rank, pmcid, score
1, 2915602, 0.45243144
2, 3322929, 0.4108187
3, 3074312, 0.39401418
4, 2974995, 0.39302942
5, 3851743, 0.3877855
6, 2944142, 0.38665187
7, 1440850, 0.38442358
8, 3868095, 0.38171387
9, 3740609, 0.38133988
10, 3401160, 0.3770397
11, 3246148, 0.37630072
12, 2831203, 0.37180758
13, 3233373, 0.3594182
14, 3425248, 0.35891294
15, 2868039, 0.35696137
16, 2604469, 0.35609847
17, 2825516, 0.35340798
18, 150573, 0.35265872
19, 3195765, 0.3518762
20, 1257651, 0.35099068
21, 3700969, 0.34778762
22, 3542889, 0.34689084
23, 3757613, 0.34522837
24, 3635690, 0.34497052
25, 3506153, 0.34377465
26, 3716954, 0.3429284
27, 3866701, 0.34064063
28, 2862150, 0.34053072
29, 3833481, 0.34002614
30, 2840962, 0.33993468
31, 3670442, 0.3397368
32, 3687640, 0.3381913
33, 3277062, 0.33567718
34, 3294406, 0.33486146
35, 3523803, 0.3335727
36, 3237131, 0.33321363
37, 3177917, 0.33313376
38, 3630944, 0.33251676
39, 3765128, 0.33114833
40, 3253728, 0.32967544
41, 2783053, 0.32942364
42, 3310640, 0.32920516
43, 3866073, 0.3291364
44, 3693903, 0.32761535
45, 2914369, 0.3263567
46, 3221188, 0.32566935
47, 3616103, 0.32511985
48, 3174929, 0.3250501
49, 3298383, 0.32398883
50, 3298200, 0.32393253
51, 2630042, 0.32222816
52, 3884116, 0.32094404
53, 3819262, 0.320279
54, 2769286, 0.32027587
55, 3371554, 0.3199438
56, 3371471, 0.31970116
57, 2738362, 0.31938523
58, 2932949, 0.3191427
59, 3851625, 0.31903294
60, 3150839, 0.31805006
61, 3728975, 0.31760544
62, 3433141, 0.31725964
63, 2938989, 0.31710884
64, 2257948, 0.3170649
65, 3858701, 0.31687903
66, 3170355, 0.31666833
67, 2845142, 0.31630096
68, 3195860, 0.31357187
69, 3542555, 0.3135517
70, 3264052, 0.31354088
71, 3489389, 0.31255934
72, 3716027, 0.31200448
73, 3299071, 0.31183523
74, 3097148, 0.31057423
75, 2772218, 0.30972642
76, 2993722, 0.3095294
77, 2884460, 0.30945498
78, 3075199, 0.30884016
79, 2330057, 0.30860308
80, 3752432, 0.30834135
81, 3323283, 0.30826166
82, 3559119, 0.30823478
83, 3750721, 0.3080375
84, 3012456, 0.30801484
85, 2801527, 0.3060021
86, 2912929, 0.30554965
87, 3702368, 0.30554014
88, 3171154, 0.3051369
89, 3853387, 0.30495137
90, 2998525, 0.3040057
91, 3086328, 0.30341795
92, 2783145, 0.30338612
93, 3711906, 0.30266455
94, 3336925, 0.3023669
95, 2881079, 0.30230892
96, 3671230, 0.30221856
97, 2938625, 0.3020802
98, 3532417, 0.30197945
99, 3524466, 0.30143422
100, 3792648, 0.3003239
