rank, pmcid, score
1, 2626575, 0.8100594
2, 2270822, 0.78709376
3, 2834624, 0.7625298
4, 2802381, 0.7614572
5, 2769306, 0.75944936
6, 3221187, 0.735077
7, 3507127, 0.70030224
8, 3149114, 0.6998968
9, 3420375, 0.69690764
10, 3506064, 0.6909366
11, 2652467, 0.6812891
12, 3573581, 0.6726014
13, 3292982, 0.6685219
14, 3123279, 0.66833955
15, 2791917, 0.662589
16, 3499780, 0.6605036
17, 3718515, 0.65832335
18, 3312196, 0.65453523
19, 2222163, 0.65091825
20, 3833471, 0.6508144
21, 2783065, 0.6451464
22, 3579466, 0.6403577
23, 2496696, 0.6331225
24, 2862150, 0.63050103
25, 2656305, 0.6214667
26, 3833481, 0.6193079
27, 3160705, 0.61467606
28, 2868875, 0.60666466
29, 137260, 0.6019634
30, 3662141, 0.6016745
31, 2993902, 0.6002087
32, 2915811, 0.5976622
33, 3665239, 0.59685034
34, 2329860, 0.59327084
35, 3287463, 0.5915841
36, 3603620, 0.5836761
37, 3420685, 0.5810901
38, 3189328, 0.57609266
39, 3506220, 0.5703132
40, 2865463, 0.568717
41, 3806705, 0.5592145
42, 3093542, 0.55636364
43, 2810432, 0.5557665
44, 3445081, 0.5530377
45, 3521122, 0.5525654
46, 2682448, 0.5491823
47, 3372338, 0.5490496
48, 3210844, 0.5436922
49, 2390549, 0.5418729
50, 1318453, 0.5387692
51, 2796073, 0.5372862
52, 2884204, 0.53122157
53, 2778448, 0.52942294
54, 2756566, 0.5285834
55, 2716442, 0.526715
56, 3575201, 0.5214521
57, 2964467, 0.5197624
58, 3833587, 0.51939034
59, 3424654, 0.51433164
60, 3841630, 0.5142002
61, 3600286, 0.51383877
62, 3423798, 0.5136975
63, 3528190, 0.5130332
64, 3135094, 0.5121808
65, 2235848, 0.5102156
66, 523836, 0.50750566
67, 3336229, 0.50704706
68, 2666295, 0.5059514
69, 3536590, 0.5057396
70, 3548361, 0.5054783
71, 3248029, 0.5047427
72, 2790183, 0.5043849
73, 2919794, 0.5033121
74, 3665183, 0.5000708
75, 1824744, 0.49924314
76, 2783056, 0.4953278
77, 3335656, 0.4945788
78, 150573, 0.49452245
79, 3401781, 0.49195248
80, 3129533, 0.4908783
81, 2851695, 0.4886355
82, 2672283, 0.48731288
83, 3349146, 0.48705164
84, 3397329, 0.4858836
85, 3224772, 0.48476058
86, 3651375, 0.48303297
87, 503388, 0.48204598
88, 3683415, 0.48060924
89, 2808565, 0.47996733
90, 3090283, 0.4798097
91, 3253696, 0.47921184
92, 3246148, 0.4779097
93, 3833540, 0.47753358
94, 2721320, 0.477327
95, 3590646, 0.4773172
96, 3719271, 0.4771503
97, 2515895, 0.47637
98, 3503277, 0.4755029
99, 3388350, 0.47473207
100, 2695211, 0.47406772
