rank, pmcid, score
1, 2790183, 0.7193291
2, 3603620, 0.64248675
3, 2572041, 0.6135316
4, 2917397, 0.6032009
5, 3833587, 0.5924402
6, 2906497, 0.5888972
7, 3318207, 0.58043545
8, 3838821, 0.5638199
9, 3336229, 0.55786204
10, 3149114, 0.54587007
11, 2245957, 0.5440508
12, 3856285, 0.54258436
13, 2884204, 0.5408591
14, 3665239, 0.53889865
15, 2987954, 0.5319452
16, 3806705, 0.53089035
17, 2390549, 0.529649
18, 3174928, 0.5296337
19, 3851743, 0.5275873
20, 2868875, 0.5257176
21, 2810606, 0.52310747
22, 1824744, 0.52308136
23, 3758842, 0.5225857
24, 3622346, 0.52066374
25, 3375193, 0.5206174
26, 3445096, 0.5205151
27, 3833481, 0.5097515
28, 3420706, 0.50485307
29, 3520181, 0.50331616
30, 3733192, 0.50203323
31, 3506064, 0.49900112
32, 2672283, 0.49851903
33, 3618104, 0.49426743
34, 2769306, 0.4909616
35, 3521621, 0.4906753
36, 3109347, 0.4890368
37, 3665183, 0.48716828
38, 2329860, 0.48588195
39, 3880707, 0.4853372
40, 3248587, 0.48518288
41, 3012022, 0.48491693
42, 2656305, 0.48075107
43, 3420620, 0.48062974
44, 2756566, 0.4805646
45, 3548361, 0.48029032
46, 3298218, 0.48027617
47, 3335656, 0.48001292
48, 3383148, 0.4796095
49, 3424654, 0.47879633
50, 3579466, 0.47612575
51, 3451906, 0.47514325
52, 3445160, 0.474714
53, 3129533, 0.47416312
54, 3378931, 0.4735461
55, 3078258, 0.47353095
56, 2791738, 0.47269416
57, 3279691, 0.46963334
58, 1523371, 0.46931508
59, 3355033, 0.4677186
60, 3666332, 0.464289
61, 3210844, 0.46340767
62, 3154169, 0.46105212
63, 3420763, 0.45880467
64, 3224772, 0.45863855
65, 2930659, 0.4574067
66, 3714068, 0.45688474
67, 3833540, 0.45678288
68, 3002374, 0.4565322
69, 3853387, 0.45630807
70, 3877581, 0.45620725
71, 2967696, 0.45608345
72, 3445081, 0.455476
73, 3611104, 0.45531508
74, 2802381, 0.45460823
75, 3015425, 0.45389083
76, 2778448, 0.45383
77, 2896582, 0.45366967
78, 3266527, 0.45228988
79, 3726238, 0.4522603
80, 3649619, 0.45191896
81, 2783080, 0.4518483
82, 2847728, 0.45149922
83, 3507127, 0.4513723
84, 3245397, 0.4510813
85, 3864880, 0.4509395
86, 1940253, 0.4504746
87, 1791015, 0.44993412
88, 3235710, 0.44892952
89, 3666183, 0.44854248
90, 2799065, 0.448123
91, 3277903, 0.44750795
92, 3759689, 0.4469835
93, 3537206, 0.4466625
94, 3311440, 0.44520923
95, 2945326, 0.44514412
96, 3405157, 0.44501215
97, 3844841, 0.44441807
98, 1994955, 0.4443679
99, 2774533, 0.44418722
100, 3528190, 0.44401246
