rank, pmcid, score
1, 2915602, 0.6780201
2, 3322929, 0.6185598
3, 3074312, 0.5931591
4, 2974995, 0.5917748
5, 3851743, 0.58243734
6, 1440850, 0.5786905
7, 3740609, 0.5683873
8, 3868095, 0.5670159
9, 3246148, 0.56663543
10, 3401160, 0.5650849
11, 2831203, 0.5575897
12, 2944142, 0.55575246
13, 3233373, 0.5413091
14, 2868039, 0.5373301
15, 3425248, 0.5357051
16, 2604469, 0.5346247
17, 2825516, 0.53215426
18, 150573, 0.52841073
19, 1257651, 0.52586937
20, 3195765, 0.5235639
21, 3700969, 0.5235332
22, 3542889, 0.5197645
23, 3757613, 0.5195382
24, 3635690, 0.5195111
25, 3506153, 0.5173633
26, 3716954, 0.515993
27, 2862150, 0.5123133
28, 2840962, 0.5117275
29, 3866701, 0.51169926
30, 3670442, 0.5089698
31, 3833481, 0.5088222
32, 3687640, 0.50656027
33, 3277062, 0.5054063
34, 3294406, 0.5039827
35, 3237131, 0.50184214
36, 3177917, 0.50145423
37, 3523803, 0.49991816
38, 3765128, 0.4985068
39, 3630944, 0.49821278
40, 3253728, 0.49625087
41, 2783053, 0.49595028
42, 3310640, 0.49571997
43, 3866073, 0.49554348
44, 3693903, 0.49347204
45, 3174929, 0.4890644
46, 3298383, 0.48773265
47, 3298200, 0.48772874
48, 3616103, 0.4871392
49, 3221188, 0.4852059
50, 2630042, 0.48249277
51, 3819262, 0.4823229
52, 2769286, 0.48189723
53, 3371471, 0.48152024
54, 3884116, 0.48086888
55, 3851625, 0.48044527
56, 3371554, 0.47981298
57, 2738362, 0.47858587
58, 2932949, 0.47757792
59, 2938989, 0.4774933
60, 3170355, 0.47698352
61, 3858701, 0.47668278
62, 3150839, 0.47667915
63, 2845142, 0.47634718
64, 3433141, 0.47533035
65, 2257948, 0.47436538
66, 3728975, 0.473863
67, 3195860, 0.47211835
68, 3716027, 0.46986157
69, 3264052, 0.4695378
70, 3489389, 0.46837738
71, 3542555, 0.46813145
72, 2914369, 0.46591285
73, 2884460, 0.4656978
74, 3299071, 0.46558946
75, 3075199, 0.46508956
76, 3097148, 0.46488306
77, 2330057, 0.46471053
78, 3559119, 0.46407828
79, 2993722, 0.46362466
80, 3012456, 0.46357974
81, 2772218, 0.46291944
82, 3750721, 0.4624537
83, 3323283, 0.46113294
84, 2801527, 0.4607035
85, 2912929, 0.4597353
86, 3702368, 0.4577827
87, 3171154, 0.45701486
88, 2783145, 0.4568899
89, 3086328, 0.4568826
90, 3711906, 0.45575193
91, 2998525, 0.4548632
92, 3752432, 0.45472375
93, 3671230, 0.45470268
94, 3853387, 0.45465854
95, 3336925, 0.45402068
96, 3532417, 0.45244858
97, 2881079, 0.45231476
98, 1869027, 0.4522265
99, 2938625, 0.4521589
100, 3524466, 0.45119214
