rank, pmcid, score
1, 3474461, 1.0291419
2, 3363119, 1.0269727
3, 3412677, 0.9996625
4, 3196709, 0.9186156
5, 3288944, 0.88778144
6, 3109311, 0.8820528
7, 2732778, 0.8719009
8, 3625595, 0.8675021
9, 3750659, 0.8220245
10, 2762046, 0.80075336
11, 3584831, 0.78125226
12, 2852697, 0.7637973
13, 2912725, 0.7634682
14, 419354, 0.7615413
15, 3848546, 0.7300362
16, 3600188, 0.7282823
17, 2840002, 0.72784925
18, 3404172, 0.7220287
19, 2687766, 0.68670416
20, 3841766, 0.67715496
21, 2719082, 0.67549545
22, 3365666, 0.67394805
23, 3335362, 0.6720282
24, 3695091, 0.6585697
25, 3141699, 0.65564054
26, 3324920, 0.6554931
27, 3286557, 0.6528767
28, 3243860, 0.6487332
29, 3491231, 0.6467233
30, 3214684, 0.6466239
31, 3855836, 0.644474
32, 2736982, 0.64358014
33, 3716810, 0.64180106
34, 3597902, 0.64171416
35, 3205805, 0.62793857
36, 3030791, 0.62000453
37, 3687862, 0.61339223
38, 3363060, 0.6093787
39, 2729239, 0.6027202
40, 2920711, 0.58736557
41, 2903953, 0.5844269
42, 2760570, 0.583368
43, 3420668, 0.58011365
44, 2376770, 0.568428
45, 3880905, 0.56809115
46, 3432824, 0.5670556
47, 3056415, 0.5637768
48, 3600192, 0.5629382
49, 3733694, 0.5593932
50, 3043425, 0.55711806
51, 3343170, 0.5566176
52, 3329853, 0.55273616
53, 2359986, 0.54799926
54, 3829387, 0.5365495
55, 2409350, 0.53517115
56, 2674304, 0.5337384
57, 3030803, 0.5298757
58, 3544271, 0.52738726
59, 3176243, 0.52429724
60, 3675640, 0.51897395
61, 3111170, 0.51641965
62, 3689730, 0.51544756
63, 2770401, 0.51348317
64, 3457043, 0.5133709
65, 2803752, 0.509378
66, 3843547, 0.50795364
67, 3319995, 0.5074733
68, 3487888, 0.50559056
69, 3116126, 0.5023802
70, 3123829, 0.4938022
71, 3548714, 0.49311566
72, 2279110, 0.48791757
73, 3806709, 0.4844132
74, 3797933, 0.48371524
75, 115203, 0.47918284
76, 3666422, 0.4759032
77, 3818566, 0.47453973
78, 3180603, 0.4713902
79, 3639026, 0.46949023
80, 3401160, 0.45924944
81, 3616155, 0.4585524
82, 2760573, 0.4575089
83, 3546075, 0.4571046
84, 2999595, 0.45622486
85, 3263654, 0.45433778
86, 3112117, 0.45404875
87, 3016124, 0.45139346
88, 3857898, 0.45134076
89, 2687673, 0.45090747
90, 2940217, 0.4449896
91, 1190221, 0.44483158
92, 3388327, 0.43697062
93, 3423077, 0.4350853
94, 3226328, 0.43414563
95, 1097718, 0.433406
96, 3180665, 0.43231598
97, 3122103, 0.43211436
98, 533878, 0.42952135
99, 2259331, 0.42916793
100, 3192823, 0.42894217
