rank, pmcid, score
1, 3670525, 0.5354397
2, 3529232, 0.48107746
3, 3500067, 0.47412616
4, 3152183, 0.4507309
5, 3150201, 0.44424173
6, 3350198, 0.43272793
7, 3503277, 0.42820516
8, 3290187, 0.42348975
9, 3129533, 0.42127773
10, 3354875, 0.4201898
11, 2906497, 0.41948563
12, 2884204, 0.41411382
13, 3625585, 0.4111214
14, 3294399, 0.4091441
15, 3662141, 0.40807676
16, 3861848, 0.4070593
17, 3876013, 0.3986661
18, 3877581, 0.39829698
19, 3229059, 0.3939515
20, 2636104, 0.39272073
21, 2762569, 0.39004326
22, 2856385, 0.3859211
23, 3504214, 0.3858325
24, 3521951, 0.3845095
25, 3853387, 0.3840768
26, 3149114, 0.38386655
27, 2851695, 0.3837933
28, 3674913, 0.3829335
29, 3548361, 0.38259846
30, 3043580, 0.38159838
31, 2855071, 0.38016105
32, 3295986, 0.37807927
33, 2827052, 0.37713104
34, 3504266, 0.3764736
35, 3130373, 0.37577546
36, 3833540, 0.37495005
37, 3635634, 0.37368965
38, 2916111, 0.37353578
39, 3730476, 0.37343267
40, 3533459, 0.37256727
41, 3318207, 0.37218004
42, 3506220, 0.36953866
43, 3514397, 0.3689635
44, 2887901, 0.36866134
45, 3445081, 0.3675208
46, 3665879, 0.36722544
47, 2687656, 0.36567873
48, 3335656, 0.36527678
49, 3707327, 0.36388794
50, 2921145, 0.36350843
51, 3312196, 0.3631081
52, 3666332, 0.36256123
53, 3383148, 0.36216423
54, 3403093, 0.36088064
55, 3309321, 0.3596062
56, 1523371, 0.3567855
57, 3523429, 0.35503337
58, 3810679, 0.3541378
59, 3829373, 0.35283166
60, 3696247, 0.35270357
61, 3684080, 0.35239387
62, 3248587, 0.35208386
63, 2652467, 0.3515786
64, 3506064, 0.35012454
65, 3336252, 0.3493301
66, 3339131, 0.3490575
67, 3525043, 0.348721
68, 3603023, 0.34773865
69, 3537269, 0.34631056
70, 2686945, 0.3457467
71, 3760298, 0.3457197
72, 3210844, 0.34533542
73, 2946727, 0.34510496
74, 3833481, 0.34403896
75, 3415045, 0.34271064
76, 2862513, 0.34192604
77, 3806705, 0.34172443
78, 3638554, 0.34164563
79, 3295535, 0.34026465
80, 3057256, 0.3392795
81, 2802381, 0.3392439
82, 3816136, 0.33847746
83, 2809337, 0.33799708
84, 3481422, 0.33788556
85, 3635217, 0.33726785
86, 3505637, 0.33589825
87, 3486983, 0.33545795
88, 2390549, 0.33428788
89, 2840913, 0.33408657
90, 3457043, 0.3324354
91, 3579686, 0.33197567
92, 3000623, 0.3318765
93, 3632158, 0.33152846
94, 3375298, 0.3315241
95, 3725015, 0.3314777
96, 3113181, 0.32984352
97, 3087897, 0.32936364
98, 3407623, 0.3292833
99, 150573, 0.3289284
100, 3492675, 0.32873917
