rank, pmcid, score
1, 3853387, 0.7576865
2, 3322929, 0.74043906
3, 3378931, 0.727733
4, 3700969, 0.6579405
5, 3702368, 0.6410516
6, 3177592, 0.59597224
7, 2783053, 0.5697952
8, 2827098, 0.5673199
9, 1257651, 0.5646714
10, 3851743, 0.5462194
11, 1892149, 0.5407233
12, 3162766, 0.5367225
13, 3436637, 0.5362063
14, 3233373, 0.5340326
15, 2828091, 0.5325807
16, 3587910, 0.5317141
17, 2628156, 0.51810753
18, 3619046, 0.5178029
19, 3670442, 0.5174874
20, 3163220, 0.511274
21, 3133999, 0.5090199
22, 3415813, 0.50754017
23, 3323283, 0.5004947
24, 3632018, 0.49877855
25, 3866926, 0.49506724
26, 2741488, 0.49448612
27, 3649302, 0.49410492
28, 3876310, 0.4923402
29, 3527895, 0.4879004
30, 2993722, 0.48520958
31, 2769286, 0.47189027
32, 3457597, 0.47138947
33, 3294406, 0.47025812
34, 3109347, 0.4677252
35, 3364479, 0.4641398
36, 3110132, 0.4621445
37, 2974995, 0.46198544
38, 3792541, 0.46132335
39, 3087163, 0.46048975
40, 3015586, 0.45975697
41, 3354864, 0.45948902
42, 2604469, 0.4582521
43, 3141718, 0.45721856
44, 3826012, 0.45618352
45, 3023754, 0.45599413
46, 3610459, 0.45587963
47, 3065056, 0.4557965
48, 3386665, 0.45529878
49, 2988180, 0.45399106
50, 3487885, 0.45029268
51, 3633019, 0.44986954
52, 150573, 0.4473371
53, 3630944, 0.44707185
54, 2628089, 0.44326898
55, 3580369, 0.44117218
56, 1277866, 0.44107738
57, 2860341, 0.44010875
58, 2740244, 0.43905693
59, 3466862, 0.43876815
60, 2257948, 0.43849218
61, 2644295, 0.437764
62, 3085223, 0.437294
63, 2687928, 0.43715256
64, 3780548, 0.43681598
65, 3539550, 0.43679547
66, 3598820, 0.4354957
67, 2876698, 0.4354489
68, 3649078, 0.43457815
69, 2851150, 0.43305555
70, 3542889, 0.43304166
71, 2630042, 0.43036816
72, 2840603, 0.43010017
73, 3884116, 0.42991573
74, 3162827, 0.42619637
75, 3868095, 0.42598653
76, 2259431, 0.4256202
77, 3715368, 0.42342457
78, 3714072, 0.42315757
79, 3154170, 0.42248487
80, 3718247, 0.42243502
81, 2827171, 0.4206431
82, 2776156, 0.42044798
83, 3838836, 0.42019975
84, 3884627, 0.41848752
85, 3086328, 0.4168439
86, 3336229, 0.41601488
87, 2900079, 0.41574135
88, 3866701, 0.41450393
89, 3309207, 0.41396844
90, 2918823, 0.4138681
91, 3833481, 0.41311684
92, 3830293, 0.41107526
93, 2941604, 0.4099299
94, 1276800, 0.4098327
95, 3814076, 0.40833443
96, 2586017, 0.40827167
97, 3062014, 0.4068474
98, 2822332, 0.40664688
99, 3762010, 0.40654355
100, 2769394, 0.40641728
