rank, pmcid, score
1, 3728525, 0.5610802
2, 3833481, 0.54393053
3, 2929428, 0.5129841
4, 3201001, 0.5014074
5, 3716027, 0.48882744
6, 2927734, 0.46137366
7, 3660277, 0.44374558
8, 3144462, 0.4389369
9, 3630944, 0.43079698
10, 3552828, 0.43008608
11, 2769310, 0.41755116
12, 2639567, 0.4142129
13, 3185253, 0.41298625
14, 2711054, 0.41253078
15, 3546181, 0.39687994
16, 2687594, 0.38546076
17, 3851743, 0.37840047
18, 2630042, 0.3728567
19, 3309207, 0.37282747
20, 3277043, 0.36965278
21, 2740017, 0.36910048
22, 3853387, 0.36738223
23, 3298200, 0.36006677
24, 3473978, 0.35950354
25, 2604469, 0.35807216
26, 2825516, 0.35765573
27, 2507716, 0.35550532
28, 2829571, 0.35140657
29, 3098861, 0.34369066
30, 3133010, 0.3423308
31, 3265240, 0.3368603
32, 2546416, 0.33447817
33, 3825950, 0.3337001
34, 3866701, 0.32845712
35, 3715368, 0.32729182
36, 3043403, 0.3268903
37, 3438429, 0.32526997
38, 2040141, 0.3241773
39, 3166818, 0.32034546
40, 3563473, 0.31957006
41, 3144482, 0.31913826
42, 1513152, 0.31677863
43, 3850722, 0.31628728
44, 3829227, 0.31431758
45, 3591023, 0.31183758
46, 1440852, 0.30899224
47, 2915602, 0.30768305
48, 3389030, 0.30511177
49, 3398906, 0.3050268
50, 57816, 0.3048952
51, 2756566, 0.30245054
52, 3086328, 0.30181772
53, 3075199, 0.30150682
54, 3134382, 0.3005759
55, 3158109, 0.29998514
56, 3087163, 0.29880473
57, 3040585, 0.29785162
58, 2575197, 0.29653245
59, 3843011, 0.29549128
60, 2855448, 0.29435548
61, 3260746, 0.2938134
62, 3670442, 0.29305992
63, 3309209, 0.29292572
64, 3648814, 0.29260024
65, 3507127, 0.29182357
66, 2630044, 0.29140344
67, 3730149, 0.29139513
68, 3792504, 0.29049712
69, 3868095, 0.29023686
70, 2799065, 0.29020348
71, 2780610, 0.29008427
72, 3015473, 0.28984737
73, 2865605, 0.2897307
74, 3715978, 0.2887964
75, 3438093, 0.2883725
76, 3555757, 0.28591686
77, 3833581, 0.2852251
78, 3440124, 0.28506353
79, 3074312, 0.28470877
80, 2996186, 0.28462398
81, 2599784, 0.28452405
82, 3371554, 0.28438053
83, 3424874, 0.2835286
84, 1257651, 0.28234598
85, 113753, 0.28204924
86, 2769473, 0.28080565
87, 3459787, 0.28061098
88, 2867996, 0.28050685
89, 3264052, 0.28005922
90, 3171154, 0.2793085
91, 3253728, 0.27900946
92, 2702887, 0.27824163
93, 3713288, 0.27821055
94, 3833552, 0.27754205
95, 3713306, 0.27737713
96, 3388350, 0.2773127
97, 3705694, 0.27724823
98, 3217610, 0.27682483
99, 2629480, 0.2757869
100, 2706419, 0.27539662
