rank, pmcid, score
1, 2768737, 0.48796102
2, 2270822, 0.45469955
3, 2515901, 0.36703256
4, 2921140, 0.34086305
5, 2671957, 0.3219448
6, 3477044, 0.3212026
7, 3181871, 0.30250713
8, 3449426, 0.30250618
9, 3350949, 0.30001426
10, 3883378, 0.29490086
11, 3461647, 0.2771716
12, 2865463, 0.27321127
13, 3292982, 0.2655274
14, 3655224, 0.26182544
15, 2861844, 0.25999054
16, 2966694, 0.2588006
17, 3670442, 0.24970731
18, 2656288, 0.24938114
19, 2671773, 0.24841195
20, 2235848, 0.24731454
21, 3443232, 0.24578343
22, 3315257, 0.24522285
23, 3012877, 0.24036214
24, 2871168, 0.24035338
25, 2515895, 0.23683982
26, 3134924, 0.23647107
27, 2938281, 0.23588608
28, 3836658, 0.23359883
29, 3181740, 0.23255734
30, 2725270, 0.22559336
31, 3148928, 0.22516397
32, 2824975, 0.22382146
33, 3016314, 0.22070119
34, 2834624, 0.2189605
35, 2799971, 0.21775389
36, 2089060, 0.21732748
37, 3032892, 0.21613336
38, 3642018, 0.21567376
39, 3615012, 0.21418792
40, 3226531, 0.21325387
41, 3296346, 0.21313927
42, 3627470, 0.21058863
43, 3367292, 0.21049388
44, 2515893, 0.20670034
45, 2695551, 0.20511192
46, 2991977, 0.20501123
47, 3181849, 0.20414683
48, 3666389, 0.20341058
49, 3513681, 0.20044523
50, 3257900, 0.20016687
51, 3395405, 0.1995675
52, 3691847, 0.19810039
53, 3560600, 0.19699383
54, 549076, 0.19646639
55, 3655930, 0.19395569
56, 2767345, 0.19341625
57, 3339218, 0.19287978
58, 3440572, 0.1923103
59, 3108698, 0.19166805
60, 3608315, 0.1912697
61, 3181867, 0.18888092
62, 3384231, 0.18868293
63, 3324881, 0.18811738
64, 3630939, 0.18677138
65, 2769306, 0.18329394
66, 1318453, 0.1822405
67, 3507127, 0.18211165
68, 1664563, 0.18009461
69, 3686769, 0.17991525
70, 3410809, 0.17990644
71, 3665200, 0.17826685
72, 2656305, 0.17781463
73, 2993902, 0.17773516
74, 3395961, 0.17767933
75, 3170591, 0.17704305
76, 3389601, 0.17696601
77, 2918303, 0.17452177
78, 3776541, 0.17451812
79, 2695437, 0.17217748
80, 3852098, 0.17192027
81, 3039003, 0.17141555
82, 2492850, 0.16974388
83, 2265726, 0.16799343
84, 3078905, 0.16436933
85, 3854319, 0.16366006
86, 1584230, 0.16208887
87, 2924526, 0.16171789
88, 3575211, 0.16138132
89, 3565205, 0.16090816
90, 3195150, 0.1606875
91, 3223180, 0.16062342
92, 2987512, 0.16048658
93, 3850015, 0.15797748
94, 3856145, 0.15792154
95, 2791917, 0.157703
96, 3181563, 0.15721583
97, 3654353, 0.15660572
98, 3181973, 0.15653515
99, 3271480, 0.15615055
100, 3013308, 0.15460739
