rank, pmcid, score
1, 2732778, 0.6337453
2, 3412677, 0.505132
3, 3695091, 0.4970582
4, 3196709, 0.49645922
5, 3855836, 0.48816895
6, 3288944, 0.47600377
7, 3750659, 0.46970952
8, 3600188, 0.45332313
9, 3363119, 0.43864912
10, 3404172, 0.41528112
11, 3687862, 0.40560234
12, 2803752, 0.40355003
13, 3109311, 0.3990883
14, 3141699, 0.38809153
15, 3030803, 0.3677048
16, 2719082, 0.36665502
17, 2903953, 0.36381507
18, 3716810, 0.3628953
19, 3600192, 0.36239517
20, 2852697, 0.3568265
21, 3675640, 0.34427685
22, 3584831, 0.34299353
23, 3848546, 0.33826423
24, 419354, 0.32693905
25, 3324920, 0.32298872
26, 2762046, 0.32131776
27, 3243860, 0.31082156
28, 3432824, 0.30952698
29, 3474461, 0.30822602
30, 3271695, 0.30619457
31, 3733694, 0.3049573
32, 2760573, 0.3043108
33, 3286557, 0.30408254
34, 3319995, 0.30395705
35, 2920711, 0.3020927
36, 3123829, 0.29833287
37, 3176243, 0.29729304
38, 3597902, 0.29043224
39, 3544271, 0.28749457
40, 2912725, 0.28623363
41, 3365666, 0.28127247
42, 3214684, 0.27923137
43, 2279110, 0.27694353
44, 3111170, 0.27684104
45, 3343170, 0.27598247
46, 3388327, 0.275526
47, 3030791, 0.27537432
48, 3625595, 0.27429965
49, 2449117, 0.2740868
50, 3263654, 0.27211162
51, 2409350, 0.26471633
52, 2359986, 0.2639197
53, 3133991, 0.26229823
54, 2376770, 0.26228485
55, 3205805, 0.25880784
56, 3016124, 0.2575484
57, 2639610, 0.25619656
58, 2925815, 0.25560257
59, 2687673, 0.2545455
60, 2760570, 0.25087592
61, 3056415, 0.25063917
62, 3548714, 0.24986504
63, 3683440, 0.24824853
64, 3095252, 0.24678557
65, 3423077, 0.24622864
66, 3734930, 0.24503599
67, 3116126, 0.24403094
68, 2561037, 0.24171294
69, 2770401, 0.23975454
70, 2687766, 0.2384781
71, 3226328, 0.23362288
72, 3371901, 0.23173997
73, 3890483, 0.23008502
74, 3841766, 0.22749121
75, 3666422, 0.22716093
76, 2736982, 0.22646052
77, 3857898, 0.22431095
78, 2394323, 0.22192034
79, 3616155, 0.22148545
80, 2769274, 0.22047015
81, 3335362, 0.21949895
82, 3880905, 0.21904434
83, 3457043, 0.2143702
84, 2999735, 0.21405894
85, 3180665, 0.2110294
86, 2702879, 0.21091907
87, 2729239, 0.21031184
88, 2259331, 0.20768312
89, 3689730, 0.20751692
90, 115203, 0.20614141
91, 1829437, 0.20480426
92, 3122103, 0.20335558
93, 3412678, 0.20090517
94, 3221847, 0.20035845
95, 2779445, 0.19912754
96, 3546075, 0.19876723
97, 3329853, 0.19835703
98, 2674304, 0.19592386
99, 2526433, 0.191953
100, 3846212, 0.19083472
