rank, pmcid, score
1, 3789898, 0.34360945
2, 3658867, 0.27118742
3, 3572695, 0.26377717
4, 3833587, 0.2635349
5, 3521621, 0.26324162
6, 3619046, 0.262665
7, 3780548, 0.26131082
8, 3209594, 0.25633562
9, 2740235, 0.2559229
10, 3434906, 0.24622484
11, 2631494, 0.2447724
12, 2710973, 0.23778345
13, 3133999, 0.23139319
14, 3346266, 0.23055689
15, 3086328, 0.22820948
16, 2045103, 0.22616766
17, 2906497, 0.22322005
18, 3160001, 0.21931696
19, 3108775, 0.21678571
20, 3599449, 0.21546122
21, 3065056, 0.21106142
22, 3373975, 0.20733182
23, 3641938, 0.20252705
24, 3888922, 0.20251772
25, 3678691, 0.20180237
26, 3566391, 0.20168549
27, 2892692, 0.19945516
28, 2691651, 0.19544217
29, 3336249, 0.19350111
30, 2706419, 0.19335313
31, 3587677, 0.19266774
32, 3575960, 0.19117454
33, 3851743, 0.18948278
34, 2895179, 0.18673939
35, 3542889, 0.18524414
36, 2911602, 0.18017446
37, 3598820, 0.18004021
38, 3150839, 0.1793693
39, 3420585, 0.17864403
40, 3437617, 0.1785239
41, 3253728, 0.17768632
42, 2726558, 0.17704935
43, 2621382, 0.17592311
44, 3658657, 0.1746521
45, 2737801, 0.17349844
46, 2737755, 0.17295045
47, 2740237, 0.17277968
48, 3495893, 0.1727762
49, 1824728, 0.17258944
50, 2914369, 0.17250404
51, 3309242, 0.16994372
52, 3836946, 0.1698673
53, 2694293, 0.16944194
54, 2629964, 0.16879417
55, 3806682, 0.16858895
56, 3590500, 0.16831753
57, 3327834, 0.16701888
58, 2769473, 0.1664066
59, 3011101, 0.16581528
60, 2891799, 0.16529584
61, 2888329, 0.16522904
62, 2769345, 0.16463225
63, 3170356, 0.16450651
64, 3556421, 0.16448237
65, 3833581, 0.16275783
66, 3471248, 0.16252904
67, 3328892, 0.16191202
68, 3277481, 0.16173543
69, 3345222, 0.16138949
70, 1373644, 0.16107702
71, 2908657, 0.15976152
72, 3097588, 0.15961595
73, 419368, 0.15923108
74, 3423408, 0.15912987
75, 3359437, 0.15862319
76, 1994028, 0.15828733
77, 3542899, 0.15735395
78, 3087163, 0.1571688
79, 3411184, 0.15688714
80, 3833481, 0.15576214
81, 3002912, 0.15548944
82, 2988895, 0.15534657
83, 3057263, 0.15432447
84, 2790126, 0.15406182
85, 3400884, 0.15368858
86, 2899024, 0.15332054
87, 3587675, 0.15326095
88, 3298200, 0.1532608
89, 2769310, 0.15306926
90, 2733972, 0.15278907
91, 3830293, 0.1527681
92, 2799065, 0.15276378
93, 2776374, 0.15266508
94, 3600221, 0.15261877
95, 2412892, 0.15221263
96, 3515923, 0.1521573
97, 2850870, 0.15207219
98, 3401160, 0.15206547
99, 2630300, 0.15195177
100, 3141696, 0.15176931
