rank, pmcid, score
1, 3562643, 0.4679906
2, 3853387, 0.4609788
3, 2245957, 0.42447323
4, 2987954, 0.39101508
5, 3542949, 0.38429657
6, 3420763, 0.3817856
7, 3833587, 0.3685814
8, 3784075, 0.36409077
9, 3415813, 0.35719544
10, 2706800, 0.35707062
11, 3090107, 0.3565036
12, 3291424, 0.34832543
13, 3336229, 0.34696254
14, 2615763, 0.34616798
15, 3480933, 0.34450224
16, 2700440, 0.34276754
17, 3177592, 0.33955005
18, 2769322, 0.33917022
19, 3629711, 0.3329549
20, 2828091, 0.32749003
21, 2605761, 0.3263061
22, 2629964, 0.3247196
23, 3619046, 0.3244833
24, 3378931, 0.32311794
25, 3622346, 0.32308027
26, 2526070, 0.32258764
27, 2732080, 0.32140034
28, 2829621, 0.3211643
29, 3445145, 0.32052916
30, 3877581, 0.3200596
31, 2769286, 0.31977
32, 2672442, 0.3188423
33, 3632018, 0.31793937
34, 3628469, 0.3177517
35, 2988808, 0.31476447
36, 3849794, 0.31448635
37, 3618104, 0.31346104
38, 3878531, 0.3133015
39, 3488388, 0.31294972
40, 3174928, 0.3117816
41, 3445096, 0.31122217
42, 3327834, 0.31080976
43, 3700969, 0.31032324
44, 3133999, 0.308369
45, 3518712, 0.3073618
46, 3698053, 0.30726606
47, 3683440, 0.30473968
48, 2827159, 0.30454785
49, 2737789, 0.30443984
50, 3420620, 0.3039865
51, 2917397, 0.30250454
52, 3542887, 0.30085948
53, 2740255, 0.30002713
54, 2868875, 0.29934055
55, 3190518, 0.29744443
56, 1824744, 0.29595882
57, 3598820, 0.29338405
58, 3248865, 0.29289654
59, 3487024, 0.2920761
60, 3134683, 0.29074928
61, 3198627, 0.29074377
62, 239964, 0.29020163
63, 3876309, 0.28992367
64, 3459797, 0.28951475
65, 3199939, 0.2863756
66, 3759689, 0.28627473
67, 2799065, 0.28625128
68, 2714572, 0.28520295
69, 3151403, 0.28380695
70, 3015473, 0.28354207
71, 3665183, 0.28343675
72, 2967696, 0.2833201
73, 3015819, 0.28214222
74, 2881009, 0.28160283
75, 2211302, 0.28051472
76, 3420078, 0.27906394
77, 3328892, 0.27886343
78, 3502875, 0.27875707
79, 3335656, 0.2787545
80, 3268705, 0.27806193
81, 2957620, 0.27790046
82, 3398075, 0.27734244
83, 3502786, 0.27697724
84, 3424654, 0.27650306
85, 3163220, 0.27623934
86, 3411373, 0.2758756
87, 3405157, 0.27484927
88, 3574659, 0.274517
89, 2967681, 0.27420285
90, 2700484, 0.27360964
91, 3506075, 0.27356276
92, 3701786, 0.27351934
93, 3350152, 0.27314264
94, 3117630, 0.27310663
95, 3469364, 0.2727825
96, 3782346, 0.27190983
97, 3351956, 0.2709567
98, 3047687, 0.27087098
99, 2259431, 0.27081788
100, 2741488, 0.27074376
