rank, pmcid, score
1, 3649302, 0.38806552
2, 3215995, 0.38309175
3, 3097148, 0.36211613
4, 3748403, 0.35572407
5, 2397013, 0.34910426
6, 3877598, 0.33523107
7, 3195765, 0.30967078
8, 3866073, 0.30724603
9, 3876309, 0.29051766
10, 3521404, 0.29024166
11, 3248865, 0.28881174
12, 3423661, 0.2883616
13, 2689852, 0.2870103
14, 3018996, 0.27795634
15, 3037981, 0.2775514
16, 2994458, 0.27397376
17, 2726547, 0.27181685
18, 3307080, 0.2711054
19, 3178469, 0.27033076
20, 3654137, 0.2694924
21, 3806701, 0.26523384
22, 3338082, 0.26400158
23, 3199939, 0.2620855
24, 3504246, 0.26162243
25, 3030803, 0.2589105
26, 2702950, 0.25825793
27, 3838988, 0.25491494
28, 3411373, 0.2544794
29, 3843570, 0.25416127
30, 3015484, 0.25386617
31, 2702879, 0.25107482
32, 3500025, 0.25052106
33, 2769322, 0.24766353
34, 3502832, 0.24437761
35, 2423720, 0.24340692
36, 138801, 0.24316598
37, 2907361, 0.24270175
38, 1891108, 0.24202627
39, 3355033, 0.24137208
40, 2823150, 0.24043432
41, 3398579, 0.24026528
42, 3389893, 0.23937607
43, 3813746, 0.23653442
44, 3544608, 0.23513441
45, 3725171, 0.23358995
46, 3503948, 0.2321743
47, 2222677, 0.23147777
48, 2938513, 0.23138815
49, 2989130, 0.23135434
50, 2705345, 0.23051049
51, 3079085, 0.23031406
52, 2988895, 0.23003817
53, 3551405, 0.22878437
54, 2820011, 0.22833785
55, 3350117, 0.22722858
56, 3663309, 0.22570291
57, 2809462, 0.22424951
58, 3851743, 0.22313231
59, 3214384, 0.222356
60, 1352359, 0.22186236
61, 2769297, 0.22148156
62, 3502264, 0.2208617
63, 3785339, 0.22004764
64, 3681292, 0.21994202
65, 3711735, 0.21991308
66, 3765128, 0.21842036
67, 1550411, 0.21660443
68, 3534209, 0.21649301
69, 3016124, 0.21551153
70, 3711740, 0.21394394
71, 2394531, 0.2138359
72, 3529420, 0.21356668
73, 3015425, 0.21292165
74, 3762010, 0.21243975
75, 3236146, 0.21177882
76, 2673472, 0.21168512
77, 3350193, 0.21085505
78, 2628877, 0.2093426
79, 3500075, 0.20863967
80, 3891070, 0.20839389
81, 3523803, 0.20736943
82, 2984407, 0.2073532
83, 3221908, 0.20522203
84, 3336885, 0.20510498
85, 3763677, 0.20420942
86, 2788451, 0.20380053
87, 2889853, 0.20374729
88, 2805600, 0.20302229
89, 549541, 0.20301226
90, 2740116, 0.20267312
91, 2821393, 0.2022713
92, 3391837, 0.20189516
93, 3339080, 0.20161608
94, 3012456, 0.20126191
95, 3285529, 0.20108478
96, 3471415, 0.20024368
97, 3406613, 0.20014338
98, 1936994, 0.19863077
99, 3566390, 0.19812855
100, 2740203, 0.19722095
