rank, pmcid, score
1, 3849794, 0.37919983
2, 3564029, 0.3637603
3, 2876698, 0.36113888
4, 3777376, 0.35133505
5, 1276800, 0.34908807
6, 2572046, 0.31659704
7, 3853387, 0.3103789
8, 3702368, 0.2876443
9, 3109840, 0.28546712
10, 3250002, 0.28121325
11, 2862513, 0.28109068
12, 3114546, 0.2779108
13, 3700969, 0.27763364
14, 3522406, 0.27416494
15, 2974995, 0.27267745
16, 2828091, 0.27177817
17, 3259402, 0.26348925
18, 3424871, 0.26131493
19, 2474644, 0.2595838
20, 3415813, 0.25804758
21, 2082036, 0.25769213
22, 3610459, 0.25740194
23, 2946718, 0.2566644
24, 3099512, 0.25412798
25, 3081356, 0.2524013
26, 2365966, 0.25156498
27, 3044552, 0.24996468
28, 3826012, 0.24878629
29, 1464381, 0.24707362
30, 2644295, 0.24597143
31, 3754399, 0.24505287
32, 3343251, 0.24408062
33, 3788260, 0.24339609
34, 2741488, 0.2428591
35, 3420500, 0.24263753
36, 2847142, 0.2415041
37, 3868699, 0.23917644
38, 2918823, 0.23885767
39, 3633019, 0.23699579
40, 3465000, 0.2369867
41, 2937292, 0.23601106
42, 2774533, 0.23596007
43, 3609679, 0.23527646
44, 2918861, 0.23432367
45, 3446142, 0.23147371
46, 3758738, 0.22998849
47, 3874979, 0.22981974
48, 3286783, 0.22877328
49, 2700440, 0.22724867
50, 2783053, 0.22695185
51, 3085223, 0.2268309
52, 2993722, 0.22503205
53, 3762010, 0.22348401
54, 3336229, 0.22318202
55, 3580369, 0.22123478
56, 3876596, 0.22053918
57, 3632018, 0.21981516
58, 3420620, 0.21751533
59, 3378931, 0.21673846
60, 2851150, 0.21607436
61, 3409955, 0.21564576
62, 3463044, 0.21542814
63, 3403114, 0.21278225
64, 2700447, 0.21245559
65, 2628089, 0.21205845
66, 3562643, 0.21201423
67, 3338242, 0.20734954
68, 3160889, 0.2072357
69, 3436637, 0.20675719
70, 3224513, 0.20666152
71, 3764714, 0.20636335
72, 3574827, 0.2041534
73, 3422815, 0.20396994
74, 2732080, 0.2039393
75, 3488388, 0.2039344
76, 2276236, 0.20286821
77, 3195099, 0.20249252
78, 2783131, 0.20233124
79, 3141321, 0.2021923
80, 3640983, 0.20137389
81, 3062014, 0.20120205
82, 3618648, 0.20079134
83, 2628934, 0.2004089
84, 3276037, 0.20034969
85, 1413549, 0.20004255
86, 3505333, 0.19917862
87, 3233373, 0.19882177
88, 3593498, 0.19875263
89, 3513065, 0.19858006
90, 3070667, 0.19847122
91, 3177592, 0.19786333
92, 3010614, 0.19728646
93, 3139879, 0.19685969
94, 3322929, 0.19565216
95, 1791015, 0.19510305
96, 3420594, 0.19482292
97, 2934905, 0.19463113
98, 3370327, 0.19456935
99, 2892667, 0.19401956
100, 2941604, 0.19394097
