rank, pmcid, score
1, 3097809, 0.5796298
2, 3430087, 0.4550921
3, 3866077, 0.42615646
4, 3480933, 0.37541923
5, 3424655, 0.36406663
6, 3163653, 0.32802787
7, 3719271, 0.32793817
8, 3502786, 0.3248744
9, 2941598, 0.32317653
10, 3019596, 0.32232007
11, 2693868, 0.31567216
12, 2938513, 0.30735266
13, 3350117, 0.30622423
14, 3539596, 0.29230705
15, 2873451, 0.29209256
16, 3821232, 0.29112858
17, 3407432, 0.29058743
18, 3892510, 0.2891466
19, 2809077, 0.28411224
20, 2744771, 0.2759513
21, 3261489, 0.27148435
22, 3283058, 0.26171634
23, 3148597, 0.25134063
24, 3205541, 0.25102413
25, 3027107, 0.24927379
26, 3016127, 0.24852186
27, 3236393, 0.2484234
28, 3377126, 0.241736
29, 2931379, 0.24081838
30, 3873172, 0.23826323
31, 3742354, 0.23791516
32, 3573030, 0.23725723
33, 3655492, 0.23724309
34, 2737761, 0.23610844
35, 3016819, 0.23330612
36, 3629711, 0.2276176
37, 3304256, 0.22750258
38, 3205779, 0.22659425
39, 3614378, 0.22578725
40, 3335469, 0.22415012
41, 3335664, 0.22401723
42, 3348525, 0.22222026
43, 3575620, 0.22221135
44, 3097768, 0.2200087
45, 3073784, 0.21983531
46, 3676995, 0.21854131
47, 3888003, 0.21786635
48, 3618104, 0.21705903
49, 3085068, 0.21652621
50, 3514368, 0.21464375
51, 3713583, 0.21425925
52, 2878686, 0.21418901
53, 2930290, 0.213967
54, 3409922, 0.2123848
55, 3859019, 0.21142001
56, 3493829, 0.21054237
57, 3015647, 0.21007924
58, 3432328, 0.20823173
59, 2769376, 0.20729868
60, 3596056, 0.20649974
61, 3514797, 0.20549291
62, 2098769, 0.2018258
63, 2628006, 0.2015839
64, 3161682, 0.20126656
65, 2779315, 0.20039131
66, 3760260, 0.19771345
67, 3043453, 0.19527066
68, 3376497, 0.19416337
69, 3015834, 0.19344126
70, 2615036, 0.19228737
71, 3530760, 0.19209458
72, 2740156, 0.18985884
73, 2936924, 0.18839455
74, 3304262, 0.1883686
75, 3293171, 0.18635799
76, 3134036, 0.1859687
77, 3304281, 0.18538526
78, 3003679, 0.1840423
79, 3304264, 0.18335932
80, 1502130, 0.18256396
81, 2816798, 0.1820881
82, 3176762, 0.18194625
83, 2579288, 0.18139605
84, 3639707, 0.18021968
85, 3651717, 0.17937593
86, 3135046, 0.17843933
87, 2827155, 0.17805435
88, 3829784, 0.17736284
89, 3653542, 0.17688952
90, 3679720, 0.17666833
91, 3606420, 0.17427906
92, 3526876, 0.17381227
93, 2740166, 0.17294441
94, 3880005, 0.17254084
95, 3350450, 0.17239456
96, 3809190, 0.17155498
97, 3787618, 0.17151256
98, 3407625, 0.17147166
99, 3389893, 0.17014818
100, 3046009, 0.16952898
