rank, pmcid, score
1, 3161358, 0.40764922
2, 2799431, 0.37468457
3, 2829034, 0.37434503
4, 3533805, 0.34938672
5, 478616, 0.34566873
6, 1941736, 0.34037715
7, 3350381, 0.33775705
8, 3276413, 0.33227175
9, 2082038, 0.3311681
10, 3555950, 0.3251604
11, 2375955, 0.32325426
12, 3623624, 0.3188338
13, 2671419, 0.31502077
14, 3314185, 0.31319967
15, 3849531, 0.3130278
16, 3723845, 0.31217107
17, 3665683, 0.30904755
18, 2959067, 0.30641606
19, 2982827, 0.30467653
20, 3183005, 0.30249044
21, 3271049, 0.30189404
22, 3869659, 0.3006668
23, 1906705, 0.30031657
24, 3472241, 0.30002892
25, 3710236, 0.29912835
26, 1308854, 0.2989735
27, 1891728, 0.29585597
28, 3426259, 0.29424417
29, 3850502, 0.29379383
30, 3348951, 0.2928163
31, 3340989, 0.29108226
32, 3830506, 0.29027367
33, 2140183, 0.28698158
34, 2799428, 0.28590697
35, 3346987, 0.2852952
36, 3172227, 0.28513026
37, 3226241, 0.28438625
38, 2632633, 0.27898884
39, 2727349, 0.2777149
40, 3776740, 0.2737756
41, 3346948, 0.27261215
42, 2567329, 0.27118924
43, 2720982, 0.27072576
44, 2914639, 0.26930058
45, 3599338, 0.26886222
46, 3275842, 0.26869723
47, 2865502, 0.26714072
48, 3375742, 0.26653287
49, 3161113, 0.26629046
50, 3404114, 0.26583406
51, 3878095, 0.2655709
52, 3298510, 0.26423937
53, 2500039, 0.26353312
54, 2694314, 0.26306707
55, 2600192, 0.26249218
56, 3424152, 0.26194763
57, 3396614, 0.2613128
58, 3195259, 0.2607356
59, 3866000, 0.25992665
60, 3155530, 0.25902158
61, 3364913, 0.25891116
62, 3117262, 0.25741312
63, 2963274, 0.2559937
64, 2823607, 0.2544292
65, 3585968, 0.2539001
66, 3216579, 0.25386915
67, 3599886, 0.25301743
68, 3560965, 0.2515692
69, 3851272, 0.25123703
70, 3688540, 0.25120264
71, 2851701, 0.25083438
72, 3285529, 0.2498557
73, 3657069, 0.24978332
74, 3506506, 0.24961002
75, 2829080, 0.24947104
76, 2894842, 0.24851948
77, 2664785, 0.24850497
78, 535531, 0.24780546
79, 3101166, 0.24713367
80, 2810332, 0.2465212
81, 2759986, 0.2463426
82, 2715570, 0.24610381
83, 3578774, 0.24554409
84, 3344925, 0.24529605
85, 3461428, 0.24489392
86, 3126755, 0.24378778
87, 3743306, 0.24371096
88, 2661091, 0.24328907
89, 2765762, 0.24318968
90, 2742550, 0.2408496
91, 3315550, 0.23989764
92, 3118160, 0.23971143
93, 3693956, 0.23940194
94, 2663029, 0.23870867
95, 1820605, 0.23704879
96, 2604880, 0.23690666
97, 3579948, 0.23584472
98, 2375950, 0.23526098
99, 3485554, 0.23507965
100, 2633011, 0.2349179
