rank, pmcid, score
1, 3665683, 0.35122633
2, 3579948, 0.3392522
3, 2823607, 0.30310565
4, 2982827, 0.30089337
5, 2865502, 0.29647437
6, 3849531, 0.28693292
7, 2799431, 0.281146
8, 3776740, 0.2807484
9, 3533805, 0.2758796
10, 3346948, 0.27324176
11, 2864286, 0.2723195
12, 3585968, 0.27112955
13, 2589588, 0.27086553
14, 3271049, 0.269816
15, 3348951, 0.26932713
16, 3830506, 0.26708415
17, 3375742, 0.26575226
18, 3626683, 0.26435167
19, 2600192, 0.2625841
20, 3161358, 0.26255843
21, 2799428, 0.26200283
22, 3117262, 0.26153734
23, 3350381, 0.25811517
24, 2375955, 0.25705016
25, 3183005, 0.25558138
26, 1891728, 0.25042152
27, 3503789, 0.24981393
28, 2082038, 0.24829967
29, 3668983, 0.24790879
30, 3314185, 0.24722312
31, 3216579, 0.24427857
32, 2664785, 0.24342857
33, 2955676, 0.24259369
34, 2140183, 0.23856838
35, 2835703, 0.23737845
36, 3710236, 0.2337246
37, 3358243, 0.23360118
38, 3279674, 0.23192148
39, 3344925, 0.23014677
40, 2841196, 0.2282337
41, 3050778, 0.22655739
42, 3044848, 0.22647253
43, 3346987, 0.22213086
44, 3623624, 0.22148153
45, 535531, 0.22026746
46, 3096648, 0.2193829
47, 1232864, 0.21893461
48, 3161113, 0.21667667
49, 2633011, 0.21285385
50, 3850502, 0.21085349
51, 3507662, 0.21027933
52, 3404114, 0.21005009
53, 3269430, 0.20973314
54, 1941736, 0.20898822
55, 3869659, 0.20867749
56, 2607535, 0.207736
57, 2810332, 0.20617278
58, 3238226, 0.20494995
59, 3409554, 0.20417987
60, 3172227, 0.20272447
61, 2817706, 0.19984433
62, 548285, 0.19963597
63, 3275842, 0.1991174
64, 2829034, 0.1986941
65, 3118160, 0.19833633
66, 1586014, 0.19808708
67, 2768743, 0.19650334
68, 2580032, 0.19649768
69, 3878095, 0.19573225
70, 3735499, 0.19564554
71, 3735564, 0.19484459
72, 3543836, 0.19460194
73, 3098207, 0.19437188
74, 2518158, 0.1932549
75, 3672016, 0.19321923
76, 2567329, 0.19280915
77, 3640898, 0.19212608
78, 2823606, 0.19204946
79, 3192188, 0.19156606
80, 3651086, 0.19136691
81, 2715570, 0.19098188
82, 3225033, 0.19044939
83, 3340989, 0.19005767
84, 3186739, 0.18910618
85, 3342108, 0.18908326
86, 2671419, 0.18871339
87, 1308854, 0.1887104
88, 2917368, 0.18850784
89, 3324503, 0.18827474
90, 2604877, 0.18769136
91, 2865503, 0.18763663
92, 2229666, 0.18696801
93, 1906705, 0.18674383
94, 3527063, 0.18633524
95, 3131393, 0.18609941
96, 3127861, 0.18553844
97, 3472241, 0.18479942
98, 3426259, 0.18475667
99, 1892136, 0.1844128
100, 2894842, 0.18438168
