rank, pmcid, score
1, 2800872, 0.37428704
2, 3504288, 0.33945498
3, 3757639, 0.31499785
4, 2784587, 0.3002103
5, 3702444, 0.29752427
6, 3806709, 0.2968404
7, 3853602, 0.29437062
8, 3676979, 0.28507403
9, 2526433, 0.2848054
10, 3866077, 0.26040047
11, 3483580, 0.25626883
12, 3505429, 0.25506824
13, 3582917, 0.25403318
14, 3162264, 0.253434
15, 2820011, 0.25259146
16, 2647911, 0.25052366
17, 2830981, 0.24106105
18, 3220110, 0.23997176
19, 3295535, 0.23911722
20, 3212602, 0.2331769
21, 3727118, 0.23296988
22, 3669005, 0.23272811
23, 3391786, 0.23252296
24, 3424656, 0.23218738
25, 1824744, 0.22949684
26, 2797754, 0.22754537
27, 3728612, 0.22432958
28, 3876007, 0.22221021
29, 3052291, 0.2182535
30, 3151509, 0.21676898
31, 3725021, 0.21210182
32, 3724137, 0.21182014
33, 3540340, 0.20897992
34, 3303530, 0.20733766
35, 2800864, 0.20708902
36, 3756220, 0.20687161
37, 3136415, 0.20274206
38, 3860041, 0.20092475
39, 3229062, 0.19903387
40, 2267455, 0.19902186
41, 3335480, 0.1979718
42, 3811708, 0.19786291
43, 3770028, 0.19491202
44, 3556406, 0.19296388
45, 3490121, 0.19140825
46, 3078221, 0.18970181
47, 3819794, 0.18730074
48, 3649173, 0.18435942
49, 3414006, 0.18427937
50, 3590733, 0.18241192
51, 3220081, 0.18011814
52, 2740314, 0.18001899
53, 3573807, 0.18000343
54, 2820288, 0.17985605
55, 1266363, 0.17944399
56, 3789905, 0.17836714
57, 3434906, 0.17801319
58, 3638500, 0.17724602
59, 2822794, 0.17674959
60, 2906497, 0.17496707
61, 3743584, 0.17489392
62, 3147087, 0.17470136
63, 3085068, 0.17437412
64, 2895182, 0.17341256
65, 2815824, 0.17326528
66, 3579993, 0.17318955
67, 2838912, 0.17303258
68, 2806544, 0.17206414
69, 3861182, 0.17165218
70, 3483702, 0.17107233
71, 3776547, 0.17051135
72, 3635634, 0.16999172
73, 2703639, 0.16798244
74, 3804041, 0.1670088
75, 3285093, 0.16672002
76, 2729239, 0.16650823
77, 3618104, 0.16644351
78, 3018580, 0.16516465
79, 3229083, 0.16459659
80, 3214680, 0.1642681
81, 1705808, 0.16426772
82, 3143959, 0.16412763
83, 3335552, 0.16373098
84, 2833776, 0.16337967
85, 3810559, 0.16300862
86, 3482806, 0.16296439
87, 3434429, 0.1629332
88, 3199403, 0.16291276
89, 3853387, 0.16266759
90, 3081504, 0.16056907
91, 3779379, 0.15930204
92, 3483584, 0.15902162
93, 3125660, 0.15861553
94, 3343170, 0.1584055
95, 3719271, 0.15833679
96, 3526876, 0.15829657
97, 3262320, 0.15826933
98, 3401651, 0.15769608
99, 2929686, 0.15751648
100, 3514797, 0.15741268
