rank, pmcid, score
1, 2811980, 0.322858
2, 3639671, 0.3018245
3, 3570033, 0.29868802
4, 3487850, 0.2702858
5, 3108084, 0.26932016
6, 3049671, 0.25883156
7, 3266198, 0.24893704
8, 3087163, 0.24762084
9, 3629863, 0.23877284
10, 3482604, 0.23335725
11, 2547099, 0.23183016
12, 2668559, 0.22253372
13, 3677000, 0.21893117
14, 2909944, 0.21816728
15, 3706610, 0.21436399
16, 3792983, 0.20491125
17, 3492014, 0.20241572
18, 3212896, 0.20179485
19, 2944799, 0.20087074
20, 3506042, 0.19836889
21, 3618043, 0.19711742
22, 3317060, 0.19573152
23, 3178148, 0.1930319
24, 3328341, 0.19253497
25, 3853794, 0.19227237
26, 3326948, 0.191637
27, 3818844, 0.18555182
28, 3475097, 0.18383005
29, 3806272, 0.18298697
30, 3562549, 0.18261845
31, 2795853, 0.18101417
32, 3657696, 0.18043467
33, 2854938, 0.17979407
34, 2442427, 0.17827992
35, 3744750, 0.17653422
36, 3853870, 0.17594098
37, 3548374, 0.17490943
38, 3735339, 0.17403582
39, 3389871, 0.17351083
40, 3141473, 0.17288293
41, 3352847, 0.17047852
42, 3236994, 0.17034627
43, 3724094, 0.1677051
44, 3690350, 0.16522698
45, 3777846, 0.16370034
46, 3548361, 0.16292377
47, 1459868, 0.16203031
48, 3870310, 0.16118905
49, 2706419, 0.16080283
50, 3422616, 0.15959024
51, 3320215, 0.15900348
52, 2235848, 0.1581542
53, 3033882, 0.1576961
54, 2880275, 0.15764113
55, 3228338, 0.15648547
56, 3504956, 0.15607871
57, 2639208, 0.15590927
58, 3098972, 0.15577945
59, 3729968, 0.15571748
60, 3869687, 0.15540782
61, 3059645, 0.1547873
62, 2577938, 0.1546313
63, 3177408, 0.15443164
64, 2656493, 0.154256
65, 3181793, 0.15374154
66, 3182073, 0.15337464
67, 2995885, 0.15172209
68, 3797976, 0.15143116
69, 2366049, 0.1506715
70, 3420605, 0.15031067
71, 3573064, 0.15023175
72, 2991189, 0.14907716
73, 2718120, 0.1477864
74, 3651174, 0.14752595
75, 2690857, 0.14666936
76, 3800011, 0.146479
77, 3162787, 0.1454221
78, 3875583, 0.14529541
79, 3470716, 0.1451603
80, 3747074, 0.14507295
81, 3195775, 0.14473735
82, 3639184, 0.14405926
83, 3558377, 0.14332992
84, 3579686, 0.14305328
85, 3024602, 0.14255227
86, 2854956, 0.14231387
87, 2714060, 0.14210886
88, 3181658, 0.14161396
89, 2873323, 0.14104606
90, 3039167, 0.1406201
91, 3495893, 0.14031084
92, 3552988, 0.14023915
93, 3157359, 0.13917205
94, 3654321, 0.13858739
95, 2864151, 0.13822465
96, 2873320, 0.1381871
97, 3327721, 0.13750006
98, 2827790, 0.13691626
99, 3777754, 0.13605149
100, 3356348, 0.13584872
