rank, pmcid, score
1, 2626575, 0.57218736
2, 2270822, 0.5564344
3, 2834624, 0.5395959
4, 2802381, 0.5389177
5, 2769306, 0.53636104
6, 3221187, 0.5204465
7, 3507127, 0.49554926
8, 3149114, 0.49529994
9, 3420375, 0.49276674
10, 3506064, 0.48825786
11, 2652467, 0.48148724
12, 3573581, 0.47546616
13, 3292982, 0.47311115
14, 3123279, 0.47229984
15, 2791917, 0.4682262
16, 3499780, 0.46736935
17, 3718515, 0.4659347
18, 3312196, 0.4637687
19, 3833471, 0.46053138
20, 2222163, 0.46013358
21, 2783065, 0.45591286
22, 3579466, 0.45335928
23, 2496696, 0.44817498
24, 2862150, 0.44558433
25, 2656305, 0.4393126
26, 3833481, 0.43759844
27, 3160705, 0.4346778
28, 2868875, 0.42949826
29, 3662141, 0.42593268
30, 137260, 0.42535803
31, 2993902, 0.42469198
32, 2915811, 0.422909
33, 3665239, 0.42259583
34, 2329860, 0.41999593
35, 3287463, 0.41880184
36, 3603620, 0.41244978
37, 3420685, 0.4109781
38, 3189328, 0.40776289
39, 3506220, 0.40356657
40, 2865463, 0.4021391
41, 3806705, 0.39508855
42, 3093542, 0.39313188
43, 2810432, 0.39288858
44, 3445081, 0.39137125
45, 3521122, 0.39109692
46, 2682448, 0.3884037
47, 3372338, 0.38797033
48, 3210844, 0.38492492
49, 2390549, 0.38366082
50, 1318453, 0.38088942
51, 2796073, 0.37999198
52, 2884204, 0.37549672
53, 2778448, 0.3747414
54, 2756566, 0.37364954
55, 2716442, 0.3727403
56, 3575201, 0.36907297
57, 2964467, 0.36743617
58, 3833587, 0.36702996
59, 3424654, 0.36415425
60, 3600286, 0.36369577
61, 3841630, 0.36347792
62, 3423798, 0.36310926
63, 3528190, 0.36258888
64, 3135094, 0.36226118
65, 2235848, 0.36079583
66, 523836, 0.35929644
67, 3336229, 0.358631
68, 2666295, 0.3577918
69, 3548361, 0.35778505
70, 3536590, 0.35763943
71, 3248029, 0.35711646
72, 2790183, 0.35674274
73, 2919794, 0.35613737
74, 3665183, 0.35410026
75, 1824744, 0.3534895
76, 2783056, 0.3503263
77, 3335656, 0.34978032
78, 150573, 0.349614
79, 3401781, 0.34789675
80, 3129533, 0.34755322
81, 2851695, 0.34540915
82, 2672283, 0.34494993
83, 3349146, 0.34428167
84, 3397329, 0.34336096
85, 3224772, 0.3428118
86, 3651375, 0.34146845
87, 503388, 0.34126285
88, 3683415, 0.34010127
89, 2808565, 0.33918685
90, 3090283, 0.33910033
91, 3253696, 0.33868334
92, 3246148, 0.3382342
93, 3833540, 0.3380629
94, 3719271, 0.33784539
95, 3590646, 0.3376023
96, 2721320, 0.33730644
97, 2515895, 0.33694676
98, 3503277, 0.33628047
99, 3388350, 0.33578336
100, 2695211, 0.3354946
