rank, pmcid, score
1, 3567954, 0.5146693
2, 2967696, 0.4625156
3, 3075144, 0.41827214
4, 3151403, 0.40895638
5, 3030803, 0.40285978
6, 2390549, 0.39279863
7, 3342549, 0.3741229
8, 3375193, 0.36991403
9, 2245957, 0.36139187
10, 1824744, 0.3532198
11, 2778448, 0.34976792
12, 2672271, 0.3489361
13, 3502786, 0.34710112
14, 3504246, 0.34662107
15, 3015425, 0.3424074
16, 3603620, 0.33999857
17, 1523371, 0.33996338
18, 3765128, 0.33902556
19, 2984292, 0.3385201
20, 3579064, 0.33756676
21, 2791738, 0.33659366
22, 3687241, 0.33610168
23, 3074312, 0.33404282
24, 2672283, 0.33345753
25, 2467416, 0.32657054
26, 3003213, 0.3259363
27, 3150839, 0.32574043
28, 2946727, 0.32565436
29, 2827159, 0.32537714
30, 3548361, 0.32535726
31, 2626575, 0.32340336
32, 3833481, 0.32312602
33, 2572041, 0.3227265
34, 3596056, 0.3212638
35, 2862150, 0.31994843
36, 2783065, 0.31967366
37, 3015819, 0.31876507
38, 3445160, 0.31848276
39, 3844841, 0.31824616
40, 2737789, 0.31781757
41, 3445081, 0.31745216
42, 2769306, 0.31614056
43, 2211302, 0.31424186
44, 3665183, 0.31391987
45, 3760260, 0.31073236
46, 2908657, 0.309636
47, 2700440, 0.30954078
48, 3833587, 0.3089185
49, 3214682, 0.3062929
50, 2856542, 0.30521262
51, 3651279, 0.3042283
52, 3263064, 0.30418321
53, 2868875, 0.30314207
54, 3336229, 0.3030401
55, 3424654, 0.30170083
56, 503388, 0.30030182
57, 2630300, 0.29954037
58, 2576181, 0.29892057
59, 3618104, 0.29890144
60, 2908802, 0.29765102
61, 2881437, 0.29707813
62, 3199939, 0.29659063
63, 3867925, 0.29612702
64, 2827052, 0.2956033
65, 3129533, 0.29459423
66, 3838821, 0.29406428
67, 3649619, 0.2937544
68, 3236166, 0.29099283
69, 3531931, 0.29085773
70, 3521951, 0.28979498
71, 2760693, 0.2890229
72, 3102012, 0.28825665
73, 3097681, 0.28794995
74, 3635634, 0.2875706
75, 3683415, 0.28728035
76, 2802381, 0.28707924
77, 2850855, 0.2850302
78, 3014744, 0.28405973
79, 3113181, 0.2840259
80, 3427044, 0.28365684
81, 2906497, 0.2831067
82, 3649157, 0.2824505
83, 3298780, 0.28235078
84, 3236146, 0.2818594
85, 3095901, 0.28137502
86, 3099090, 0.28120247
87, 3350059, 0.2810142
88, 3529232, 0.28030854
89, 3354470, 0.2801411
90, 3159367, 0.27951437
91, 3789362, 0.27933073
92, 2740076, 0.27924812
93, 3383148, 0.27858192
94, 3335664, 0.2781024
95, 2850845, 0.27793226
96, 2613409, 0.27775148
97, 3336885, 0.27769294
98, 2854053, 0.2773779
99, 3355033, 0.27693647
100, 3123852, 0.27693126
