rank, pmcid, score
1, 2687656, 0.42733455
2, 2526068, 0.4107288
3, 2906497, 0.40559176
4, 3548373, 0.3955716
5, 2390549, 0.3828789
6, 3424871, 0.32243335
7, 3420763, 0.32172734
8, 2783131, 0.3203641
9, 3700967, 0.3196146
10, 3851743, 0.31903285
11, 3425271, 0.31824973
12, 2613409, 0.31652907
13, 3420620, 0.31350482
14, 2930659, 0.30861592
15, 2822250, 0.30849865
16, 3662170, 0.30144316
17, 3665239, 0.29773158
18, 3776284, 0.29624084
19, 3743381, 0.29536632
20, 3083728, 0.29204494
21, 3403367, 0.2888157
22, 2769330, 0.2886369
23, 2946727, 0.28830835
24, 3682897, 0.28815755
25, 3459797, 0.28666604
26, 3166803, 0.2854625
27, 3309573, 0.28487617
28, 3777375, 0.27830863
29, 2732791, 0.2745062
30, 3789905, 0.27446344
31, 3321795, 0.27384073
32, 3662141, 0.2736362
33, 2994209, 0.269636
34, 2672271, 0.26933977
35, 2868875, 0.26722756
36, 3640983, 0.26333913
37, 3500067, 0.2614211
38, 2896582, 0.26000106
39, 2931142, 0.25953516
40, 3354875, 0.25853834
41, 2856385, 0.25748283
42, 3665179, 0.25656334
43, 3603620, 0.25581118
44, 3615941, 0.25424293
45, 2778448, 0.25355273
46, 2740255, 0.2529473
47, 3055077, 0.25287428
48, 3100149, 0.25285202
49, 3318881, 0.25215015
50, 3529232, 0.24816483
51, 3532086, 0.24754319
52, 2955311, 0.24630319
53, 3806705, 0.24575268
54, 3047835, 0.24549302
55, 2737789, 0.24511775
56, 3401781, 0.24501497
57, 2211302, 0.24174604
58, 3162264, 0.241403
59, 3420725, 0.24120693
60, 2496696, 0.23953499
61, 3062610, 0.23866346
62, 3336229, 0.23785001
63, 3609679, 0.23728932
64, 2802381, 0.23685223
65, 3599992, 0.23676053
66, 2822248, 0.23643103
67, 3809253, 0.2357627
68, 2829597, 0.235356
69, 3438296, 0.23413768
70, 2769368, 0.23412465
71, 3350179, 0.23367572
72, 2769306, 0.23332676
73, 3248587, 0.23313785
74, 3833587, 0.23278563
75, 3266188, 0.2323349
76, 3506064, 0.23204803
77, 3082723, 0.23184177
78, 3862295, 0.23123604
79, 503388, 0.2310432
80, 3638554, 0.2303536
81, 3049121, 0.22991644
82, 3125360, 0.2293992
83, 3749611, 0.22918443
84, 3445160, 0.22909474
85, 3665200, 0.22899905
86, 3500066, 0.22895189
87, 3420076, 0.22891301
88, 3763119, 0.22887744
89, 3847001, 0.2284662
90, 3666907, 0.22722341
91, 3102012, 0.22651117
92, 3420375, 0.2261918
93, 3135094, 0.22610159
94, 3628473, 0.22590336
95, 3245397, 0.22483365
96, 3224531, 0.22452605
97, 3728493, 0.22427121
98, 3747451, 0.22362615
99, 3445081, 0.2228589
100, 3123279, 0.22280377
