rank, pmcid, score
1, 3849794, 0.5510394
2, 3853387, 0.5133683
3, 2827106, 0.46000448
4, 3733192, 0.43029898
5, 2531110, 0.41909972
6, 3342739, 0.4152859
7, 2930659, 0.40297878
8, 3579993, 0.39984316
9, 3183691, 0.39677042
10, 3792541, 0.3857556
11, 3436637, 0.38546765
12, 2774533, 0.3820872
13, 3669560, 0.37953827
14, 3767022, 0.37501156
15, 3587910, 0.37454295
16, 2474644, 0.37220913
17, 3814076, 0.3714548
18, 2936317, 0.37051702
19, 3651929, 0.37000498
20, 3695311, 0.35900933
21, 2769329, 0.3576346
22, 3276037, 0.3556055
23, 3023754, 0.3516148
24, 3485125, 0.35128456
25, 3522346, 0.35085285
26, 1824747, 0.35013372
27, 3378931, 0.3497437
28, 3234159, 0.34898406
29, 2596111, 0.34028876
30, 1308873, 0.34028578
31, 2526070, 0.33934045
32, 3568724, 0.3385134
33, 3445096, 0.3377973
34, 2740189, 0.3368014
35, 3876596, 0.33564347
36, 3334261, 0.33376333
37, 3616181, 0.3328076
38, 2783064, 0.32835642
39, 3062014, 0.32565397
40, 2988180, 0.32558072
41, 2700440, 0.32483265
42, 2740244, 0.32464635
43, 3336229, 0.3239802
44, 1523371, 0.32258046
45, 3343251, 0.3205068
46, 3129533, 0.32023025
47, 3117630, 0.31917563
48, 3199241, 0.3180513
49, 3702444, 0.31670475
50, 2845114, 0.31571472
51, 2917397, 0.31530848
52, 3355865, 0.31430438
53, 3532912, 0.31404302
54, 3829227, 0.31155676
55, 2893434, 0.31094983
56, 3326998, 0.31000125
57, 2732080, 0.30968863
58, 2771785, 0.3094047
59, 2646690, 0.30936423
60, 3841692, 0.30888796
61, 3086330, 0.30855614
62, 3047758, 0.30822915
63, 3130373, 0.30754846
64, 3420620, 0.30753464
65, 3754399, 0.30329773
66, 3229059, 0.30318123
67, 3322185, 0.30159804
68, 2627817, 0.3003739
69, 2823048, 0.30028373
70, 3557624, 0.30003244
71, 2958331, 0.29967856
72, 3329702, 0.29860088
73, 3259402, 0.2969127
74, 3850938, 0.29683262
75, 2803888, 0.2967394
76, 3862464, 0.29643568
77, 2700447, 0.29549545
78, 3861582, 0.2948513
79, 3574827, 0.29472095
80, 2082036, 0.2942094
81, 2862513, 0.29370677
82, 3517946, 0.2936085
83, 3506075, 0.29335862
84, 2700434, 0.29168943
85, 2828091, 0.29104346
86, 2892667, 0.29093072
87, 3343246, 0.29079935
88, 3278376, 0.29013464
89, 2883201, 0.28982157
90, 2698187, 0.2895077
91, 3085068, 0.2890163
92, 3475026, 0.28894463
93, 3350125, 0.28861108
94, 201022, 0.28858024
95, 3738353, 0.28700736
96, 3804820, 0.286474
97, 3562643, 0.28635558
98, 3890736, 0.28620753
99, 2222671, 0.2860098
100, 3107161, 0.28597105
