rank, pmcid, score
1, 2915602, 0.45237467
2, 3322929, 0.41108996
3, 3074312, 0.394073
4, 2974995, 0.39334995
5, 3851743, 0.38774028
6, 2944142, 0.3867273
7, 1440850, 0.38429168
8, 3868095, 0.38183174
9, 3740609, 0.38141814
10, 3401160, 0.37732822
11, 3246148, 0.37665817
12, 2831203, 0.37221253
13, 3233373, 0.35970566
14, 3425248, 0.3590778
15, 2868039, 0.35689273
16, 2604469, 0.35603327
17, 2825516, 0.35365885
18, 150573, 0.35276234
19, 3195765, 0.3519222
20, 1257651, 0.35113543
21, 3700969, 0.3477805
22, 3542889, 0.34704086
23, 3635690, 0.3451352
24, 3757613, 0.3450659
25, 3506153, 0.34372538
26, 3716954, 0.3427702
27, 3866701, 0.34087446
28, 2862150, 0.34045482
29, 3833481, 0.34001252
30, 2840962, 0.33985755
31, 3670442, 0.33964932
32, 3687640, 0.3384748
33, 3277062, 0.3357755
34, 3294406, 0.334818
35, 3523803, 0.33362123
36, 3237131, 0.3332863
37, 3177917, 0.33308986
38, 3630944, 0.33266762
39, 3765128, 0.33100763
40, 3253728, 0.32958204
41, 3866073, 0.32955018
42, 3310640, 0.32943612
43, 2783053, 0.32933787
44, 3693903, 0.32773617
45, 2914369, 0.32667893
46, 3221188, 0.32581624
47, 3616103, 0.32530284
48, 3174929, 0.3249655
49, 3298200, 0.3239195
50, 3298383, 0.3239094
51, 2630042, 0.3223591
52, 3884116, 0.32106036
53, 3819262, 0.3204632
54, 2769286, 0.32022962
55, 3371554, 0.32003412
56, 3371471, 0.3199871
57, 2738362, 0.31949255
58, 2932949, 0.31930614
59, 3851625, 0.31923112
60, 3150839, 0.3180298
61, 3728975, 0.3179002
62, 3433141, 0.31737962
63, 2938989, 0.3173271
64, 2257948, 0.31720465
65, 3170355, 0.3168487
66, 3858701, 0.31674647
67, 2845142, 0.31647003
68, 3195860, 0.31367552
69, 3542555, 0.31362718
70, 3264052, 0.31353614
71, 3489389, 0.3126526
72, 3716027, 0.31205788
73, 3299071, 0.31179598
74, 3097148, 0.31067634
75, 2772218, 0.30963933
76, 2993722, 0.3095165
77, 2884460, 0.30940816
78, 3075199, 0.30900982
79, 2330057, 0.30844438
80, 3752432, 0.30842054
81, 3323283, 0.30841914
82, 3750721, 0.3081965
83, 3559119, 0.30817518
84, 3012456, 0.30791754
85, 2801527, 0.30598724
86, 3702368, 0.30569798
87, 2912929, 0.3054043
88, 3853387, 0.305104
89, 3171154, 0.30510116
90, 2998525, 0.30401078
91, 3086328, 0.30374223
92, 2783145, 0.30353236
93, 3711906, 0.30286768
94, 3336925, 0.30276766
95, 2938625, 0.30222863
96, 2881079, 0.30222628
97, 3671230, 0.30209532
98, 3532417, 0.30208737
99, 3524466, 0.301349
100, 1869027, 0.30042905
