rank, pmcid, score
1, 3249600, 0.03295657
2, 2854936, 0.031691138
3, 3250612, 0.027609728
4, 2627762, 0.027462563
5, 3655270, 0.026785579
6, 3104688, 0.026434023
7, 3170356, 0.02453253
8, 3420585, 0.024482675
9, 3808051, 0.02429599
10, 3616987, 0.024292974
11, 425590, 0.024072938
12, 2604639, 0.024047015
13, 2245957, 0.02398639
14, 3484605, 0.023673346
15, 1240385, 0.023154715
16, 1638022, 0.022885472
17, 3776284, 0.022843625
18, 3764736, 0.022790972
19, 156660, 0.022704918
20, 2783148, 0.022567168
21, 3599449, 0.022555389
22, 3495893, 0.02234473
23, 3649218, 0.021658257
24, 3515890, 0.021369865
25, 2737121, 0.021325016
26, 2698927, 0.02119936
27, 3375669, 0.021050608
28, 3150839, 0.020838846
29, 1033608, 0.020231161
30, 2686880, 0.02021059
31, 2949779, 0.020123422
32, 2887806, 0.019891687
33, 3412386, 0.019824542
34, 2911400, 0.019623267
35, 2892692, 0.019495867
36, 2769345, 0.019481355
37, 3410081, 0.01936417
38, 3520722, 0.019318106
39, 3877629, 0.019218644
40, 3054990, 0.018975986
41, 2627279, 0.018962402
42, 2700440, 0.01891058
43, 2385866, 0.018841017
44, 3205498, 0.01883683
45, 3847359, 0.018557543
46, 3379986, 0.018511454
47, 3282931, 0.018393673
48, 3529716, 0.018368138
49, 2903921, 0.0183626
50, 3342811, 0.01825425
51, 3434906, 0.018248634
52, 3106151, 0.01816539
53, 3641938, 0.018118393
54, 3518717, 0.018087035
55, 3349146, 0.018086957
56, 2823152, 0.018054105
57, 2684339, 0.018050449
58, 3016127, 0.01798283
59, 3724252, 0.017887492
60, 2592482, 0.01780314
61, 3053453, 0.017606148
62, 3325008, 0.017527284
63, 2798025, 0.017526854
64, 2738866, 0.017436609
65, 3042808, 0.017109156
66, 3181995, 0.017089155
67, 3088442, 0.016820226
68, 2039724, 0.016812198
69, 3217592, 0.01678571
70, 1215519, 0.016694102
71, 2726538, 0.01661872
72, 3265521, 0.01647309
73, 3327834, 0.016419558
74, 2988180, 0.016372938
75, 2872575, 0.016366497
76, 3429156, 0.016296618
77, 3521823, 0.016195627
78, 32195, 0.0161309
79, 2955573, 0.016105149
80, 3192729, 0.01610483
81, 3054235, 0.016056297
82, 3049685, 0.016056297
83, 2395521, 0.016001264
84, 3037474, 0.015776828
85, 3354470, 0.015719092
86, 2899996, 0.015690265
87, 2823045, 0.015684038
88, 3629711, 0.015479422
89, 3113254, 0.015456364
90, 2490810, 0.01545466
91, 3637645, 0.0154484315
92, 2833776, 0.015439532
93, 3658340, 0.015420914
94, 3002912, 0.015398052
95, 3515923, 0.015367188
96, 3574564, 0.015348115
97, 2683441, 0.015345534
98, 2747405, 0.0152806565
99, 2229505, 0.0152633535
100, 3017702, 0.015204328
