rank, pmcid, score
1, 3047356, 0.010099836
2, 3665960, 0.006328104
3, 3004113, 0.006013121
4, 2727347, 0.00553268
5, 2967725, 0.0054147504
6, 3279852, 0.005297006
7, 3439265, 0.0048231445
8, 3734043, 0.0047076456
9, 3132738, 0.004517273
10, 3773411, 0.004430481
11, 3584984, 0.004071371
12, 3652792, 0.004054029
13, 2896840, 0.003952612
14, 2582951, 0.0039436887
15, 3435968, 0.0039232424
16, 3806349, 0.003750795
17, 3274003, 0.0037379295
18, 3689599, 0.003643419
19, 3056414, 0.0035728444
20, 3577446, 0.0033912158
21, 2919794, 0.0033225883
22, 1810242, 0.0032309191
23, 3376594, 0.003218504
24, 3137549, 0.0031373198
25, 3047677, 0.0031062074
26, 3336372, 0.003083608
27, 3252310, 0.0030403568
28, 3352443, 0.0029919413
29, 3528752, 0.0029856567
30, 3770963, 0.0029697875
31, 2775170, 0.002967667
32, 3011911, 0.0029390408
33, 2878413, 0.0029338559
34, 2173669, 0.0028925529
35, 2732486, 0.0028530946
36, 2909099, 0.0028402207
37, 3033668, 0.002794542
38, 3795006, 0.0027851467
39, 3731284, 0.0027693852
40, 2697510, 0.002708781
41, 3123590, 0.0027035964
42, 2865373, 0.0026779147
43, 3850878, 0.0026434995
44, 3287181, 0.0026147475
45, 2851525, 0.0025781298
46, 3703322, 0.0025764457
47, 3414491, 0.0025672754
48, 3875877, 0.0025657162
49, 3216362, 0.0025356947
50, 2768156, 0.0025227813
51, 3542503, 0.0025054517
52, 2941114, 0.0025040044
53, 3032981, 0.0024720994
54, 3578792, 0.002464157
55, 2636014, 0.0024403082
56, 3216546, 0.0024363538
57, 2803164, 0.00239987
58, 3279891, 0.0023863406
59, 3363978, 0.0023775268
60, 3483617, 0.0023641777
61, 3866303, 0.002359405
62, 2915663, 0.0023308324
63, 3174147, 0.0023282042
64, 3730515, 0.0022947104
65, 2732080, 0.0022891092
66, 3649302, 0.002283605
67, 2682508, 0.0022825517
68, 3589725, 0.002275865
69, 3114227, 0.0022674846
70, 2034589, 0.0022656773
71, 3646111, 0.002246708
72, 3677588, 0.0022451396
73, 2879547, 0.0022208346
74, 3349615, 0.0022208197
75, 3493842, 0.0022202919
76, 3865968, 0.0022137696
77, 2786991, 0.0022123298
78, 1298312, 0.0022088354
79, 3650658, 0.0022042354
80, 3788801, 0.0021983443
81, 3097084, 0.0021956917
82, 2755158, 0.0021903068
83, 3447724, 0.002188861
84, 3422258, 0.0021796944
85, 3337822, 0.0021796639
86, 270089, 0.0021787055
87, 3832506, 0.002170549
88, 3246465, 0.0021647466
89, 3193674, 0.0021633639
90, 3003788, 0.002153751
91, 3497265, 0.0021406426
92, 3097148, 0.0021345231
93, 3556402, 0.0021330938
94, 3798367, 0.002132638
95, 3274083, 0.0021263475
96, 3043399, 0.0021260134
97, 3829831, 0.0021182194
98, 3666266, 0.0021171032
99, 3371413, 0.0021134703
100, 3872410, 0.0021132634
