rank, pmcid, score
1, 3141699, 0.017738484
2, 3412677, 0.01768149
3, 3288944, 0.016280342
4, 2687766, 0.014527058
5, 3285093, 0.013234357
6, 3704099, 0.012989201
7, 3600188, 0.012406362
8, 3363119, 0.012385425
9, 2762046, 0.012247005
10, 3625595, 0.011314492
11, 3630315, 0.011083583
12, 2732778, 0.010997479
13, 3679812, 0.010505354
14, 3792966, 0.0103704
15, 3600280, 0.010268721
16, 2009464, 0.009922695
17, 3869648, 0.009423614
18, 3743812, 0.009415189
19, 2729239, 0.00924879
20, 3750659, 0.00923051
21, 3733694, 0.009191244
22, 3806709, 0.009069417
23, 3109311, 0.00891769
24, 2912725, 0.008848168
25, 2945960, 0.008754056
26, 3848546, 0.008007192
27, 3769303, 0.007995577
28, 2736982, 0.007985793
29, 3687438, 0.0077842684
30, 3487888, 0.0077592726
31, 3404172, 0.0076839807
32, 2376770, 0.0076146466
33, 3857898, 0.0075262515
34, 3200132, 0.0075029447
35, 3841766, 0.0074470094
36, 3457043, 0.0074422713
37, 2840002, 0.007358008
38, 3407692, 0.007353725
39, 2362747, 0.007187818
40, 2988966, 0.0071126493
41, 3858290, 0.0069920784
42, 3004002, 0.006968396
43, 3030791, 0.0069482345
44, 2802561, 0.0068675196
45, 3432824, 0.0068295645
46, 2785837, 0.00679469
47, 3324920, 0.0067866007
48, 3196709, 0.0067440765
49, 1447650, 0.0066491794
50, 2685240, 0.006647166
51, 3584831, 0.006625852
52, 2760570, 0.0065543456
53, 3286557, 0.006520322
54, 3056415, 0.0064860135
55, 2764139, 0.0064850566
56, 3095252, 0.0064602145
57, 3544271, 0.0063279085
58, 3423077, 0.006315685
59, 3400627, 0.0063066096
60, 3263654, 0.006271718
61, 2361622, 0.006262879
62, 2860980, 0.0062556025
63, 2912867, 0.00625504
64, 3081504, 0.0061929794
65, 3015677, 0.006176423
66, 3401160, 0.006169012
67, 3474461, 0.006160284
68, 3542945, 0.0061271554
69, 3649205, 0.006086517
70, 2972201, 0.0060637905
71, 2719082, 0.0059692804
72, 1334229, 0.0059590368
73, 3518159, 0.0058151823
74, 3429752, 0.005720351
75, 2852697, 0.005636246
76, 3222610, 0.005593855
77, 3123829, 0.0054788203
78, 2994792, 0.005476875
79, 2736993, 0.0054613412
80, 3343170, 0.005417333
81, 3539107, 0.0054151015
82, 3491231, 0.005410348
83, 3507610, 0.0054055527
84, 3214684, 0.005371791
85, 3694153, 0.005351839
86, 1783855, 0.0053517763
87, 2422873, 0.0053331414
88, 3496519, 0.005311792
89, 3504288, 0.005285382
90, 3474910, 0.0052737445
91, 3519210, 0.005267269
92, 2687681, 0.005261988
93, 3296946, 0.0052447068
94, 3021307, 0.005239685
95, 3620168, 0.0052237115
96, 150384, 0.0051711337
97, 3420781, 0.005161018
98, 2674304, 0.0051271473
99, 3181726, 0.0051012803
100, 3859293, 0.0050592027
