rank, pmcid, score
1, 3265522, 0.011592432
2, 2274955, 0.0068978537
3, 3893426, 0.006735869
4, 3207869, 0.0061783646
5, 3694049, 0.005226455
6, 2973960, 0.0048886393
7, 2174057, 0.0048190667
8, 2769008, 0.0048158974
9, 2576453, 0.0045410143
10, 3527296, 0.0045402627
11, 3557389, 0.0044692205
12, 3877266, 0.004415822
13, 149366, 0.004389364
14, 3261193, 0.004010797
15, 3281840, 0.0036285943
16, 3054519, 0.0035666297
17, 3735604, 0.0035005484
18, 3488575, 0.0033880805
19, 2591267, 0.0033330244
20, 3750212, 0.0031610508
21, 2673354, 0.0031014122
22, 2682643, 0.0030212007
23, 2604160, 0.0029547645
24, 3050772, 0.0028521619
25, 2809326, 0.0028340432
26, 2797612, 0.0028150454
27, 3263704, 0.002801036
28, 3547749, 0.0027738048
29, 3228285, 0.002725949
30, 1914412, 0.0027103645
31, 3153852, 0.0026616766
32, 2628405, 0.0026203138
33, 3339825, 0.0026011276
34, 3409500, 0.0025928577
35, 1567479, 0.002572704
36, 3175199, 0.0025493528
37, 3046985, 0.0025332219
38, 300687, 0.0025031785
39, 2604498, 0.0025012908
40, 2107675, 0.0025012908
41, 2254687, 0.0024966407
42, 3868849, 0.002483093
43, 3352847, 0.0024589617
44, 3048406, 0.0024024518
45, 3096570, 0.0023574308
46, 3408374, 0.0023296438
47, 2851071, 0.0023100008
48, 2941358, 0.0022828497
49, 2914530, 0.0022794548
50, 3477528, 0.0022675039
51, 3341390, 0.002246185
52, 3666998, 0.0022336077
53, 3362009, 0.0022296477
54, 3397978, 0.0022248055
55, 2113005, 0.0022169668
56, 2217453, 0.0022145307
57, 2475692, 0.0022132446
58, 3739061, 0.002201166
59, 3337933, 0.0021814217
60, 2661898, 0.0021814217
61, 1247625, 0.0021547305
62, 3701683, 0.0021377406
63, 3440943, 0.002127646
64, 3177176, 0.0021213924
65, 3227687, 0.0021207677
66, 3849235, 0.0021075616
67, 2039857, 0.0021010758
68, 2581659, 0.0020909198
69, 3008932, 0.0020880217
70, 2602355, 0.0020831402
71, 2799065, 0.0020450822
72, 3772897, 0.0020184848
73, 2841284, 0.0020183343
74, 3560688, 0.0020154759
75, 3072400, 0.0020150994
76, 2412840, 0.002014187
77, 3167820, 0.0019985884
78, 2171691, 0.0019983952
79, 3860493, 0.0019911663
80, 3096606, 0.0019890147
81, 3355156, 0.0019887956
82, 3662884, 0.0019878051
83, 3177788, 0.0019809967
84, 3671173, 0.0019795285
85, 3046811, 0.001974927
86, 3340116, 0.0019602259
87, 2933641, 0.0019524512
88, 3388746, 0.0019509994
89, 3540048, 0.0019503774
90, 3403314, 0.0019330467
91, 2643482, 0.001931075
92, 2675136, 0.0019281392
93, 3671233, 0.0019267434
94, 3776710, 0.0019233278
95, 3199848, 0.0019233124
96, 3310161, 0.0019219802
97, 3343037, 0.0019142671
98, 3559743, 0.0018981332
99, 3667435, 0.0018892903
100, 3519790, 0.0018849212
