rank, pmcid, score
1, 3520695, 0.014159345
2, 2118008, 0.009354604
3, 3705745, 0.008960416
4, 2828561, 0.008855847
5, 2630042, 0.008695393
6, 3392260, 0.008519415
7, 3330899, 0.00827262
8, 3832820, 0.007849048
9, 3066756, 0.007819703
10, 2736585, 0.007796512
11, 3368392, 0.007311975
12, 2135789, 0.0069261417
13, 2806418, 0.006836442
14, 3390728, 0.0068345154
15, 2702412, 0.006742675
16, 3845336, 0.0066178995
17, 1526480, 0.00647996
18, 3326890, 0.0064182496
19, 2999583, 0.0064088223
20, 3793934, 0.0063509853
21, 2815824, 0.0063137854
22, 3219287, 0.006292432
23, 3005216, 0.006282573
24, 3111434, 0.0062672123
25, 3112139, 0.0062590386
26, 3403367, 0.006250797
27, 3127971, 0.0062162788
28, 2235217, 0.0060736863
29, 3353918, 0.0059513045
30, 3041827, 0.00589896
31, 1240840, 0.0058944984
32, 3572985, 0.005864361
33, 3838840, 0.0058524157
34, 2631476, 0.0057753143
35, 2995466, 0.005764082
36, 3118317, 0.0057128067
37, 3459524, 0.005705183
38, 3204637, 0.005502398
39, 3685633, 0.005499815
40, 2595494, 0.0054964074
41, 2124785, 0.005461423
42, 3201605, 0.0054533933
43, 3830056, 0.0054323166
44, 2892669, 0.0054269643
45, 3742504, 0.0054020155
46, 1769502, 0.0053632646
47, 2783056, 0.005356153
48, 3471526, 0.005338024
49, 2494551, 0.005330047
50, 3005646, 0.0053165453
51, 3210761, 0.0053041806
52, 3037275, 0.0052988483
53, 2930859, 0.0052933358
54, 3551951, 0.0052860123
55, 3572052, 0.0052852444
56, 3053687, 0.005269578
57, 2073986, 0.0052403235
58, 3558406, 0.0052370676
59, 2442656, 0.005211732
60, 3809733, 0.005194
61, 3412186, 0.0051912735
62, 2816905, 0.0051897224
63, 2704323, 0.005187156
64, 1240509, 0.005163419
65, 3616184, 0.0051343613
66, 2206519, 0.0051306053
67, 3229236, 0.0051165996
68, 2990053, 0.005114203
69, 3567877, 0.0051055118
70, 3402936, 0.0050453693
71, 3088289, 0.005039768
72, 3383189, 0.005018154
73, 2718085, 0.005002094
74, 2878407, 0.0049807914
75, 1175909, 0.0049485276
76, 3883520, 0.004930513
77, 3106168, 0.0049253916
78, 2721949, 0.004920449
79, 3317589, 0.0049128206
80, 3055900, 0.00489524
81, 1310528, 0.004890871
82, 3355157, 0.004861303
83, 3675021, 0.004860735
84, 3156823, 0.0048559667
85, 3034062, 0.0048316107
86, 3357591, 0.004804785
87, 2769349, 0.004791564
88, 1310949, 0.0047747516
89, 3005964, 0.004771028
90, 2361309, 0.0046947547
91, 3034061, 0.004692993
92, 3301280, 0.004659637
93, 3210005, 0.004605709
94, 3350179, 0.004576418
95, 2779969, 0.0045604673
96, 3864155, 0.0045414516
97, 3404900, 0.0045370613
98, 3881152, 0.0045103244
99, 3521774, 0.0045087105
100, 3856061, 0.00450802
