rank, pmcid, score
1, 3789898, 0.34365636
2, 3658867, 0.27125344
3, 3572695, 0.26376936
4, 3833587, 0.2634975
5, 3521621, 0.26322153
6, 3619046, 0.26260573
7, 3780548, 0.26125044
8, 3209594, 0.2562906
9, 2740235, 0.25592813
10, 3434906, 0.24622074
11, 2631494, 0.24489927
12, 2710973, 0.23779663
13, 3133999, 0.23138553
14, 3346266, 0.23048246
15, 3086328, 0.22834657
16, 2045103, 0.22617361
17, 2906497, 0.22317113
18, 3160001, 0.21927889
19, 3108775, 0.21682237
20, 3599449, 0.2153819
21, 3065056, 0.21099006
22, 3373975, 0.20736463
23, 3641938, 0.20250368
24, 3888922, 0.20248973
25, 3678691, 0.20179717
26, 3566391, 0.2016815
27, 2892692, 0.19953631
28, 2691651, 0.19545054
29, 3336249, 0.19353622
30, 2706419, 0.19335222
31, 3587677, 0.19266137
32, 3575960, 0.19118418
33, 3851743, 0.18946072
34, 2895179, 0.18675001
35, 3542889, 0.18525563
36, 2911602, 0.18018723
37, 3598820, 0.18005572
38, 3150839, 0.17939603
39, 3420585, 0.17866842
40, 3437617, 0.17851712
41, 3253728, 0.17764835
42, 2726558, 0.17702779
43, 2621382, 0.17611244
44, 3658657, 0.17460719
45, 2737801, 0.17350924
46, 2737755, 0.17289478
47, 3495893, 0.17277859
48, 2740237, 0.17273943
49, 2914369, 0.17265698
50, 1824728, 0.17258865
51, 3309242, 0.16996492
52, 3836946, 0.16988102
53, 2694293, 0.16937052
54, 2629964, 0.16875605
55, 3806682, 0.16869964
56, 3590500, 0.1683003
57, 3327834, 0.16699773
58, 2769473, 0.1665586
59, 3011101, 0.16582082
60, 2891799, 0.1652297
61, 2888329, 0.16521803
62, 2769345, 0.16462585
63, 3170356, 0.16453291
64, 3556421, 0.16446196
65, 3833581, 0.16276626
66, 3471248, 0.16240534
67, 3328892, 0.16195309
68, 3277481, 0.16177179
69, 3345222, 0.1613519
70, 1373644, 0.16108714
71, 2908657, 0.15966432
72, 3097588, 0.15956827
73, 3423408, 0.15924922
74, 419368, 0.15921958
75, 3359437, 0.15858874
76, 1994028, 0.15825807
77, 3542899, 0.15753415
78, 3087163, 0.15715726
79, 3411184, 0.15686479
80, 3833481, 0.15578696
81, 3002912, 0.15545039
82, 2988895, 0.15540604
83, 3057263, 0.15432903
84, 2790126, 0.15404357
85, 3400884, 0.15366884
86, 2899024, 0.15330493
87, 2769310, 0.15327957
88, 3298200, 0.15327172
89, 3587675, 0.15324764
90, 2733972, 0.15275486
91, 2799065, 0.15275338
92, 3830293, 0.15273835
93, 2776374, 0.15269127
94, 3600221, 0.15265264
95, 3401160, 0.15226457
96, 3515923, 0.15221825
97, 2412892, 0.15218177
98, 2850870, 0.15210766
99, 2630300, 0.15197095
100, 3141696, 0.15175238
