rank, pmcid, score
1, 2929215, 0.43953615
2, 3555032, 0.41901404
3, 3276006, 0.40579283
4, 3785150, 0.3838836
5, 3785158, 0.37476355
6, 3700249, 0.35856307
7, 2766835, 0.30969632
8, 2721728, 0.29701766
9, 2605606, 0.29347497
10, 3258682, 0.2879369
11, 3500688, 0.2845323
12, 3693610, 0.2715047
13, 3438813, 0.26325205
14, 3677008, 0.262778
15, 3567117, 0.25914046
16, 2682451, 0.25495654
17, 3401754, 0.25441325
18, 2685263, 0.25389066
19, 3549483, 0.25373578
20, 3371951, 0.24950176
21, 3258717, 0.24499914
22, 3138408, 0.24407665
23, 2248794, 0.24058297
24, 3258815, 0.24020661
25, 555556, 0.24009383
26, 3644205, 0.23183952
27, 3853474, 0.23069717
28, 3471409, 0.2293905
29, 3596848, 0.22894135
30, 2700075, 0.22888833
31, 3663438, 0.22642484
32, 2669865, 0.22453292
33, 3603256, 0.22249967
34, 3437962, 0.22217633
35, 3849144, 0.22180562
36, 3537269, 0.22167309
37, 2633203, 0.22044362
38, 3155346, 0.21833035
39, 2974929, 0.21707764
40, 2001222, 0.208749
41, 1388220, 0.2083541
42, 2777212, 0.20746358
43, 3488989, 0.20731045
44, 3765577, 0.20704453
45, 3814528, 0.2045003
46, 2998805, 0.20436116
47, 3507610, 0.20374924
48, 2797382, 0.20339419
49, 2909081, 0.1998071
50, 3131127, 0.19871457
51, 2762178, 0.19813241
52, 3425152, 0.19704278
53, 3229620, 0.1969937
54, 3026135, 0.19697611
55, 3531417, 0.19691622
56, 3785394, 0.19656315
57, 3122509, 0.1964291
58, 2957171, 0.19600928
59, 2705820, 0.1955489
60, 2801491, 0.19303101
61, 3433777, 0.19277401
62, 3263750, 0.19248752
63, 3663165, 0.19188452
64, 2685230, 0.19081531
65, 3687478, 0.18842542
66, 2931762, 0.18760403
67, 3671015, 0.1871185
68, 1971401, 0.18701242
69, 2964488, 0.18684201
70, 3739750, 0.18639167
71, 2592808, 0.18624751
72, 3272835, 0.18620409
73, 3001730, 0.18561824
74, 2797384, 0.18533623
75, 3331829, 0.18404143
76, 2797985, 0.18366285
77, 3463995, 0.18322568
78, 3135263, 0.18173026
79, 2758596, 0.18079364
80, 3136198, 0.18064746
81, 3011326, 0.1802824
82, 3349544, 0.1785214
83, 3657072, 0.17657694
84, 3888623, 0.17645575
85, 1924518, 0.17644998
86, 3796667, 0.1758824
87, 2682397, 0.17549135
88, 2951124, 0.17536297
89, 2686338, 0.17516595
90, 3215648, 0.17469472
91, 3833586, 0.17418185
92, 1592148, 0.17371824
93, 3796212, 0.17366716
94, 3853387, 0.17358622
95, 3124316, 0.17342174
96, 1784082, 0.17272885
97, 3552988, 0.17250942
98, 3258779, 0.17114098
99, 3632158, 0.17029949
100, 3169776, 0.17015205
