rank, pmcid, score
1, 2768737, 0.48793185
2, 2270822, 0.45507273
3, 2515901, 0.36760768
4, 2921140, 0.34083843
5, 3477044, 0.32216054
6, 2671957, 0.32192612
7, 3449426, 0.30224192
8, 3181871, 0.3021501
9, 3350949, 0.30010512
10, 3883378, 0.2957984
11, 3461647, 0.27716577
12, 2865463, 0.27321061
13, 3292982, 0.26559234
14, 3655224, 0.2618229
15, 2861844, 0.26000407
16, 2966694, 0.2587984
17, 3670442, 0.24971044
18, 2656288, 0.24931745
19, 2671773, 0.24841538
20, 2235848, 0.2471815
21, 3443232, 0.24575192
22, 3315257, 0.24524474
23, 3012877, 0.24037366
24, 2871168, 0.24026555
25, 2515895, 0.23683506
26, 3134924, 0.23647802
27, 2938281, 0.23589763
28, 3836658, 0.2335804
29, 3181740, 0.23254476
30, 2725270, 0.2255772
31, 3148928, 0.22515623
32, 2824975, 0.22325459
33, 3016314, 0.22015145
34, 2834624, 0.21896416
35, 2089060, 0.21733838
36, 2799971, 0.21711344
37, 3032892, 0.21612632
38, 3642018, 0.21536687
39, 3615012, 0.21494542
40, 3226531, 0.21324497
41, 3296346, 0.21268597
42, 3627470, 0.21054335
43, 3367292, 0.21044657
44, 2515893, 0.20673811
45, 2695551, 0.20505516
46, 2991977, 0.20500335
47, 3181849, 0.20419475
48, 3666389, 0.20341927
49, 3513681, 0.20047508
50, 3257900, 0.20016505
51, 3395405, 0.1998201
52, 3691847, 0.19809823
53, 3560600, 0.1970063
54, 549076, 0.19617957
55, 3655930, 0.19394626
56, 2767345, 0.19336712
57, 3339218, 0.19296633
58, 3440572, 0.19229393
59, 3608315, 0.19181824
60, 3108698, 0.19165686
61, 3181867, 0.18887106
62, 3384231, 0.18868646
63, 3324881, 0.18813352
64, 3630939, 0.1867722
65, 2769306, 0.18340506
66, 1318453, 0.18226826
67, 3507127, 0.18215111
68, 1664563, 0.1801084
69, 3410809, 0.17999499
70, 3686769, 0.1799039
71, 3665200, 0.1780192
72, 2656305, 0.17781405
73, 2993902, 0.17776169
74, 3395961, 0.17768107
75, 3170591, 0.17703429
76, 3389601, 0.17696303
77, 2918303, 0.17452578
78, 3776541, 0.17452058
79, 2695437, 0.17216425
80, 3852098, 0.17191221
81, 3039003, 0.17156225
82, 2492850, 0.16973893
83, 2265726, 0.16800037
84, 3078905, 0.16443251
85, 3854319, 0.16366823
86, 1584230, 0.16209663
87, 2924526, 0.16171235
88, 3575211, 0.16139303
89, 3565205, 0.16105378
90, 3223180, 0.16072981
91, 3195150, 0.16068093
92, 2987512, 0.16047774
93, 3850015, 0.15790038
94, 2791917, 0.15778233
95, 3856145, 0.15777636
96, 3181563, 0.15732464
97, 3654353, 0.15659647
98, 3181973, 0.15652865
99, 3271480, 0.15613934
100, 3820084, 0.15489022
