rank, pmcid, score
1, 3129533, 0.43575662
2, 3665183, 0.42775235
3, 1852908, 0.4089666
4, 2572041, 0.39711547
5, 3833587, 0.39405036
6, 2630300, 0.3855891
7, 2279110, 0.38405338
8, 3843570, 0.38340282
9, 1940253, 0.38186988
10, 3789905, 0.37993675
11, 1434765, 0.37858313
12, 3504246, 0.37800318
13, 2959157, 0.36913872
14, 3670647, 0.3673108
15, 3243071, 0.36502925
16, 3440898, 0.3566271
17, 2329636, 0.34868622
18, 3221195, 0.33970386
19, 3279691, 0.33734238
20, 2705345, 0.33435255
21, 2868875, 0.3335924
22, 3604869, 0.33314732
23, 3199939, 0.33279088
24, 3159367, 0.3326943
25, 2572045, 0.33232734
26, 3150839, 0.3250897
27, 3045397, 0.32387653
28, 2245957, 0.32333532
29, 2856542, 0.32142177
30, 3484605, 0.32103837
31, 3542899, 0.3201329
32, 3276810, 0.3190119
33, 3712681, 0.31863505
34, 2827076, 0.31370378
35, 2516525, 0.31337723
36, 3483330, 0.31195557
37, 2988848, 0.30989447
38, 3097681, 0.30864123
39, 3657909, 0.30792296
40, 3726238, 0.3049676
41, 3504270, 0.30429843
42, 3599747, 0.30428618
43, 503388, 0.3029264
44, 3836946, 0.30225158
45, 3298218, 0.30096567
46, 3057256, 0.3002927
47, 3016127, 0.29824963
48, 3047687, 0.29745948
49, 3806705, 0.2971211
50, 2810606, 0.29690787
51, 3451750, 0.29655984
52, 3860041, 0.29620248
53, 3000623, 0.2944628
54, 3483324, 0.29331863
55, 3683440, 0.29306558
56, 3040435, 0.29147243
57, 3611104, 0.29112014
58, 3075144, 0.29097292
59, 3708754, 0.28917873
60, 2908657, 0.28902227
61, 2987954, 0.28868932
62, 2760693, 0.28782797
63, 2930659, 0.28764874
64, 1087206, 0.28737798
65, 3154169, 0.28695643
66, 3618104, 0.2863811
67, 3567954, 0.2861816
68, 2782168, 0.28615367
69, 2790183, 0.2859705
70, 3258019, 0.28573093
71, 3445160, 0.2849793
72, 2467416, 0.284897
73, 2700440, 0.28483865
74, 3445096, 0.28458875
75, 3047835, 0.2843622
76, 3833481, 0.28399557
77, 3375193, 0.28258646
78, 2780663, 0.2824692
79, 3752487, 0.28233227
80, 3784135, 0.27969155
81, 3354470, 0.27899018
82, 3853387, 0.27743605
83, 3521621, 0.27683756
84, 2621133, 0.27622384
85, 3400884, 0.27597114
86, 3336229, 0.27566403
87, 3065056, 0.27486068
88, 3355033, 0.27342993
89, 3290187, 0.27318993
90, 3608039, 0.27310514
91, 2914369, 0.272921
92, 3315620, 0.27290654
93, 3760298, 0.27200028
94, 1791015, 0.27178738
95, 3654939, 0.270852
96, 2988808, 0.27076018
97, 2917397, 0.26967105
98, 3725923, 0.269504
99, 1803779, 0.2694838
100, 3438873, 0.268465
