rank, pmcid, score
1, 3846936, 0.70280325
2, 2740076, 0.6762749
3, 2546372, 0.5694275
4, 3676979, 0.5231026
5, 3596056, 0.5083586
6, 3888003, 0.5025612
7, 3551405, 0.4955929
8, 3738361, 0.47285634
9, 2467416, 0.4538364
10, 2906982, 0.4411828
11, 3663309, 0.4276064
12, 3649187, 0.4245805
13, 3267065, 0.4234743
14, 3515935, 0.41752207
15, 3015640, 0.4083263
16, 3073784, 0.3985161
17, 2943109, 0.39420843
18, 3711740, 0.38945755
19, 3433555, 0.38871458
20, 3214511, 0.38283437
21, 2878678, 0.3827819
22, 3636968, 0.38021517
23, 3349988, 0.38020962
24, 3745864, 0.37713754
25, 2575197, 0.37075984
26, 2244600, 0.36950678
27, 3160386, 0.36928126
28, 2442045, 0.368751
29, 3016127, 0.35797438
30, 3340971, 0.35747132
31, 2170446, 0.35119045
32, 3845338, 0.3510341
33, 3600251, 0.34849954
34, 3125360, 0.34722152
35, 3649157, 0.34091347
36, 3023755, 0.33829975
37, 3015397, 0.33713204
38, 3738353, 0.3342493
39, 3874942, 0.33205587
40, 2687673, 0.3298985
41, 2556666, 0.32942602
42, 2672301, 0.3269279
43, 3575664, 0.3223593
44, 3398091, 0.32089263
45, 3094313, 0.32017526
46, 3838988, 0.3197261
47, 3480933, 0.31674927
48, 2615036, 0.3148999
49, 3268705, 0.31316182
50, 3418018, 0.31313756
51, 3336915, 0.31257665
52, 3407625, 0.3064737
53, 3876309, 0.30378017
54, 3016819, 0.30292612
55, 2821303, 0.29906148
56, 3250653, 0.29883984
57, 2766912, 0.29880494
58, 3304262, 0.29756847
59, 3533164, 0.29547575
60, 3629711, 0.2939505
61, 3492044, 0.293662
62, 2687612, 0.2927394
63, 3285529, 0.2925228
64, 3259020, 0.28986537
65, 3134683, 0.28918767
66, 2803824, 0.2878361
67, 1936994, 0.287699
68, 2643339, 0.28737825
69, 2740156, 0.28647178
70, 3363056, 0.28614402
71, 3065404, 0.28611594
72, 3200132, 0.28607202
73, 2827146, 0.28529945
74, 3410771, 0.28509384
75, 2941599, 0.28492156
76, 3214684, 0.2847401
77, 3047773, 0.28433695
78, 2911400, 0.2835841
79, 3411373, 0.2795629
80, 3018996, 0.27954754
81, 3016128, 0.27939576
82, 2533016, 0.27695918
83, 3872829, 0.27557996
84, 2931379, 0.27554694
85, 3600280, 0.27400935
86, 3083728, 0.27368015
87, 3003679, 0.27334574
88, 3015668, 0.27175373
89, 3168462, 0.27108258
90, 3015549, 0.2710385
91, 3095252, 0.27045217
92, 2820011, 0.26912737
93, 2799961, 0.26817328
94, 3327834, 0.26742774
95, 3866077, 0.26658595
96, 2808324, 0.26592004
97, 2729229, 0.26477784
98, 3539596, 0.26411492
99, 3681262, 0.26350468
100, 3522331, 0.26174623
