rank, pmcid, score
1, 3177940, 0.22953443
2, 3473978, 0.22825068
3, 3743798, 0.22146666
4, 2546416, 0.21792835
5, 3144462, 0.20815356
6, 2687594, 0.20611903
7, 2929428, 0.20421432
8, 2924548, 0.20173724
9, 3343169, 0.20158875
10, 3728525, 0.19642456
11, 3059761, 0.19522364
12, 3848991, 0.19485995
13, 3358163, 0.19094798
14, 2365965, 0.19080988
15, 2048948, 0.19012484
16, 3672507, 0.18538092
17, 3765337, 0.18460917
18, 3829227, 0.18452008
19, 3825950, 0.18402526
20, 3660277, 0.183757
21, 3216364, 0.18340687
22, 3704905, 0.18326499
23, 3720280, 0.18306674
24, 2780610, 0.1818599
25, 2891758, 0.18011616
26, 2699708, 0.18010958
27, 3833481, 0.18010162
28, 3191723, 0.17950457
29, 3850722, 0.17854145
30, 3194729, 0.17794746
31, 3383136, 0.17567231
32, 3477099, 0.17473793
33, 3090349, 0.1741333
34, 2639567, 0.17296226
35, 3075199, 0.17222026
36, 3043403, 0.17055067
37, 2430546, 0.17028956
38, 3552828, 0.16684565
39, 3201001, 0.1664512
40, 2676264, 0.16549194
41, 3763609, 0.16526991
42, 2789727, 0.16448839
43, 3852767, 0.16430521
44, 2872341, 0.16416065
45, 3715978, 0.16321287
46, 3035611, 0.16113114
47, 3339515, 0.160956
48, 3887505, 0.16031916
49, 2972439, 0.16015305
50, 2767149, 0.15731609
51, 2847967, 0.15683562
52, 2483449, 0.15628338
53, 2390549, 0.15590489
54, 3765937, 0.1549551
55, 1277866, 0.15415502
56, 2756566, 0.15393665
57, 3499212, 0.1528322
58, 3350176, 0.15223105
59, 2740017, 0.15187508
60, 2755149, 0.1511431
61, 3853387, 0.15107039
62, 3431052, 0.1505522
63, 3138028, 0.15041816
64, 3695890, 0.15032607
65, 3648814, 0.14877926
66, 2726930, 0.14857388
67, 3646776, 0.14801104
68, 3698779, 0.14736518
69, 3567202, 0.14728418
70, 3664344, 0.14718644
71, 113745, 0.14711012
72, 1253712, 0.14699933
73, 3610358, 0.14667052
74, 3853113, 0.1450019
75, 2721845, 0.1441581
76, 3774437, 0.14405599
77, 2834631, 0.14384344
78, 3030997, 0.14323336
79, 2763853, 0.14249934
80, 3328251, 0.14245163
81, 3015473, 0.1419644
82, 3009646, 0.14171806
83, 3556404, 0.1413571
84, 3432824, 0.1412098
85, 2852784, 0.14102508
86, 3877451, 0.14025904
87, 2259431, 0.14019603
88, 3539550, 0.14010215
89, 2867999, 0.13936017
90, 3407017, 0.1392816
91, 3269785, 0.13778707
92, 3354864, 0.13776106
93, 3409883, 0.13743715
94, 3297654, 0.13665022
95, 3764657, 0.13651614
96, 3598208, 0.13599403
97, 1160579, 0.13595308
98, 3306405, 0.13584353
99, 3140149, 0.13530453
100, 2656493, 0.13514975
