rank, pmcid, score
1, 2811980, 0.32287776
2, 3639671, 0.30176985
3, 3570033, 0.29870644
4, 3487850, 0.2704742
5, 3108084, 0.2693181
6, 3049671, 0.25883192
7, 3266198, 0.2489939
8, 3087163, 0.24761562
9, 3629863, 0.23883697
10, 3482604, 0.2333866
11, 2547099, 0.2317913
12, 2668559, 0.2225153
13, 3677000, 0.21889564
14, 2909944, 0.21817012
15, 3706610, 0.214327
16, 3792983, 0.20491938
17, 3492014, 0.20241757
18, 3212896, 0.20190333
19, 2944799, 0.200884
20, 3506042, 0.19844562
21, 3618043, 0.19709359
22, 3317060, 0.19574699
23, 3178148, 0.19301322
24, 3328341, 0.19256072
25, 3853794, 0.19230485
26, 3326948, 0.19160661
27, 3818844, 0.18557999
28, 3475097, 0.18383333
29, 3806272, 0.18298735
30, 3562549, 0.18272911
31, 2795853, 0.18111455
32, 3657696, 0.18041289
33, 2854938, 0.17986292
34, 2442427, 0.17822033
35, 3744750, 0.17664963
36, 3853870, 0.1759382
37, 3548374, 0.17492574
38, 3735339, 0.17402154
39, 3389871, 0.1735106
40, 3141473, 0.1728193
41, 3352847, 0.1704908
42, 3236994, 0.17036664
43, 3724094, 0.1676066
44, 3690350, 0.1652334
45, 3777846, 0.16372263
46, 3548361, 0.16296753
47, 1459868, 0.16200425
48, 3870310, 0.16124882
49, 2706419, 0.16079175
50, 3422616, 0.15964518
51, 3320215, 0.15900762
52, 2235848, 0.15804355
53, 3033882, 0.15771443
54, 2880275, 0.1576662
55, 3228338, 0.15648451
56, 3504956, 0.1560341
57, 2639208, 0.1560097
58, 3098972, 0.1557872
59, 3729968, 0.15571737
60, 3869687, 0.15539186
61, 3059645, 0.15481818
62, 2577938, 0.15461531
63, 3177408, 0.15447544
64, 2656493, 0.15419091
65, 3181793, 0.15378638
66, 3182073, 0.15338404
67, 2995885, 0.15174936
68, 3797976, 0.15143514
69, 2366049, 0.15068093
70, 3420605, 0.15033287
71, 3573064, 0.15020874
72, 2991189, 0.14912316
73, 2718120, 0.14778616
74, 3651174, 0.14755888
75, 2690857, 0.14666703
76, 3800011, 0.14651404
77, 3875583, 0.14533067
78, 3162787, 0.14528665
79, 3470716, 0.14523
80, 3747074, 0.14507595
81, 3195775, 0.14484671
82, 3639184, 0.14416733
83, 3558377, 0.14341293
84, 3579686, 0.14304303
85, 3024602, 0.14268027
86, 2854956, 0.142322
87, 2714060, 0.14212258
88, 3181658, 0.14161111
89, 2873323, 0.14104302
90, 3039167, 0.1406051
91, 3495893, 0.14033931
92, 3552988, 0.14024265
93, 3157359, 0.1391794
94, 3654321, 0.13855995
95, 2873320, 0.13834845
96, 2864151, 0.13822126
97, 3327721, 0.13751149
98, 2827790, 0.13702548
99, 3777754, 0.13606511
100, 3356348, 0.13583574
