rank, pmcid, score
1, 3789898, 0.48596197
2, 3658867, 0.3834244
3, 3572695, 0.37305838
4, 3833587, 0.3726655
5, 3521621, 0.37223127
6, 3619046, 0.37140608
7, 3780548, 0.36948463
8, 3209594, 0.36249155
9, 2740235, 0.36194417
10, 3434906, 0.34820503
11, 2631494, 0.34606826
12, 2710973, 0.3362741
13, 3133999, 0.32720575
14, 3346266, 0.32605672
15, 3086328, 0.3223571
16, 2045103, 0.3198762
17, 2906497, 0.31568846
18, 3160001, 0.310141
19, 3108775, 0.30659392
20, 3599449, 0.30464697
21, 3065056, 0.29852137
22, 3373975, 0.2932338
23, 3641938, 0.28644064
24, 3888922, 0.286415
25, 3678691, 0.2853938
26, 3566391, 0.2852237
27, 2892692, 0.28190726
28, 2691651, 0.27640805
29, 3336249, 0.27366856
30, 2706419, 0.2734687
31, 3587677, 0.27248564
32, 3575960, 0.27035397
33, 3851743, 0.26794443
34, 2895179, 0.26410764
35, 3542889, 0.261996
36, 2911602, 0.25480622
37, 3598820, 0.2546312
38, 3150839, 0.25367534
39, 3420585, 0.2526461
40, 3437617, 0.25247908
41, 3253728, 0.251244
42, 2726558, 0.25036514
43, 2621382, 0.2487045
44, 3658657, 0.24698411
45, 2737801, 0.24536046
46, 2737755, 0.24461907
47, 3495893, 0.24434565
48, 2740237, 0.24433155
49, 1824728, 0.24410151
50, 2914369, 0.24377607
51, 3309242, 0.24033038
52, 3836946, 0.24024934
53, 2694293, 0.23951225
54, 2629964, 0.23871575
55, 3806682, 0.2381648
56, 3590500, 0.23801464
57, 3327834, 0.236201
58, 2769473, 0.23521401
59, 3011101, 0.23450702
60, 2891799, 0.23369497
61, 2888329, 0.2336576
62, 2769345, 0.23282538
63, 3170356, 0.23265727
64, 3556421, 0.23260054
65, 3833581, 0.23019229
66, 3471248, 0.2297122
67, 3328892, 0.2289945
68, 3277481, 0.22873543
69, 3345222, 0.22819673
70, 1373644, 0.22749777
71, 2908657, 0.22583425
72, 3097588, 0.22568786
73, 419368, 0.22520977
74, 3423408, 0.22503135
75, 3359437, 0.22427626
76, 1994028, 0.22380373
77, 3542899, 0.22248994
78, 3087163, 0.22230457
79, 3411184, 0.22190249
80, 3833481, 0.22027579
81, 3002912, 0.21987005
82, 2988895, 0.21946622
83, 3057263, 0.21825293
84, 2790126, 0.21789216
85, 3400884, 0.21735641
86, 2899024, 0.21686062
87, 3587675, 0.21677151
88, 3298200, 0.21673828
89, 2769310, 0.21640988
90, 2733972, 0.21606407
91, 2799065, 0.21605149
92, 3830293, 0.21601453
93, 2776374, 0.21590488
94, 3600221, 0.21584928
95, 2412892, 0.2151939
96, 3515923, 0.21511814
97, 2850870, 0.21507269
98, 3401160, 0.21495475
99, 2630300, 0.21488509
100, 3141696, 0.21431299
