rank, pmcid, score
1, 2800872, 0.5293416
2, 3504288, 0.48011294
3, 3757639, 0.44548765
4, 2784587, 0.4245467
5, 3702444, 0.4207571
6, 3806709, 0.41984645
7, 3853602, 0.41613904
8, 3676979, 0.40313846
9, 2526433, 0.4028221
10, 3866077, 0.3682387
11, 3483580, 0.36245397
12, 3505429, 0.36064902
13, 3582917, 0.35928074
14, 3162264, 0.35848996
15, 2820011, 0.35723937
16, 2647911, 0.35430476
17, 2830981, 0.34090793
18, 3220110, 0.33933842
19, 3295535, 0.33814394
20, 3212602, 0.32985938
21, 3727118, 0.32949916
22, 3669005, 0.32911292
23, 3391786, 0.3288806
24, 3424656, 0.32841098
25, 1824744, 0.32458636
26, 2797754, 0.3218381
27, 3728612, 0.31725112
28, 3876007, 0.31430098
29, 3052291, 0.30865997
30, 3151509, 0.30644676
31, 3725021, 0.2999398
32, 3724137, 0.29930186
33, 3540340, 0.2955648
34, 3303530, 0.29319066
35, 2800864, 0.2928416
36, 3756220, 0.2926216
37, 3136415, 0.28676242
38, 3860041, 0.2841985
39, 2267455, 0.28147742
40, 3229062, 0.281406
41, 3335480, 0.2800189
42, 3811708, 0.27991492
43, 3770028, 0.27564245
44, 3556406, 0.27282682
45, 3490121, 0.2706961
46, 3078221, 0.26832816
47, 3819794, 0.26487985
48, 3649173, 0.26080626
49, 3414006, 0.26064274
50, 3590733, 0.25792986
51, 3220081, 0.2547537
52, 3573807, 0.25461805
53, 2740314, 0.2546144
54, 2820288, 0.25440463
55, 1266363, 0.2537152
56, 3789905, 0.25228894
57, 3434906, 0.2518095
58, 3638500, 0.25071403
59, 2822794, 0.24991547
60, 2906497, 0.24743581
61, 3743584, 0.24727081
62, 3147087, 0.24708213
63, 3085068, 0.24653141
64, 2895182, 0.24522334
65, 2815824, 0.245104
66, 3579993, 0.2447123
67, 2838912, 0.24469912
68, 2806544, 0.24341589
69, 3861182, 0.24282116
70, 3483702, 0.24171329
71, 3776547, 0.24106272
72, 3635634, 0.2404572
73, 2703639, 0.23754963
74, 3804041, 0.23621431
75, 3285093, 0.2357681
76, 2729239, 0.2354949
77, 3618104, 0.23541953
78, 3018580, 0.23336208
79, 3229083, 0.23282313
80, 3214680, 0.23237894
81, 1705808, 0.23232992
82, 3143959, 0.23217697
83, 3335552, 0.23153739
84, 2833776, 0.23100859
85, 3810559, 0.23050319
86, 3482806, 0.2305001
87, 3199403, 0.23038438
88, 3434429, 0.23037556
89, 3853387, 0.23007578
90, 3081504, 0.22702286
91, 3779379, 0.22535269
92, 3483584, 0.22484344
93, 3125660, 0.22432251
94, 3343170, 0.22399223
95, 3526876, 0.22388026
96, 3719271, 0.22387026
97, 3262320, 0.22374927
98, 3401651, 0.22296172
99, 2929686, 0.22277585
100, 3698238, 0.22245644
