rank, pmcid, score
1, 3097809, 0.8570656
2, 3430087, 0.672414
3, 3866077, 0.63145363
4, 3480933, 0.55331904
5, 3424655, 0.53777075
6, 3719271, 0.48592725
7, 3163653, 0.4839592
8, 3502786, 0.4792865
9, 2941598, 0.47924516
10, 3019596, 0.47554952
11, 2693868, 0.4623126
12, 2938513, 0.45522478
13, 3350117, 0.45352492
14, 3539596, 0.4333856
15, 2873451, 0.43271485
16, 3821232, 0.4295087
17, 3407432, 0.428726
18, 3892510, 0.4284349
19, 2809077, 0.42101815
20, 2744771, 0.40918908
21, 3261489, 0.4020688
22, 3283058, 0.38767147
23, 3205541, 0.37047103
24, 3148597, 0.36941412
25, 3016127, 0.36829606
26, 3236393, 0.3679135
27, 3027107, 0.36776897
28, 3377126, 0.3582413
29, 2931379, 0.35679346
30, 3873172, 0.3531982
31, 3742354, 0.3525241
32, 3655492, 0.35138994
33, 3573030, 0.34847143
34, 2737761, 0.34775794
35, 3016819, 0.34155178
36, 3304256, 0.33737245
37, 3629711, 0.33726272
38, 3205779, 0.33593938
39, 3614378, 0.3344238
40, 3335469, 0.3320699
41, 3335664, 0.33177352
42, 3348525, 0.329281
43, 3575620, 0.3267941
44, 3097768, 0.32456857
45, 3676995, 0.32381693
46, 3073784, 0.32326797
47, 3888003, 0.32036233
48, 3618104, 0.31982282
49, 3085068, 0.31797543
50, 3713583, 0.31750748
51, 2878686, 0.31605053
52, 2930290, 0.3153514
53, 3409922, 0.31483808
54, 3514368, 0.31365007
55, 3859019, 0.31347877
56, 3015647, 0.31152168
57, 3493829, 0.31097284
58, 3432328, 0.30729517
59, 2769376, 0.30714974
60, 3596056, 0.30139002
61, 3514797, 0.30093828
62, 3161682, 0.2983318
63, 2098769, 0.29755387
64, 2628006, 0.29700494
65, 2779315, 0.29561347
66, 3760260, 0.29283917
67, 3043453, 0.28957334
68, 3376497, 0.2875785
69, 3015834, 0.28671265
70, 2615036, 0.28491277
71, 3530760, 0.28480804
72, 2740156, 0.27961302
73, 2936924, 0.27927303
74, 3304262, 0.27912444
75, 3304281, 0.27470475
76, 3134036, 0.27420846
77, 3293171, 0.27352887
78, 3003679, 0.27113742
79, 2816798, 0.27000636
80, 1502130, 0.2696134
81, 3176762, 0.26955754
82, 3304264, 0.26906708
83, 3639707, 0.26718387
84, 2579288, 0.2666163
85, 3135046, 0.26457328
86, 3829784, 0.26275337
87, 3653542, 0.261981
88, 3651717, 0.26143143
89, 2827155, 0.2595774
90, 3679720, 0.2594356
91, 2740166, 0.25643626
92, 3526876, 0.25604406
93, 3606420, 0.2553911
94, 3880005, 0.25454736
95, 3809190, 0.2540663
96, 3350450, 0.2537021
97, 3407625, 0.25172025
98, 3787618, 0.25152504
99, 3046009, 0.25122097
100, 3389893, 0.2510654
