rank, pmcid, score
1, 3846936, 0.99303514
2, 2740076, 0.9562075
3, 2546372, 0.80526525
4, 3676979, 0.73972726
5, 3596056, 0.71908146
6, 3888003, 0.710416
7, 3551405, 0.7008437
8, 3738361, 0.66847897
9, 2467416, 0.6416754
10, 2906982, 0.62399864
11, 3663309, 0.60413975
12, 3649187, 0.6005473
13, 3267065, 0.59909326
14, 3515935, 0.58964145
15, 3015640, 0.57749736
16, 3073784, 0.56367916
17, 2943109, 0.5572224
18, 3711740, 0.5508907
19, 3433555, 0.5491499
20, 3214511, 0.541629
21, 2878678, 0.5409137
22, 3349988, 0.537938
23, 3636968, 0.5378347
24, 3745864, 0.5335281
25, 2575197, 0.52400774
26, 2244600, 0.522554
27, 3160386, 0.5217198
28, 2442045, 0.5213223
29, 3016127, 0.5062815
30, 3340971, 0.50521994
31, 2170446, 0.49674654
32, 3845338, 0.49663115
33, 3600251, 0.49289817
34, 3125360, 0.49116185
35, 3649157, 0.4816293
36, 3023755, 0.47780308
37, 3015397, 0.47679192
38, 3738353, 0.4728338
39, 3874942, 0.46968156
40, 2687673, 0.4666604
41, 2556666, 0.46537676
42, 2672301, 0.46238118
43, 3575664, 0.4558776
44, 3398091, 0.4539349
45, 3094313, 0.45286232
46, 3838988, 0.45189956
47, 3480933, 0.44798586
48, 2615036, 0.4454546
49, 3418018, 0.4428992
50, 3268705, 0.44232658
51, 3336915, 0.44208544
52, 3407625, 0.4329055
53, 3876309, 0.42957613
54, 3016819, 0.42846045
55, 2821303, 0.42306116
56, 3250653, 0.422654
57, 2766912, 0.42235735
58, 3304262, 0.42094177
59, 3533164, 0.41800416
60, 3629711, 0.41582626
61, 3492044, 0.41526353
62, 2687612, 0.41416398
63, 3285529, 0.41377428
64, 3259020, 0.41000193
65, 3134683, 0.40907755
66, 2803824, 0.4070945
67, 1936994, 0.4069989
68, 2643339, 0.40648627
69, 3363056, 0.4046321
70, 2740156, 0.40459746
71, 3200132, 0.4045766
72, 3065404, 0.40424192
73, 2827146, 0.40350708
74, 2941599, 0.4031487
75, 3410771, 0.4031462
76, 3214684, 0.40261677
77, 3047773, 0.40210846
78, 2911400, 0.40108097
79, 3018996, 0.3948951
80, 3411373, 0.39484307
81, 3016128, 0.39479336
82, 2533016, 0.3917939
83, 3872829, 0.38978377
84, 2931379, 0.38977194
85, 3600280, 0.3876498
86, 3003679, 0.38665935
87, 3083728, 0.38649672
88, 3015668, 0.38429058
89, 3015549, 0.3833956
90, 3168462, 0.3827904
91, 3095252, 0.3825046
92, 2820011, 0.38044897
93, 2799961, 0.37941328
94, 3327834, 0.37831277
95, 3866077, 0.3771567
96, 2808324, 0.37609312
97, 2729229, 0.37449995
98, 3539596, 0.37352705
99, 3681262, 0.37230036
100, 3522331, 0.37019283
