rank, pmcid, score
1, 2790183, 0.593196
2, 3856285, 0.4554189
3, 2572041, 0.45532638
4, 3366320, 0.4340076
5, 2850870, 0.42430457
6, 3368748, 0.41149822
7, 3328892, 0.41096014
8, 2726500, 0.4108175
9, 3451906, 0.40234643
10, 2700440, 0.39559224
11, 3809224, 0.38942713
12, 2896582, 0.38272262
13, 3760668, 0.38004035
14, 3174928, 0.37791172
15, 3884871, 0.36784825
16, 1824728, 0.36427373
17, 2827053, 0.36359143
18, 3037981, 0.36169967
19, 3445096, 0.35498774
20, 3391847, 0.35364372
21, 2794850, 0.34810114
22, 3500825, 0.34366196
23, 2917397, 0.34151325
24, 2556664, 0.3366553
25, 2253520, 0.33595717
26, 2929215, 0.33542973
27, 3236151, 0.33377236
28, 3451760, 0.33302438
29, 3085068, 0.32701984
30, 3440507, 0.32558405
31, 1824747, 0.32432845
32, 2827076, 0.32385367
33, 3785158, 0.32134557
34, 2983030, 0.3209292
35, 2988895, 0.32080674
36, 2490681, 0.31959248
37, 2769286, 0.318137
38, 3876310, 0.31728834
39, 3263185, 0.31424022
40, 3785394, 0.31216267
41, 2941056, 0.31173086
42, 3785339, 0.31108057
43, 2857502, 0.30712992
44, 3851743, 0.3067484
45, 3520181, 0.3045075
46, 3023898, 0.30449474
47, 3214384, 0.30415416
48, 3266527, 0.30364922
49, 2997507, 0.30355585
50, 3345222, 0.3030349
51, 3864880, 0.30160862
52, 2915811, 0.30085713
53, 2048958, 0.30044973
54, 3666332, 0.2996238
55, 2909175, 0.2986532
56, 3152170, 0.29696622
57, 3375193, 0.2967331
58, 3324678, 0.29667976
59, 3784135, 0.29620415
60, 1180830, 0.29619598
61, 3853387, 0.29614782
62, 3478746, 0.29538953
63, 3277903, 0.29534385
64, 2129146, 0.2944145
65, 3744738, 0.29427025
66, 3398075, 0.2894538
67, 2806544, 0.2865497
68, 3724317, 0.28641683
69, 3318207, 0.28632036
70, 3064452, 0.2853601
71, 3335656, 0.28528714
72, 3875015, 0.28509042
73, 2827159, 0.2843411
74, 3042808, 0.2832778
75, 3599449, 0.28236437
76, 3655106, 0.28124952
77, 3248865, 0.28077888
78, 3258019, 0.27992612
79, 2687617, 0.27972248
80, 3483324, 0.27950293
81, 3843570, 0.27887082
82, 3821109, 0.27837533
83, 3644842, 0.27807713
84, 3665183, 0.27511817
85, 3505700, 0.27458447
86, 2852041, 0.2738525
87, 3857978, 0.273533
88, 1891107, 0.27233636
89, 3354470, 0.27202502
90, 515311, 0.27180833
91, 3611104, 0.27105752
92, 2522257, 0.27049473
93, 3279691, 0.27025372
94, 3391179, 0.26981035
95, 3395246, 0.26968598
96, 3002374, 0.26894528
97, 3521621, 0.2687731
98, 3658340, 0.26876035
99, 3054235, 0.26794216
100, 3423408, 0.26725793
