rank, pmcid, score
1, 3177940, 0.36052337
2, 3743798, 0.34707475
3, 3473978, 0.34478903
4, 2546416, 0.34235683
5, 3144462, 0.3263172
6, 2687594, 0.32379445
7, 2929428, 0.3085296
8, 3848991, 0.3060694
9, 3059761, 0.30562112
10, 2924548, 0.3025801
11, 3728525, 0.30100173
12, 2365965, 0.298796
13, 2048948, 0.29878286
14, 3343169, 0.295433
15, 3672507, 0.2906637
16, 3765337, 0.28900993
17, 3216364, 0.2880678
18, 3358163, 0.287893
19, 3720280, 0.28662997
20, 2780610, 0.2856323
21, 2891758, 0.2830834
22, 2699708, 0.2830506
23, 3660277, 0.28285745
24, 3383136, 0.27605176
25, 3825950, 0.27513468
26, 3477099, 0.27369037
27, 3090349, 0.27367017
28, 3833481, 0.27295563
29, 3191723, 0.27089027
30, 3075199, 0.27056736
31, 3043403, 0.26728258
32, 3850722, 0.2670808
33, 3829227, 0.26682028
34, 3704905, 0.26434273
35, 3194729, 0.26265898
36, 3201001, 0.26085332
37, 2676264, 0.25994104
38, 3763609, 0.2591658
39, 2430546, 0.25765738
40, 2872341, 0.25752836
41, 2639567, 0.25448236
42, 3339515, 0.2528154
43, 3035611, 0.25277504
44, 2972439, 0.251543
45, 3887505, 0.25150487
46, 3552828, 0.25080684
47, 3852767, 0.24643157
48, 2847967, 0.24573119
49, 2789727, 0.24512956
50, 2483449, 0.2447467
51, 2390549, 0.2441256
52, 3765937, 0.24270359
53, 3715978, 0.2399288
54, 2755149, 0.23753297
55, 2740017, 0.23682623
56, 3431052, 0.23590568
57, 3695890, 0.23581542
58, 2767149, 0.2344552
59, 1277866, 0.23441555
60, 3648814, 0.23366278
61, 3646776, 0.23184395
62, 3138028, 0.23141058
63, 1253712, 0.23089194
64, 3567202, 0.23059283
65, 3698779, 0.23058651
66, 3664344, 0.23043609
67, 113745, 0.23033184
68, 3350176, 0.2300275
69, 3610358, 0.22983989
70, 3853113, 0.22697578
71, 3774437, 0.22627532
72, 3499212, 0.22615166
73, 2721845, 0.22569129
74, 2834631, 0.22516334
75, 3030997, 0.22494802
76, 2726930, 0.22400138
77, 3853387, 0.2235004
78, 3328251, 0.22339638
79, 2763853, 0.22329743
80, 3015473, 0.22266309
81, 2756566, 0.22222364
82, 3556404, 0.22206427
83, 3009646, 0.22188778
84, 3432824, 0.22147065
85, 2852784, 0.22076836
86, 2259431, 0.21960291
87, 3539550, 0.21903679
88, 2867999, 0.21899785
89, 3407017, 0.21836405
90, 3409883, 0.21538432
91, 3297654, 0.2147624
92, 3306405, 0.21349671
93, 3764657, 0.21329673
94, 1160579, 0.21300648
95, 2621382, 0.21193865
96, 3717101, 0.21192265
97, 1475844, 0.21120723
98, 2263060, 0.21092547
99, 2800073, 0.21044055
100, 3553533, 0.21032396
