rank, pmcid, score
1, 3670525, 0.3492801
2, 3533459, 0.33712226
3, 3876013, 0.3297402
4, 3229059, 0.3070849
5, 3290187, 0.29410875
6, 3635634, 0.27319205
7, 3299326, 0.26510996
8, 3789905, 0.2648437
9, 3294399, 0.26298466
10, 3877581, 0.2609813
11, 3248587, 0.25750664
12, 2906497, 0.255501
13, 3524676, 0.25448203
14, 3179011, 0.25262913
15, 3817756, 0.24821045
16, 3662141, 0.2407372
17, 2840913, 0.24019812
18, 3529232, 0.23873077
19, 3684080, 0.23574965
20, 3665880, 0.23214802
21, 3500067, 0.23048958
22, 3129533, 0.22750819
23, 3724080, 0.22034988
24, 2651898, 0.22024414
25, 3523429, 0.21945103
26, 3665879, 0.21781567
27, 2762569, 0.21352324
28, 3085068, 0.2088354
29, 3699953, 0.2079544
30, 3271840, 0.2072991
31, 3514397, 0.20493016
32, 3113181, 0.20320308
33, 3557981, 0.20270173
34, 3696247, 0.20153514
35, 3236289, 0.20115264
36, 3529440, 0.20081918
37, 3291061, 0.20005964
38, 3018580, 0.1993599
39, 2887901, 0.19924434
40, 3760298, 0.19922364
41, 2921145, 0.19883533
42, 2840896, 0.19857657
43, 2801633, 0.19846778
44, 3784135, 0.19814594
45, 3666332, 0.1974547
46, 2686945, 0.19700825
47, 3336252, 0.1967961
48, 3810679, 0.19635735
49, 3504214, 0.19507553
50, 2916111, 0.19319044
51, 3598533, 0.19296218
52, 3189472, 0.19263323
53, 3400884, 0.19197781
54, 3506220, 0.19106857
55, 3521951, 0.19011648
56, 2833776, 0.18930253
57, 3391786, 0.18921763
58, 3205365, 0.18871552
59, 3667310, 0.18775389
60, 3541597, 0.18699035
61, 2851695, 0.18637733
62, 3118206, 0.18485002
63, 2784587, 0.1846379
64, 3525043, 0.18351018
65, 3401855, 0.18259443
66, 503388, 0.18085031
67, 2862513, 0.17984337
68, 3263136, 0.17969279
69, 3656690, 0.1795691
70, 3389251, 0.17932361
71, 3776656, 0.17910971
72, 3853387, 0.17827071
73, 3383148, 0.17826162
74, 3663178, 0.17787723
75, 3087993, 0.17758526
76, 2827052, 0.17745592
77, 3078221, 0.17731775
78, 3625585, 0.17714843
79, 3649648, 0.17625459
80, 3415045, 0.17599155
81, 3663347, 0.17574193
82, 2914084, 0.17555653
83, 3191848, 0.175392
84, 3219577, 0.17485486
85, 3466837, 0.1742024
86, 3573453, 0.17400455
87, 3048597, 0.17343624
88, 3560169, 0.17242813
89, 2983030, 0.17215805
90, 3047824, 0.17176707
91, 3581257, 0.17174552
92, 3152183, 0.17165254
93, 1779268, 0.17117444
94, 3694471, 0.17114374
95, 3749590, 0.17057493
96, 3760952, 0.17048834
97, 3267056, 0.17026576
98, 3587677, 0.17000087
99, 2769375, 0.16999833
100, 3268934, 0.16895856
