rank, pmcid, score
1, 2732778, 0.63368213
2, 3412677, 0.5050932
3, 3695091, 0.49713215
4, 3196709, 0.4964011
5, 3855836, 0.48811847
6, 3288944, 0.4762485
7, 3750659, 0.46967962
8, 3600188, 0.45328748
9, 3363119, 0.43887782
10, 3404172, 0.41543412
11, 3687862, 0.4055766
12, 2803752, 0.40349936
13, 3109311, 0.39929155
14, 3141699, 0.388069
15, 3030803, 0.367698
16, 2719082, 0.36673242
17, 2903953, 0.3638176
18, 3716810, 0.36286741
19, 3600192, 0.362396
20, 2852697, 0.35698372
21, 3675640, 0.34424412
22, 3584831, 0.3429848
23, 3848546, 0.33831215
24, 419354, 0.3269194
25, 3324920, 0.32296383
26, 2762046, 0.32100627
27, 3243860, 0.31080908
28, 3432824, 0.30952236
29, 3474461, 0.30842838
30, 3271695, 0.30615687
31, 3733694, 0.30500904
32, 2760573, 0.30442888
33, 3286557, 0.30407348
34, 3319995, 0.3039582
35, 2920711, 0.30218846
36, 3123829, 0.29832128
37, 3176243, 0.29726866
38, 3597902, 0.29042226
39, 3544271, 0.28757575
40, 2912725, 0.28664717
41, 3365666, 0.28126413
42, 3214684, 0.2794234
43, 2279110, 0.2769271
44, 3111170, 0.27681378
45, 3343170, 0.27596346
46, 3388327, 0.27552196
47, 3030791, 0.27535328
48, 3625595, 0.2742662
49, 2449117, 0.27406633
50, 3263654, 0.2720937
51, 2409350, 0.2647104
52, 2359986, 0.263898
53, 2376770, 0.26228562
54, 3133991, 0.2622652
55, 3205805, 0.25879815
56, 3016124, 0.2575291
57, 2639610, 0.2563229
58, 2925815, 0.2556724
59, 2687673, 0.25452986
60, 2760570, 0.25086194
61, 3056415, 0.25063178
62, 3548714, 0.24985105
63, 3683440, 0.24824138
64, 3095252, 0.24677143
65, 3423077, 0.24622425
66, 3734930, 0.24514309
67, 3116126, 0.24406724
68, 2561037, 0.24172886
69, 2770401, 0.23975186
70, 2687766, 0.23848172
71, 3226328, 0.23359436
72, 3371901, 0.23180978
73, 3890483, 0.23006852
74, 3841766, 0.22754422
75, 3666422, 0.22712882
76, 2736982, 0.22644441
77, 3857898, 0.22413315
78, 2394323, 0.22191222
79, 3616155, 0.22119305
80, 2769274, 0.22045705
81, 3335362, 0.21947372
82, 3880905, 0.21904019
83, 3457043, 0.21436767
84, 2999735, 0.21403472
85, 3180665, 0.21102934
86, 2702879, 0.2109222
87, 2729239, 0.21031001
88, 2259331, 0.20766895
89, 3689730, 0.20749992
90, 115203, 0.20609827
91, 1829437, 0.20481952
92, 3122103, 0.20333777
93, 3412678, 0.20095971
94, 3221847, 0.20035446
95, 2779445, 0.19912632
96, 3546075, 0.19903356
97, 3329853, 0.19834885
98, 2674304, 0.19566482
99, 2526433, 0.19195329
100, 3846212, 0.19083834
