rank, pmcid, score
1, 3395946, 0.24925107
2, 3257299, 0.24045095
3, 3074312, 0.23801182
4, 3528076, 0.23191701
5, 2852238, 0.22808029
6, 3150839, 0.22718675
7, 1874654, 0.2256788
8, 3548361, 0.22114491
9, 3430891, 0.21769586
10, 3765128, 0.21605363
11, 3372001, 0.2146253
12, 3228682, 0.2113114
13, 3808860, 0.2111921
14, 3400886, 0.21004112
15, 3867894, 0.20870492
16, 3713559, 0.19976826
17, 2831203, 0.1989821
18, 2799065, 0.19757
19, 3336925, 0.19744787
20, 2561013, 0.1969947
21, 3089911, 0.19640955
22, 3701401, 0.19448194
23, 3728975, 0.1935241
24, 3833481, 0.19321686
25, 3442737, 0.19310378
26, 3630939, 0.1930252
27, 3309447, 0.1928252
28, 2938497, 0.19075485
29, 3376094, 0.19063948
30, 3179300, 0.18989055
31, 2709613, 0.1891427
32, 2858136, 0.18791698
33, 3219876, 0.18763766
34, 3503948, 0.18620203
35, 3674472, 0.18619142
36, 3561741, 0.18608017
37, 3778898, 0.18543145
38, 3093233, 0.18356048
39, 2651857, 0.18324588
40, 3718643, 0.18258314
41, 3579686, 0.18231755
42, 3082290, 0.1818922
43, 2686843, 0.18188146
44, 3876309, 0.18154971
45, 2944142, 0.18124184
46, 3178615, 0.18063088
47, 3115864, 0.17988159
48, 3451906, 0.17954741
49, 1920553, 0.17943642
50, 2868039, 0.17913947
51, 3425248, 0.17902285
52, 3485663, 0.17879285
53, 3506153, 0.17849256
54, 3523803, 0.17757255
55, 3866073, 0.17670299
56, 2918849, 0.17668554
57, 3599047, 0.17636015
58, 2942748, 0.17490423
59, 3556292, 0.17487603
60, 3045887, 0.17428929
61, 3385662, 0.17401466
62, 2729252, 0.17353408
63, 3636966, 0.17328669
64, 3517854, 0.17314222
65, 3836946, 0.17238365
66, 3141457, 0.17171206
67, 3436702, 0.1716488
68, 3777757, 0.1704985
69, 3469804, 0.1702098
70, 3705694, 0.16974427
71, 3395851, 0.16868904
72, 3342830, 0.16768622
73, 3876531, 0.16766879
74, 3012456, 0.16753493
75, 2954615, 0.16748998
76, 3704542, 0.16740467
77, 3223906, 0.16734971
78, 2862150, 0.16733545
79, 2928269, 0.1673262
80, 2794498, 0.1673216
81, 3020341, 0.16693847
82, 3237135, 0.16642883
83, 543470, 0.16599631
84, 1892015, 0.16462299
85, 3253728, 0.16411583
86, 3639858, 0.16394776
87, 3265521, 0.16363008
88, 3635690, 0.16348656
89, 2656969, 0.16339247
90, 2440381, 0.16331385
91, 3097148, 0.16304578
92, 2998524, 0.16299844
93, 3429156, 0.16275808
94, 3470100, 0.16220851
95, 2729310, 0.16209559
96, 3857503, 0.16176906
97, 3309242, 0.16176783
98, 3459797, 0.16148311
99, 3858701, 0.16142389
100, 3669363, 0.16115455
