rank, pmcid, score
1, 3313757, 0.35471812
2, 3420105, 0.35364926
3, 3682695, 0.33666927
4, 3099514, 0.3169365
5, 3500066, 0.30874068
6, 3425758, 0.3052854
7, 3002414, 0.27781177
8, 3746228, 0.2777885
9, 3395361, 0.26968274
10, 3885443, 0.26634014
11, 503388, 0.26437548
12, 3851743, 0.2631928
13, 3500075, 0.25131527
14, 3500067, 0.25103223
15, 3775530, 0.25064802
16, 3261193, 0.24690849
17, 3198526, 0.24571587
18, 2778448, 0.23934339
19, 3500071, 0.23681626
20, 3021334, 0.2324632
21, 2228297, 0.23077591
22, 3555032, 0.22849777
23, 2858205, 0.22846189
24, 3342021, 0.22779697
25, 3141718, 0.22652438
26, 3463916, 0.22616829
27, 3408995, 0.22461502
28, 3095413, 0.22369227
29, 3526139, 0.22230585
30, 3442737, 0.22167204
31, 3253696, 0.21842504
32, 3835906, 0.21312223
33, 3245397, 0.21310025
34, 3350179, 0.21002653
35, 3148996, 0.20742996
36, 535935, 0.2071683
37, 3756219, 0.20608874
38, 3109347, 0.20269105
39, 3764754, 0.20055741
40, 2881018, 0.198355
41, 3376766, 0.19452566
42, 3603023, 0.193576
43, 3442425, 0.19345465
44, 3359316, 0.1919139
45, 3183691, 0.19040106
46, 2797612, 0.19003998
47, 3012347, 0.1864116
48, 3271428, 0.18631797
49, 3412238, 0.18613496
50, 2700089, 0.18459493
51, 3785158, 0.1840009
52, 2774290, 0.18297382
53, 3200353, 0.18261522
54, 2990903, 0.18161623
55, 2726538, 0.18156223
56, 3213276, 0.18130651
57, 149366, 0.18088065
58, 2667505, 0.18029608
59, 3723322, 0.18023585
60, 2962297, 0.1801589
61, 3500057, 0.17835373
62, 3021290, 0.1780981
63, 2780671, 0.17621012
64, 3021726, 0.17595538
65, 2129146, 0.17565975
66, 3750614, 0.1755089
67, 3174128, 0.17536263
68, 2822250, 0.17528096
69, 2075484, 0.17516725
70, 3726797, 0.17360377
71, 3060651, 0.17345844
72, 3308287, 0.17302488
73, 3304626, 0.1729472
74, 3030745, 0.17291506
75, 3830809, 0.17276478
76, 3877402, 0.17245942
77, 3359226, 0.17100987
78, 3787618, 0.17082575
79, 3356020, 0.17020977
80, 3801461, 0.17005034
81, 2642515, 0.16984664
82, 3830293, 0.1687929
83, 3398085, 0.16861899
84, 3666183, 0.16685429
85, 3553436, 0.1666683
86, 3068520, 0.16664492
87, 3079672, 0.16662872
88, 3283058, 0.16655114
89, 3473362, 0.16646856
90, 3429156, 0.16635115
91, 3309573, 0.1663103
92, 2994207, 0.16558652
93, 1242151, 0.16518423
94, 3257887, 0.16480374
95, 2771894, 0.16474377
96, 2829621, 0.1645173
97, 1501099, 0.1644757
98, 2395419, 0.16445392
99, 3582915, 0.164419
100, 2453667, 0.1629585
