rank, pmcid, score
1, 2635124, 0.0053566843
2, 2630042, 0.005220635
3, 3756731, 0.0043879733
4, 3878513, 0.00392913
5, 2845142, 0.0038819362
6, 3424871, 0.0038484314
7, 3687464, 0.0036686682
8, 3232573, 0.003666189
9, 3392260, 0.0036654857
10, 2990053, 0.0035020064
11, 2948308, 0.0034018871
12, 2702927, 0.0033498988
13, 3492084, 0.003349727
14, 2957620, 0.0033378992
15, 2732791, 0.0033141475
16, 3251532, 0.0032727635
17, 3353641, 0.003231651
18, 3481653, 0.0032277198
19, 3446097, 0.0032094298
20, 3793491, 0.0031492948
21, 3159937, 0.0030786442
22, 3370327, 0.0030735894
23, 3860023, 0.0030649686
24, 3318881, 0.003048759
25, 2881437, 0.0030402297
26, 3498675, 0.0030329674
27, 3391837, 0.003000054
28, 2892669, 0.0029969919
29, 2792227, 0.0029814553
30, 3808107, 0.0029814525
31, 2442656, 0.0029773233
32, 3229236, 0.0029616025
33, 2613409, 0.002934152
34, 3140149, 0.002888478
35, 2741488, 0.0028705995
36, 3519257, 0.0028627478
37, 3420763, 0.0028402018
38, 2736943, 0.0028359832
39, 2687572, 0.002828757
40, 3631132, 0.0028223847
41, 2908657, 0.0028084163
42, 2799065, 0.0027791252
43, 3139357, 0.0027660045
44, 3818025, 0.0027650287
45, 2934912, 0.0027635018
46, 3841640, 0.0027602713
47, 3649492, 0.0027354748
48, 3145300, 0.002726127
49, 2974995, 0.0027005782
50, 3513310, 0.002668099
51, 3036638, 0.002665237
52, 3065056, 0.0026572375
53, 2642852, 0.0026568524
54, 2740255, 0.0026405677
55, 3531003, 0.0026383228
56, 2769330, 0.0026347307
57, 2628089, 0.0026343018
58, 2542389, 0.0026318915
59, 3655512, 0.0026310885
60, 2880347, 0.002629439
61, 2543002, 0.0026236074
62, 3826289, 0.0026213925
63, 2828091, 0.002618539
64, 3109313, 0.0026149359
65, 3702368, 0.0026034955
66, 3556473, 0.0026017225
67, 3108731, 0.0025798676
68, 3125039, 0.0025772697
69, 2896582, 0.0025727467
70, 2045102, 0.0025693295
71, 2930859, 0.0025532935
72, 3125277, 0.0025532185
73, 3570150, 0.0025469793
74, 2835718, 0.002536518
75, 3322929, 0.002533294
76, 3891422, 0.0025238914
77, 2700613, 0.0025228842
78, 3852513, 0.0025126012
79, 2810372, 0.002505314
80, 2799007, 0.0025020204
81, 2749939, 0.0024962348
82, 3272815, 0.0024958705
83, 3235783, 0.0024844434
84, 2438320, 0.0024836035
85, 3555378, 0.0024813383
86, 2934586, 0.0024809241
87, 3336229, 0.0024789996
88, 3847001, 0.0024786324
89, 3479695, 0.0024768945
90, 3068105, 0.0024698302
91, 3343453, 0.0024682372
92, 2967001, 0.0024591733
93, 3890736, 0.002452774
94, 3766238, 0.0024525714
95, 3542335, 0.0024523414
96, 2276236, 0.0024446833
97, 3180269, 0.0024277163
98, 3195764, 0.00242669
99, 3082723, 0.0024248206
100, 3557149, 0.0024247991
