rank, pmcid, score
1, 3227656, 0.0034123797
2, 2781151, 0.0033542372
3, 2602363, 0.0029852155
4, 3694049, 0.0028614243
5, 356927, 0.0027453203
6, 3278420, 0.002660004
7, 3574706, 0.00244909
8, 3868849, 0.0024461653
9, 2859594, 0.0024194014
10, 2799065, 0.002308643
11, 3748842, 0.0022807925
12, 3747107, 0.0022541257
13, 3497059, 0.002229723
14, 3630129, 0.0021972712
15, 3084448, 0.0021903296
16, 3649429, 0.002188278
17, 2217453, 0.00218766
18, 2661898, 0.0021782035
19, 3884140, 0.0021443025
20, 3227687, 0.002098672
21, 2632749, 0.0020970246
22, 3215707, 0.0020940457
23, 3014910, 0.0020151988
24, 3319559, 0.0020040239
25, 1513523, 0.0019567653
26, 2876696, 0.0019440231
27, 2759338, 0.0019394767
28, 3096606, 0.0019386832
29, 2721889, 0.0019282304
30, 1698931, 0.0018986943
31, 3366217, 0.0018963516
32, 2675136, 0.0018962416
33, 3573324, 0.0018859876
34, 3395405, 0.0018810864
35, 3536945, 0.0018539288
36, 3085007, 0.0018510431
37, 2222669, 0.0018414811
38, 3361991, 0.0018399839
39, 3524243, 0.0018280225
40, 2931164, 0.0018268469
41, 1682027, 0.0018243681
42, 3106014, 0.0018162047
43, 3493358, 0.0018143415
44, 2361147, 0.0018000909
45, 2867983, 0.0017960349
46, 3558518, 0.001795025
47, 3284200, 0.0017833643
48, 3622915, 0.001766011
49, 3470100, 0.0017566591
50, 1538586, 0.0017483211
51, 3408374, 0.0017453682
52, 3797141, 0.0017349392
53, 3554487, 0.0017285541
54, 3635056, 0.0017283214
55, 3679720, 0.0017106698
56, 3264602, 0.0017044826
57, 3302858, 0.0017037119
58, 3592505, 0.0016942903
59, 2265571, 0.0016662652
60, 3715249, 0.0016401011
61, 3503997, 0.0016358321
62, 3160860, 0.0016358176
63, 3265522, 0.0016346156
64, 3361920, 0.0016276258
65, 3821018, 0.0016238414
66, 3447862, 0.0016238223
67, 3135340, 0.0015939046
68, 3831925, 0.0015876798
69, 2377328, 0.0015802569
70, 3333193, 0.0015800517
71, 2683450, 0.0015779551
72, 3413692, 0.0015757132
73, 3494699, 0.001574746
74, 3364945, 0.0015720746
75, 3139140, 0.0015544073
76, 1797018, 0.0015518016
77, 2691805, 0.0015464211
78, 3093208, 0.0015373946
79, 3521666, 0.0015360792
80, 3261930, 0.0015326103
81, 3297139, 0.0015266738
82, 3642071, 0.0015259555
83, 2955322, 0.001495427
84, 3673093, 0.0014948418
85, 3574690, 0.0014770082
86, 2798987, 0.0014733892
87, 3655593, 0.001466389
88, 3202519, 0.0014599111
89, 3346687, 0.0014558821
90, 3466321, 0.0014506116
91, 3855507, 0.0014494889
92, 3511486, 0.0014450856
93, 2373891, 0.0014338227
94, 3250995, 0.0014337873
95, 3168935, 0.0014210121
96, 3782605, 0.0014124792
97, 3275793, 0.00141211
98, 3561244, 0.0014099696
99, 3211184, 0.0014088472
100, 3574733, 0.0014051225
