rank, pmcid, score
1, 3544805, 0.017671755
2, 1440852, 0.016229808
3, 538513, 0.015980704
4, 3192127, 0.015882267
5, 2936415, 0.015403666
6, 3480937, 0.014926735
7, 3389030, 0.014776885
8, 3253303, 0.014709386
9, 3238463, 0.0143674305
10, 3239325, 0.013531435
11, 3259037, 0.013341751
12, 3474135, 0.013311738
13, 1564140, 0.013131908
14, 2933452, 0.012998523
15, 1475014, 0.012843164
16, 2329862, 0.012773952
17, 2872303, 0.012622349
18, 2791664, 0.012570984
19, 3062981, 0.012493405
20, 3354267, 0.012237899
21, 3731509, 0.011997246
22, 2898056, 0.011993718
23, 3806736, 0.011912589
24, 3440124, 0.011545145
25, 57816, 0.011358084
26, 3498188, 0.011339898
27, 1567724, 0.011088642
28, 3498255, 0.011027405
29, 3407274, 0.010988143
30, 3361470, 0.01095076
31, 3879010, 0.01057832
32, 3198507, 0.010576366
33, 3475969, 0.010575279
34, 2582395, 0.01056521
35, 3769052, 0.010437004
36, 3847373, 0.010431417
37, 1637422, 0.010394297
38, 2741039, 0.01039359
39, 3278104, 0.010333102
40, 2440375, 0.010284502
41, 2990964, 0.010222243
42, 2603118, 0.010099019
43, 3678457, 0.010048247
44, 3122902, 0.0100022685
45, 3091351, 0.009990381
46, 3263633, 0.009983996
47, 3147122, 0.0099403085
48, 3622166, 0.0099230055
49, 3853236, 0.00990233
50, 3389617, 0.0099010505
51, 2703636, 0.009868679
52, 3567425, 0.009839259
53, 3158109, 0.009833579
54, 3171216, 0.009817762
55, 3786606, 0.009807469
56, 3689901, 0.009804916
57, 3251708, 0.009644242
58, 3419983, 0.009581891
59, 3708333, 0.0095318
60, 3296925, 0.009516749
61, 2228297, 0.009429839
62, 3439330, 0.009324807
63, 2606978, 0.009286863
64, 3475243, 0.009253175
65, 3605320, 0.00924406
66, 2805955, 0.009241779
67, 3097186, 0.009219161
68, 3730149, 0.0092167035
69, 3204261, 0.009195225
70, 3359101, 0.009161675
71, 3563473, 0.009144222
72, 3366613, 0.009140645
73, 3799528, 0.009039719
74, 3118534, 0.009018189
75, 1181878, 0.009006873
76, 2907299, 0.008971562
77, 3327749, 0.008942157
78, 3533017, 0.008935337
79, 1325040, 0.00891943
80, 3382744, 0.008817267
81, 3824221, 0.008797968
82, 2667387, 0.008757926
83, 3021711, 0.008722056
84, 3257701, 0.008714839
85, 3796665, 0.008705934
86, 3800052, 0.008703267
87, 2204035, 0.008640071
88, 2711054, 0.008616036
89, 3166818, 0.008586319
90, 526391, 0.0085641155
91, 3322369, 0.00851056
92, 3776736, 0.008462188
93, 2172630, 0.008440859
94, 3875930, 0.008438107
95, 2575197, 0.008427668
96, 3769011, 0.008411394
97, 3270418, 0.008394803
98, 3512946, 0.008385316
99, 3257707, 0.008317174
100, 3630475, 0.008256189
