rank, pmcid, score
1, 3223928, 0.0061245537
2, 2987954, 0.0047953795
3, 3829971, 0.0040283534
4, 2738866, 0.003856778
5, 2989162, 0.0037069954
6, 2799065, 0.0037022633
7, 3679720, 0.0036594342
8, 3248029, 0.0036450773
9, 3277903, 0.0035606266
10, 3000920, 0.0035317577
11, 2490681, 0.003498047
12, 3767223, 0.0034804028
13, 3109347, 0.0034357773
14, 3833587, 0.0033672345
15, 3506075, 0.003363096
16, 3078258, 0.0033397642
17, 3339864, 0.0033258873
18, 2944142, 0.0033021509
19, 2823048, 0.0032906479
20, 3590872, 0.0032689632
21, 3579993, 0.003256777
22, 3250456, 0.0032212387
23, 3417855, 0.0031643657
24, 3556693, 0.003153366
25, 2750814, 0.0031317943
26, 3574049, 0.0031273563
27, 3207633, 0.0030657698
28, 2837145, 0.0030626885
29, 2867784, 0.0030602545
30, 2790183, 0.0030584189
31, 3221745, 0.0030561164
32, 3843602, 0.0030443245
33, 2361147, 0.0030397386
34, 3259402, 0.003032238
35, 1892138, 0.0030317244
36, 3114546, 0.0030314154
37, 3012022, 0.0030287674
38, 3023754, 0.0030287155
39, 3785158, 0.0030233206
40, 1513523, 0.0030221627
41, 3294327, 0.0030185147
42, 3713368, 0.0030182952
43, 3151456, 0.002998992
44, 2783080, 0.0029916079
45, 3764931, 0.0029813426
46, 2887806, 0.0029798015
47, 2700561, 0.0029600072
48, 3415813, 0.00291649
49, 3192773, 0.0029023148
50, 3651864, 0.0029017013
51, 2329860, 0.0028886897
52, 3884537, 0.0028866644
53, 2572041, 0.0028859521
54, 3693450, 0.0028526748
55, 3435947, 0.0028379865
56, 3853387, 0.0028255794
57, 3494284, 0.0028193418
58, 2700440, 0.002816193
59, 2536182, 0.0027918413
60, 3463044, 0.0027864866
61, 2946956, 0.002783465
62, 3475464, 0.0027466891
63, 2257948, 0.002737656
64, 2245957, 0.0027341745
65, 1592148, 0.0026965968
66, 3675312, 0.002693557
67, 3731258, 0.0026854868
68, 3414233, 0.00265718
69, 3174928, 0.0026435198
70, 2964467, 0.0026188549
71, 2799007, 0.0026168237
72, 3856510, 0.0026133829
73, 2734183, 0.0026126502
74, 3580369, 0.002606266
75, 2945326, 0.0026057907
76, 3213276, 0.002597787
77, 2829597, 0.0025974687
78, 3093635, 0.0025947713
79, 3809224, 0.002592938
80, 3207060, 0.00259255
81, 2833143, 0.0025788394
82, 3262839, 0.0025690168
83, 3784275, 0.0025592635
84, 3284562, 0.0025533661
85, 1824747, 0.002551219
86, 3081504, 0.0025490357
87, 2701126, 0.002548252
88, 3318226, 0.0025398894
89, 3826869, 0.0025398347
90, 3866701, 0.002528575
91, 1199590, 0.002526237
92, 3350152, 0.0025157633
93, 3846630, 0.0025141062
94, 3767585, 0.002505475
95, 2896582, 0.0025031655
96, 3857808, 0.0024996907
97, 3544685, 0.0024931969
98, 3215537, 0.0024929647
99, 3390035, 0.0024680435
100, 3364900, 0.002463318
