rank, pmcid, score
1, 2931126, 0.011255084
2, 3202225, 0.010071368
3, 2909927, 0.008461772
4, 3074312, 0.008429328
5, 3353675, 0.008278233
6, 2799065, 0.008237303
7, 1702365, 0.008102295
8, 3483324, 0.008070128
9, 3810780, 0.0069172713
10, 3168347, 0.0068757273
11, 3113998, 0.0068604345
12, 3833481, 0.0068481388
13, 3745698, 0.0068164044
14, 3114227, 0.006767212
15, 3240680, 0.006702815
16, 3463834, 0.0066992114
17, 3485819, 0.00665681
18, 3751948, 0.006575081
19, 3652782, 0.0064508445
20, 3679720, 0.006329877
21, 2911602, 0.0063071204
22, 3630965, 0.0062357048
23, 3795006, 0.0061313654
24, 3589485, 0.00612573
25, 3764338, 0.005972451
26, 3207378, 0.005972023
27, 2584075, 0.005927811
28, 3569441, 0.0059240963
29, 3555378, 0.005852573
30, 3530491, 0.005741324
31, 3183629, 0.0057408293
32, 3743338, 0.005728043
33, 3102072, 0.005707512
34, 3172241, 0.0057025836
35, 3674474, 0.005641239
36, 2636064, 0.0055694506
37, 3583151, 0.0055049486
38, 3315620, 0.005477521
39, 2729252, 0.0054541095
40, 3675862, 0.0054335906
41, 2998901, 0.005420698
42, 3490775, 0.005419052
43, 3160001, 0.005393705
44, 2664361, 0.005303915
45, 3567954, 0.005290155
46, 3255342, 0.005272567
47, 3713289, 0.0052534295
48, 3548361, 0.005201914
49, 2769330, 0.005193657
50, 3263606, 0.0051802834
51, 2687607, 0.0051720734
52, 3059878, 0.0051646326
53, 3129106, 0.0051519293
54, 3059287, 0.0051282356
55, 3767585, 0.0050660903
56, 2637252, 0.005064022
57, 3531007, 0.0050330944
58, 2496697, 0.004975464
59, 3366217, 0.00492935
60, 3591743, 0.004913482
61, 3132359, 0.004906382
62, 2628934, 0.004892971
63, 2759899, 0.004879713
64, 2018709, 0.0048511834
65, 3294966, 0.0048491163
66, 2909105, 0.0048405337
67, 2841240, 0.0048333397
68, 2872892, 0.004824683
69, 3859558, 0.004818756
70, 2798987, 0.004799856
71, 3461481, 0.0047911364
72, 3354796, 0.0047759586
73, 3674472, 0.0047676708
74, 3878170, 0.0047496464
75, 3162835, 0.0047477745
76, 3370982, 0.004634896
77, 3096433, 0.004631995
78, 2794498, 0.0045839795
79, 3408900, 0.004574696
80, 2880367, 0.004559194
81, 3458847, 0.004542588
82, 3829831, 0.0045312047
83, 3141720, 0.0045305486
84, 3399799, 0.0045274845
85, 2740203, 0.0045160013
86, 2680639, 0.0045113554
87, 3639671, 0.004475357
88, 2797382, 0.004473824
89, 2956325, 0.0044666943
90, 3867357, 0.004461085
91, 2739458, 0.004456269
92, 3401811, 0.004452604
93, 2779419, 0.0044513843
94, 2987961, 0.004448474
95, 3728501, 0.0044154245
96, 2630042, 0.0044131516
97, 3420572, 0.004409792
98, 3782640, 0.0043938677
99, 1190177, 0.004390103
100, 3191131, 0.00437487
