rank, pmcid, score
1, 3232573, 0.8050254
2, 3370327, 0.7912145
3, 3446097, 0.7470416
4, 3235783, 0.59618145
5, 2769330, 0.579075
6, 2646726, 0.57755387
7, 3289979, 0.5660845
8, 3891393, 0.54209733
9, 3266188, 0.53408295
10, 2799065, 0.5065769
11, 3097588, 0.476773
12, 3250653, 0.4662923
13, 3487198, 0.46198753
14, 2840734, 0.45981252
15, 3420763, 0.4594453
16, 3263067, 0.45038828
17, 2702927, 0.44632858
18, 2957620, 0.44397724
19, 3264881, 0.4417597
20, 3891391, 0.44080615
21, 3410720, 0.43161032
22, 3065056, 0.43101045
23, 2892502, 0.43059596
24, 3263074, 0.41608155
25, 3853387, 0.40926436
26, 2672301, 0.40683234
27, 2474644, 0.4057789
28, 3318207, 0.40411428
29, 2906497, 0.39321834
30, 3544066, 0.392881
31, 3884116, 0.39183196
32, 2934912, 0.39181107
33, 2276236, 0.39083508
34, 3317255, 0.38886154
35, 3603077, 0.38876665
36, 3746057, 0.38675398
37, 3420725, 0.37902108
38, 3679720, 0.37820417
39, 3400327, 0.37739578
40, 2908657, 0.37666294
41, 3342739, 0.3762687
42, 2245957, 0.3735172
43, 3333472, 0.37321424
44, 3816164, 0.37273258
45, 2941760, 0.37136868
46, 2845142, 0.3712149
47, 3233373, 0.3704223
48, 3420620, 0.36912578
49, 3014744, 0.3688698
50, 3574827, 0.3649591
51, 3514797, 0.36489102
52, 3015640, 0.3648839
53, 3500025, 0.36428562
54, 3132663, 0.36350575
55, 416478, 0.36224854
56, 3734755, 0.36160636
57, 3277481, 0.36120012
58, 503388, 0.36085057
59, 2613409, 0.36083227
60, 3354464, 0.3602192
61, 3036638, 0.35968775
62, 3890736, 0.3584741
63, 2881437, 0.3566339
64, 3125277, 0.35519245
65, 3327834, 0.35505134
66, 3698053, 0.35380065
67, 2847873, 0.3534957
68, 2664289, 0.35281807
69, 2799007, 0.3502185
70, 2732791, 0.34983554
71, 2438311, 0.34895357
72, 2270859, 0.34860566
73, 2828091, 0.3478385
74, 3081356, 0.34714478
75, 3851743, 0.34651303
76, 3718247, 0.34612668
77, 2816905, 0.3460331
78, 3572695, 0.34530643
79, 3491225, 0.34445998
80, 3702368, 0.34402883
81, 2621382, 0.34317696
82, 3838481, 0.3430522
83, 3524466, 0.34198725
84, 2628159, 0.3407777
85, 3480933, 0.34061262
86, 3122596, 0.34058207
87, 3666183, 0.33929783
88, 2740255, 0.33925557
89, 2769310, 0.33917162
90, 2988808, 0.3391149
91, 3135503, 0.33885124
92, 3529645, 0.33859023
93, 3774445, 0.33825815
94, 3317086, 0.337325
95, 3407017, 0.33728626
96, 3251532, 0.33691418
97, 3878513, 0.33656824
98, 2045102, 0.3359641
99, 3811709, 0.3357441
100, 2952912, 0.33528623
