rank, pmcid, score
1, 2892692, 0.5194443
2, 3172061, 0.4923301
3, 2631494, 0.48855314
4, 2769473, 0.48053828
5, 3209594, 0.4439632
6, 3133999, 0.43567058
7, 2914369, 0.4201088
8, 3150839, 0.4125871
9, 2045103, 0.40952668
10, 3789898, 0.40821075
11, 3836946, 0.40753537
12, 3277481, 0.40634367
13, 3086328, 0.40442798
14, 3160001, 0.399051
15, 3833481, 0.39848787
16, 3336249, 0.3968834
17, 3327834, 0.3968249
18, 3521621, 0.39565796
19, 1087206, 0.39268988
20, 2941787, 0.39223343
21, 2706419, 0.39175037
22, 3087163, 0.38851064
23, 1373644, 0.38745946
24, 2293961, 0.38669762
25, 3483653, 0.38632274
26, 3670442, 0.38241968
27, 3124316, 0.3815829
28, 3457597, 0.38002932
29, 3152174, 0.37671283
30, 1824728, 0.37663558
31, 3833581, 0.37575227
32, 2915602, 0.37512636
33, 3888922, 0.37475726
34, 3890740, 0.374087
35, 3298200, 0.37144196
36, 2412892, 0.3708168
37, 3780548, 0.3690359
38, 3808860, 0.36711773
39, 3191848, 0.36490387
40, 3884537, 0.36448312
41, 416478, 0.35683438
42, 3658867, 0.35658085
43, 3174929, 0.35644403
44, 3520695, 0.35572428
45, 3232573, 0.35542938
46, 2726558, 0.35407364
47, 3546438, 0.3529133
48, 2481241, 0.35204634
49, 2740235, 0.35120422
50, 2783048, 0.35094446
51, 3359437, 0.35032368
52, 2803826, 0.3497393
53, 2988180, 0.34747735
54, 3483324, 0.3467278
55, 3119438, 0.34552348
56, 2687607, 0.34477866
57, 3482077, 0.34461462
58, 3296488, 0.34360844
59, 2687928, 0.3421694
60, 3619046, 0.34167454
61, 2827171, 0.34159845
62, 3806682, 0.34092936
63, 2293966, 0.34055588
64, 3410081, 0.33947763
65, 3036638, 0.3393596
66, 2582806, 0.33929807
67, 3833587, 0.33904237
68, 3141718, 0.33860332
69, 2933488, 0.33715057
70, 3891393, 0.3366284
71, 2884218, 0.33648118
72, 3413342, 0.3359582
73, 3711906, 0.33572206
74, 3356946, 0.33559528
75, 3350298, 0.33541703
76, 3872697, 0.33524826
77, 3655301, 0.3351452
78, 3853387, 0.33486167
79, 2572041, 0.33426127
80, 3011101, 0.3342389
81, 3266527, 0.3340543
82, 3122596, 0.33356774
83, 3434906, 0.33335665
84, 2740237, 0.33327758
85, 3587677, 0.3329328
86, 3015473, 0.3327273
87, 3848892, 0.3317379
88, 3065056, 0.33096662
89, 3451906, 0.33077738
90, 3851743, 0.33002213
91, 2799065, 0.3285781
92, 3572695, 0.32814163
93, 2776374, 0.3280899
94, 3656690, 0.3277958
95, 3555596, 0.32731968
96, 3537269, 0.32705125
97, 150573, 0.325717
98, 3834874, 0.32569155
99, 3354864, 0.32566452
100, 2906497, 0.32446608
