rank, pmcid, score
1, 3764714, 0.73193157
2, 3132331, 0.6913918
3, 3403367, 0.6752689
4, 3132663, 0.6482223
5, 416478, 0.56136125
6, 3573492, 0.55345213
7, 3119438, 0.54230505
8, 3656690, 0.5286664
9, 2827065, 0.5263907
10, 2816905, 0.5105804
11, 3831868, 0.49845612
12, 2481241, 0.4930529
13, 3465905, 0.4789587
14, 3687640, 0.4728484
15, 2672301, 0.47083566
16, 3505950, 0.46505278
17, 3077507, 0.462293
18, 3616184, 0.4612685
19, 3482084, 0.45879245
20, 3891422, 0.45322767
21, 3420763, 0.45107293
22, 3214856, 0.44221726
23, 3263067, 0.4398489
24, 2861177, 0.43890613
25, 2783145, 0.43150026
26, 3556627, 0.42597473
27, 3741979, 0.42374694
28, 3371476, 0.42310923
29, 2919553, 0.42081174
30, 1664556, 0.40902364
31, 3852513, 0.40863174
32, 2799065, 0.40860122
33, 2939444, 0.407836
34, 3459526, 0.4055483
35, 2931142, 0.4048944
36, 3354864, 0.40457287
37, 3884116, 0.40313837
38, 2693867, 0.40128928
39, 3398309, 0.40106395
40, 3857503, 0.3979741
41, 3821143, 0.39680535
42, 3546438, 0.3966465
43, 3095547, 0.3951499
44, 3322929, 0.39475235
45, 2694470, 0.3927733
46, 3177917, 0.3913893
47, 2931126, 0.3907483
48, 3174929, 0.3901753
49, 3005216, 0.38961586
50, 3318881, 0.38952193
51, 3317255, 0.38748163
52, 3145300, 0.3864602
53, 3425271, 0.38545236
54, 3019596, 0.38045755
55, 2630042, 0.37996948
56, 2990053, 0.37807342
57, 2771959, 0.37624976
58, 3544070, 0.37624854
59, 3109782, 0.3751384
60, 3072537, 0.37487397
61, 3844236, 0.37440002
62, 3153717, 0.37346777
63, 3557149, 0.37246287
64, 2576186, 0.37059468
65, 1896172, 0.36853004
66, 2892669, 0.36706546
67, 3132697, 0.3665188
68, 3245397, 0.3661969
69, 3488028, 0.3651299
70, 3625010, 0.36017525
71, 3574827, 0.36015302
72, 3096431, 0.35960895
73, 3305386, 0.35946265
74, 3162827, 0.35923675
75, 3046013, 0.35831964
76, 3711906, 0.3580764
77, 2740116, 0.3571738
78, 3114559, 0.35680613
79, 3702368, 0.35646015
80, 3549447, 0.35637304
81, 2396176, 0.35619316
82, 2912929, 0.3560568
83, 2810372, 0.35459268
84, 3654137, 0.3526411
85, 3806160, 0.35146707
86, 3495354, 0.35112572
87, 2694628, 0.35111636
88, 2438311, 0.3506017
89, 2721575, 0.34685925
90, 3271560, 0.34503195
91, 3317086, 0.34486836
92, 3229794, 0.34458262
93, 2941255, 0.3441354
94, 3041493, 0.34403688
95, 2799007, 0.34391618
96, 3263074, 0.34364477
97, 3214474, 0.34055522
98, 2072951, 0.33751422
99, 3125277, 0.33667776
100, 2809337, 0.3357996
