rank, pmcid, score
1, 3215995, 0.7135223
2, 3655517, 0.71126574
3, 3411373, 0.6939827
4, 3748403, 0.64413387
5, 3838988, 0.602178
6, 3521404, 0.5785585
7, 2827146, 0.5779724
8, 3355033, 0.57690126
9, 1936994, 0.55593926
10, 2823150, 0.54249686
11, 3195765, 0.5402045
12, 3806701, 0.5392796
13, 2705345, 0.5357003
14, 3097148, 0.5352341
15, 2279110, 0.53512716
16, 3649302, 0.5341539
17, 3545342, 0.5338043
18, 3860644, 0.5314258
19, 3133999, 0.5229402
20, 3471415, 0.52166414
21, 3866073, 0.5184718
22, 2702879, 0.51013696
23, 3572695, 0.5097711
24, 2821393, 0.5090288
25, 3030803, 0.50475043
26, 3711740, 0.5004766
27, 3018996, 0.50036424
28, 3762010, 0.49902537
29, 3502264, 0.49825498
30, 3663309, 0.4971326
31, 2394531, 0.49631813
32, 3551405, 0.49149033
33, 3160386, 0.4913205
34, 3214384, 0.48286688
35, 3267056, 0.47993997
36, 3628469, 0.4796037
37, 3544608, 0.47907537
38, 2769322, 0.4781436
39, 3877598, 0.47805223
40, 3163220, 0.4762851
41, 3097568, 0.47494873
42, 2925354, 0.46962604
43, 3726238, 0.4693277
44, 3534209, 0.46441752
45, 3853387, 0.46188137
46, 2672301, 0.4604063
47, 1852095, 0.458798
48, 2987957, 0.45773786
49, 3204466, 0.4557546
50, 2412892, 0.45552853
51, 3439946, 0.45419276
52, 3034074, 0.4508016
53, 3236146, 0.44754645
54, 2740203, 0.44744933
55, 3391837, 0.44488558
56, 3123852, 0.44430837
57, 138801, 0.44402838
58, 2769297, 0.443815
59, 3841535, 0.4437499
60, 3654137, 0.44268826
61, 3268705, 0.4415116
62, 3574659, 0.44020218
63, 2245957, 0.4396064
64, 3178469, 0.43941036
65, 2657263, 0.43919876
66, 3296946, 0.43704033
67, 3410081, 0.43700165
68, 2878678, 0.4367582
69, 2783145, 0.43552256
70, 3725171, 0.43485054
71, 3423661, 0.4340509
72, 3785339, 0.43224218
73, 3500025, 0.4315563
74, 3079085, 0.4306861
75, 2760859, 0.4301375
76, 3015425, 0.42815465
77, 3015509, 0.42702055
78, 2820011, 0.4267203
79, 3285529, 0.42661658
80, 3461288, 0.42405564
81, 2803837, 0.4239959
82, 3502823, 0.4219969
83, 2397013, 0.42091593
84, 3676995, 0.419175
85, 3075199, 0.41686016
86, 2222677, 0.41667682
87, 2810606, 0.4158845
88, 3271411, 0.41454813
89, 3151403, 0.414412
90, 3016124, 0.41242462
91, 2726547, 0.41205084
92, 3015484, 0.4114606
93, 3015549, 0.41139624
94, 2683798, 0.4111605
95, 3298200, 0.41105598
96, 3866781, 0.4094855
97, 2666478, 0.4083124
98, 3177917, 0.40818006
99, 2769345, 0.40686285
100, 3199939, 0.40677008
