pmcid	relevancy	score
2825552.0	2.0	0.12077748
3661928.0	1.0	0.17170732
2575565.0	2.0	0.082450405
3387614.0	2.0	0.1722196
2206519.0	2.0	0.16497143
2750143.0	2.0	0.15187295
3108768.0	2.0	0.40500456
3845336.0	2.0	0.20898615
3851869.0	2.0	0.17644206
3689004.0	2.0	0.23305236
2888325.0	2.0	0.16292346
3744706.0	2.0	0.29012612
3363766.0	1.0	0.20948902
3576734.0	2.0	0.22617754
3841504.0	2.0	0.19370425
3205656.0	2.0	0.20022911
2575599.0	2.0	0.1892271
3483834.0	2.0	0.16507638
1998881.0	2.0	0.10632475
3219034.0	1.0	0.18407403
3682302.0	2.0	0.15902002
2575584.0	2.0	0.1565109
3219018.0	2.0	0.08819339
3290847.0	2.0	0.17744917
3409957.0	2.0	0.24647723
2228383.0	2.0	0.12221965
2686975.0	1.0	0.13189179
2784403.0	2.0	0.22872831
3567877.0	2.0	0.267311
522841.0	2.0	0.1679438
3219003.0	1.0	0.21248445
3672626.0	2.0	0.22136094
3549924.0	1.0	0.18648812
3224471.0	2.0	0.25549588
1175926.0	2.0	0.11096997
2246223.0	2.0	0.16080913
3310988.0	1.0	0.27172303
2756346.0	2.0	0.20062336
3257034.0	2.0	0.046445232
3519588.0	2.0	0.22531149
3597913.0	2.0	0.15488173
2944247.0	2.0	0.23746845
3333660.0	1.0	0.15379615
3580664.0	2.0	0.1724917
3116003.0	2.0	0.20004037
2206446.0	2.0	0.15446049
3474147.0	2.0	0.18005125
3218965.0	2.0	0.24273688
125311.0	1.0	0.1403264
2995900.0	2.0	0.19745198
3692142.0	2.0	0.12859444
2799065.0	1.0	0.1886631
2755787.0	2.0	0.1369173
3507390.0	2.0	0.2418525
3354405.0	2.0	0.2420479
2717442.0	2.0	0.1443157
3682250.0	2.0	0.1906097
3886265.0	2.0	0.1846694
3844534.0	2.0	0.10286656
2799007.0	1.0	0.17907585
3546089.0	2.0	0.047887202
3351253.0	2.0	0.32705206
3857284.0	2.0	0.22204417
3546087.0	2.0	0.15127419
2688343.0	2.0	0.18821587
