pmcid	relevancy	score
2293964.0	2.0	0.0648519
2762432.0	2.0	0.12062961
3310359.0	2.0	0.08007061
2663448.0	2.0	0.104558915
2801628.0	2.0	0.11310919
2685385.0	2.0	0.08415593
2324209.0	2.0	0.09077273
2705819.0	2.0	0.24352188
3072742.0	2.0	0.06474537
2860444.0	2.0	0.087122254
3792946.0	2.0	0.09226929
1175909.0	2.0	0.06740586
3172079.0	2.0	0.11223278
2663442.0	2.0	0.043119065
2293969.0	2.0	0.14725174
3049544.0	2.0	0.058647946
3685454.0	2.0	0.075900264
3361053.0	2.0	0.15751071
2901246.0	2.0	0.10125482
2804148.0	2.0	0.25626412
2663435.0	2.0	0.12996499
3281253.0	2.0	0.19552857
3826290.0	2.0	0.12202595
3769201.0	2.0	0.091206975
2291334.0	2.0	0.059519086
3172066.0	2.0	0.10776887
3634960.0	2.0	0.097896054
2496985.0	2.0	0.071020596
3180239.0	2.0	0.11237992
1994028.0	2.0	0.15747039
1626463.0	2.0	0.09085417
2276892.0	2.0	0.14476082
2998248.0	2.0	0.11185022
3172072.0	2.0	0.05515516
2922317.0	2.0	0.10310281
3347847.0	2.0	0.072039
2293961.0	2.0	0.04947391
2769449.0	2.0	0.103066936
2684577.0	2.0	0.049976286
2429901.0	2.0	0.04055719
2464772.0	2.0	0.0771809
2663456.0	2.0	0.09097697
3701495.0	2.0	0.040256537
3139133.0	2.0	0.109412655
3832384.0	2.0	0.07502891
3312289.0	2.0	0.13948676
3212428.0	2.0	0.15278034
3033857.0	2.0	0.18796843
2686947.0	2.0	0.07706446
3172074.0	2.0	0.07569859
3785401.0	2.0	0.07135077
1590051.0	2.0	0.07704196
2667172.0	2.0	0.07245832
2710973.0	2.0	0.2394621
2958933.0	2.0	0.10033139
1993984.0	2.0	0.080689356
270718.0	2.0	0.1177287
2515416.0	2.0	0.042708933
2686340.0	2.0	0.21781743
1994035.0	2.0	0.04514399
3699293.0	2.0	0.055779543
3606043.0	2.0	0.103878565
1993997.0	2.0	0.09640456
2762362.0	2.0	0.13062315
3172088.0	2.0	0.08750907
3172062.0	2.0	0.08734183
3363143.0	2.0	0.0955718
3014709.0	2.0	0.11171203
3166187.0	2.0	0.05411299
3333805.0	2.0	0.08486364
3383153.0	2.0	0.28129703
