abstract	body	pmcid	relevancy	title
0.2815077	0.2815077	3122097.0	1.0	0.2815077
0.32538077	0.32538077	3214511.0	1.0	0.32538077
0.4485269	0.4485269	2830945.0	2.0	0.4485269
5.415825	5.9993095	2572068.0	2.0	0.29944253
0.28931478	0.28931478	3806164.0	2.0	0.28931478
0.18928994	0.18928994	2600825.0	2.0	0.18928994
0.20718071	0.20718071	2833155.0	2.0	0.20718071
0.19749662	4.4123836	3886912.0	2.0	0.19749662
0.19072825	0.19072825	3016143.0	2.0	0.19072825
0.16668591	0.16668591	3047832.0	1.0	0.16668591
5.665417	4.5806813	3229087.0	1.0	0.17084683
0.19365127	0.19365127	3680866.0	2.0	0.19365127
0.07741278	0.07741278	3299162.0	1.0	0.07741278
0.20005743	0.20005743	3423789.0	1.0	0.20005743
0.09490418	0.09490418	2816793.0	2.0	0.09490418
5.8294497	4.663739	3783828.0	2.0	0.28750584
0.35091907	0.35091907	3113183.0	2.0	0.35091907
0.19371371	0.19371371	3073909.0	2.0	0.19371371
4.470945	3.8177896	3843899.0	2.0	0.16726041
0.1046441	0.1046441	2760525.0	1.0	0.1046441
0.07659556	0.07659556	3782364.0	1.0	0.07659556
0.25089115	0.25089115	3183690.0	2.0	0.25089115
0.27030692	0.27030692	1183200.0	1.0	0.27030692
5.51761	5.2749753	2821393.0	2.0	0.21327156
0.31350547	6.5255504	2740293.0	2.0	0.31350547
6.424218	5.396874	2783077.0	2.0	0.3014916
0.3569188	0.3569188	2678139.0	1.0	0.3569188
0.076625735	3.0663476	1488855.0	1.0	0.076625735
0.19547908	4.0321846	3438050.0	2.0	0.19547908
0.12566096	0.12566096	2569193.0	2.0	0.12566096
0.33056813	0.33056813	3628469.0	2.0	0.33056813
0.3069131	0.3069131	3859883.0	1.0	0.3069131
0.20930997	0.20930997	3101356.0	2.0	0.20930997
0.19584288	0.19584288	3108731.0	1.0	0.19584288
0.25366238	0.25366238	3351958.0	2.0	0.25366238
0.10472376	0.10472376	2609891.0	2.0	0.10472376
6.151935	4.7712426	3328985.0	1.0	0.18911332
0.24339612	0.24339612	3113153.0	2.0	0.24339612
4.3492503	4.0423975	3041043.0	1.0	0.19066203
0.07238602	0.07238602	2572586.0	1.0	0.07238602
5.2688723	0.23862125	3628218.0	2.0	0.23862125
0.15374531	0.15374531	2853788.0	2.0	0.15374531
0.29348192	0.29348192	3227160.0	2.0	0.29348192
0.3164526	0.3164526	2836925.0	2.0	0.3164526
0.2974975	4.97882	3075160.0	1.0	0.2974975
0.21620606	0.21620606	3122091.0	1.0	0.21620606
0.14418696	0.14418696	3395037.0	1.0	0.14418696
0.22763868	0.22763868	3711740.0	2.0	0.22763868
0.1686259	0.1686259	1885440.0	2.0	0.1686259
0.26646712	0.26646712	3468117.0	2.0	0.26646712
0.26984167	6.8035145	3304619.0	2.0	0.26984167
0.1549202	0.1549202	3396109.0	1.0	0.1549202
