pmcid	relevancy	score
3514008.0	2.0	0.029854154
2707151.0	1.0	0.056721404
2695619.0	2.0	0.07773922
2876086.0	2.0	0.011096721
3365251.0	1.0	0.08135681
1697818.0	1.0	0.09614554
3004609.0	2.0	0.16103603
3762609.0	2.0	0.07809134
3430121.0	1.0	0.07594667
3511775.0	2.0	0.07566373
2706597.0	1.0	0.09574037
1269449.0	1.0	0.1208549
1949836.0	1.0	0.07994757
2799410.0	1.0	0.0743727
3711651.0	2.0	0.034503657
3845712.0	2.0	0.056233127
3325000.0	2.0	0.042430792
1079947.0	1.0	0.041115116
3372934.0	1.0	0.04497651
3728154.0	2.0	0.07858625
3257951.0	1.0	0.035155665
3459658.0	1.0	0.01712702
3016307.0	1.0	0.046637584
2650592.0	1.0	0.07382309
3436722.0	1.0	0.017486064
2672797.0	1.0	0.039119724
2988175.0	2.0	0.037352793
3884851.0	2.0	0.015315244
2699958.0	2.0	0.16513975
3485098.0	1.0	0.03555836
2962297.0	1.0	0.055885322
2685145.0	2.0	0.047775775
2707157.0	2.0	0.034202613
3072154.0	2.0	0.025122143
1633737.0	1.0	0.034458894
3206766.0	2.0	0.080690525
3475004.0	2.0	0.080422714
2802352.0	1.0	0.09422281
3595976.0	2.0	0.024436941
3165919.0	1.0	0.087159395
2846152.0	2.0	0.05285677
3787546.0	2.0	0.056064043
2687595.0	1.0	0.0474439
3359241.0	2.0	0.023245968
3638626.0	2.0	0.03206296
1481583.0	1.0	0.035988715
1187925.0	1.0	0.035370767
2528218.0	1.0	0.034820534
3743182.0	1.0	0.047504
2706605.0	1.0	0.05304887
2941920.0	2.0	0.016235854
3869834.0	2.0	0.0783394
3436640.0	2.0	0.04867538
3266210.0	2.0	0.08359759
1488827.0	1.0	0.043649938
2684714.0	2.0	0.053912688
2699821.0	2.0	0.053443935
1592076.0	1.0	0.06518439
2629967.0	2.0	0.07721184
3553649.0	1.0	0.0950772
2650594.0	1.0	0.07700233
3217852.0	1.0	0.01723834
3557179.0	1.0	0.038298108
1821020.0	1.0	0.04655306
2246097.0	2.0	0.019749828
2706608.0	2.0	0.096366815
2848004.0	2.0	0.05996169
1483837.0	1.0	0.037130885
3818738.0	1.0	0.07491032
3884956.0	2.0	0.08880385
2707802.0	2.0	0.087617055
2707811.0	2.0	0.10354154
1524947.0	1.0	0.06362276
2706609.0	1.0	0.017352186
2865026.0	1.0	0.042226408
3580134.0	2.0	0.019165752
3653890.0	2.0	0.047670502
3177593.0	2.0	0.04155174
2528214.0	1.0	0.088879526
2962302.0	2.0	0.04992782
2739483.0	2.0	0.042515527
3642471.0	2.0	0.1324932
2442901.0	1.0	0.027378218
3282915.0	2.0	0.06784559
3047913.0	1.0	0.10152705
3370314.0	1.0	0.0749664
3598856.0	1.0	0.10863261
3478173.0	2.0	0.022555072
3775210.0	2.0	0.17477562
1168908.0	1.0	0.047041725
2939681.0	1.0	0.028766818
3219759.0	2.0	0.17271529
2650603.0	2.0	0.07698646
3556894.0	2.0	0.056054696
1524986.0	1.0	0.08718032
3816156.0	2.0	0.11874692
2692114.0	2.0	0.029471213
2528206.0	1.0	0.0663146
3657849.0	2.0	0.08668895
3206765.0	2.0	0.039243594
3530855.0	1.0	0.12857278
