pmcid	relevancy	score
2697381.0	1.0	0.069660656
1164411.0	2.0	0.06269426
2374411.0	1.0	0.0045985887
3412677.0	2.0	0.2977789
3471431.0	2.0	0.07353724
2063938.0	1.0	0.036551867
3535726.0	1.0	0.15345767
3797561.0	1.0	0.020544445
2702373.0	1.0	0.095611
3531940.0	1.0	0.13417727
122065.0	1.0	0.08495961
3666422.0	2.0	0.14194681
3457043.0	1.0	0.122529015
3230830.0	1.0	0.16617933
3130970.0	2.0	0.16332753
2801015.0	1.0	0.05209005
3513841.0	1.0	0.21795759
3804476.0	1.0	0.22956373
2363293.0	2.0	0.02764574
3004370.0	2.0	0.019437023
3288934.0	2.0	0.31197008
3523539.0	1.0	0.177155
2627155.0	1.0	0.1348036
3806499.0	1.0	0.18843992
3363066.0	1.0	0.0746079
3247868.0	2.0	0.10868169
3890483.0	1.0	0.13499874
3201938.0	1.0	0.13126375
3303710.0	1.0	0.043874096
3335362.0	2.0	0.13857251
2852697.0	1.0	0.21692757
3628258.0	1.0	0.19794406
1079798.0	1.0	0.19127108
3112117.0	1.0	0.10734661
3653932.0	1.0	0.10737092
3371901.0	1.0	0.12820256
2695685.0	2.0	0.020819662
3077743.0	2.0	0.10277407
3417547.0	1.0	0.059862476
2771154.0	1.0	0.19816895
3141699.0	1.0	0.21882196
3623842.0	1.0	0.12978731
2988858.0	1.0	0.15762778
3498283.0	1.0	0.052824076
2488397.0	1.0	0.09544434
3877609.0	1.0	0.16380316
3158850.0	2.0	0.06750519
3844264.0	1.0	0.2408802
2912863.0	1.0	0.26778835
3245898.0	2.0	0.06739538
2174811.0	1.0	0.02995053
3343155.0	1.0	0.069590725
3763110.0	1.0	0.31559682
3319995.0	1.0	0.18532822
3111162.0	1.0	0.039468355
3715530.0	1.0	0.2887519
3359430.0	1.0	0.18569788
3224925.0	2.0	0.15606892
3698887.0	1.0	0.151725
3481244.0	2.0	0.15493464
3680425.0	1.0	0.171808
3746052.0	2.0	0.23658417
3423676.0	1.0	0.24600667
1910602.0	1.0	0.09509574
2905323.0	1.0	0.19517498
3731514.0	1.0	0.12458142
2360534.0	1.0	0.08814918
3404172.0	1.0	0.2478278
3180149.0	2.0	0.12076488
3474773.0	2.0	0.08267492
3728505.0	1.0	0.07061811
3363119.0	1.0	0.26592028
2667937.0	1.0	0.063289694
2965715.0	1.0	0.020278977
2840002.0	2.0	0.11326788
3053216.0	1.0	0.019297102
2726128.0	1.0	0.15244757
2964787.0	1.0	0.020275598
2009205.0	1.0	0.007891111
2040155.0	1.0	0.2120302
2542395.0	2.0	0.09097984
3083050.0	1.0	0.010843376
2768446.0	1.0	0.22476128
1764411.0	2.0	0.016683023
3075165.0	1.0	0.097951725
3843547.0	2.0	0.12293925
3876602.0	1.0	0.12261956
3731471.0	1.0	0.15283549
2772987.0	2.0	0.22237651
3128257.0	1.0	0.27819884
2120913.0	1.0	0.0023865139
2839999.0	1.0	0.12013366
1853078.0	1.0	0.13763598
3491231.0	2.0	0.10093387
3134184.0	1.0	0.018882284
3224052.0	1.0	0.086457685
2914265.0	1.0	0.16675329
3363056.0	1.0	0.09808773
3811064.0	1.0	0.068507336
1468413.0	1.0	0.0650173
2729239.0	1.0	0.123613305
2769307.0	1.0	0.058873296
3037991.0	1.0	0.0641669
3750659.0	1.0	0.26997918
2852601.0	1.0	0.12134247
2990396.0	2.0	0.18010883
2850516.0	1.0	0.17574601
2137813.0	1.0	0.03755677
3457959.0	1.0	0.09133247
2760573.0	1.0	0.18751605
3572313.0	1.0	0.25757757
3759916.0	1.0	0.07613826
3257138.0	1.0	0.15038255
3746135.0	1.0	0.091153294
2828397.0	1.0	0.15071423
3299364.0	1.0	0.1450732
280655.0	1.0	0.19817193
2741037.0	2.0	0.072711684
3056415.0	1.0	0.14568186
2676285.0	1.0	0.088565305
3019601.0	1.0	0.16981862
2843649.0	1.0	0.097767904
2876274.0	2.0	0.2108777
3649645.0	1.0	0.1710254
3025371.0	1.0	0.032284517
3694451.0	1.0	0.23110324
2948500.0	1.0	0.08870078
3482598.0	2.0	0.06788368
3851139.0	1.0	0.12433931
3043425.0	2.0	0.031213656
3414059.0	2.0	0.15679309
2687647.0	1.0	0.10246023
3355924.0	1.0	0.09404615
3016168.0	1.0	0.089327276
3782668.0	1.0	0.15012977
3837083.0	1.0	0.100980915
3240859.0	1.0	0.08204606
2818151.0	1.0	0.13223031
3584840.0	1.0	0.18749674
3288931.0	2.0	0.105638534
2762046.0	2.0	0.20863305
3649181.0	1.0	0.1588267
3015866.0	2.0	0.203692
3518095.0	1.0	0.16274723
2001743.0	2.0	0.013453544
3097341.0	1.0	0.078567825
2980629.0	1.0	0.23705067
3124030.0	1.0	0.21409136
3395314.0	2.0	0.17284182
3324920.0	1.0	0.18605596
2386133.0	1.0	0.11908909
3288920.0	1.0	0.10698408
3095252.0	1.0	0.13007623
3797560.0	1.0	0.15693116
419354.0	2.0	0.18379088
3304081.0	1.0	0.13077164
2774663.0	1.0	0.021586511
3221833.0	1.0	0.049464326
3203034.0	1.0	0.112515226
3286557.0	1.0	0.19618212
3666221.0	2.0	0.20773834
3782666.0	1.0	0.2800081
3584831.0	2.0	0.20643725
3425978.0	1.0	0.16636647
3695091.0	1.0	0.3027838
2566573.0	1.0	0.10514086
3180600.0	2.0	0.13054699
3625595.0	1.0	0.16875473
3712201.0	2.0	0.072709054
2359923.0	1.0	0.15928267
2876299.0	1.0	0.14361885
2794357.0	1.0	0.07365325
3432824.0	1.0	0.18782663
3681719.0	1.0	0.051812083
3015622.0	1.0	0.092291124
3504424.0	2.0	0.103452176
2876304.0	1.0	0.016141113
3600192.0	1.0	0.21823047
2988711.0	1.0	0.13277458
2423373.0	1.0	0.18807262
1716812.0	1.0	0.025216365
3030791.0	2.0	0.16919947
3272625.0	1.0	0.07931441
2925815.0	2.0	0.1677554
2670000.0	1.0	0.15243319
3176243.0	1.0	0.18678673
2735811.0	1.0	0.10649159
3326977.0	1.0	0.104786254
3764940.0	1.0	0.024395015
2442097.0	1.0	0.029677892
3015883.0	1.0	0.18335801
3600036.0	1.0	0.1887538
3782725.0	1.0	0.15328363
2150072.0	1.0	0.011637019
3750541.0	2.0	0.07659243
3305541.0	1.0	0.07578882
3005213.0	2.0	0.2108091
2637891.0	1.0	0.027873263
2527302.0	1.0	0.17833842
3493738.0	1.0	0.21534982
3234123.0	1.0	0.13255467
3407452.0	2.0	0.16806899
3088751.0	1.0	0.037107196
3529315.0	1.0	0.053969026
2008365.0	1.0	0.0018962233
3644489.0	1.0	0.20273124
3048199.0	1.0	0.17966853
3235582.0	1.0	0.15811545
2633324.0	1.0	0.11885501
2779445.0	1.0	0.12067364
2448638.0	2.0	0.0069106543
2994792.0	1.0	0.098085925
3700488.0	1.0	0.15961051
2732778.0	2.0	0.38045624
3630306.0	1.0	0.16418882
2071239.0	2.0	0.005440205
3881926.0	1.0	0.15263529
1891278.0	1.0	0.025412759
3233461.0	1.0	0.050855983
3365671.0	1.0	0.20730115
1097718.0	1.0	0.11757433
3521943.0	1.0	0.39888406
3513321.0	2.0	0.31108698
2752792.0	1.0	0.097648785
2999595.0	1.0	0.09604207
3015657.0	1.0	0.18977258
2695684.0	1.0	0.113413244
3226355.0	1.0	0.18216754
3149991.0	1.0	0.06161621
3492653.0	1.0	0.10666343
2791478.0	2.0	0.12392651
3120795.0	1.0	0.082872525
3479943.0	1.0	0.118570045
2840009.0	2.0	0.104814105
3474461.0	1.0	0.21245913
2259331.0	1.0	0.1250737
3734930.0	1.0	0.13996527
2837058.0	1.0	0.20511957
3640225.0	1.0	0.05469252
3363118.0	2.0	0.11403697
3288909.0	1.0	0.15653281
3016028.0	2.0	0.0977709
3304079.0	1.0	0.10031568
3180598.0	2.0	0.09166723
3630307.0	1.0	0.071792446
3223940.0	2.0	0.13884366
3572359.0	1.0	0.14864048
2860392.0	1.0	0.09806579
2876297.0	1.0	0.13187817
3288901.0	1.0	0.079186246
2409350.0	1.0	0.18066628
3458979.0	1.0	0.07173967
3797921.0	1.0	0.059737682
3614034.0	1.0	0.024789
3848546.0	1.0	0.20247197
3128367.0	2.0	0.021596603
2813652.0	1.0	0.10178384
3365666.0	1.0	0.16549473
2736982.0	1.0	0.14474738
3417891.0	1.0	0.09935929
2564833.0	1.0	0.09425571
3584835.0	1.0	0.2441668
3056219.0	1.0	0.13503322
3687862.0	1.0	0.23751532
2708144.0	1.0	0.04410893
2515291.0	1.0	0.16463055
3560802.0	1.0	0.038204685
3337865.0	1.0	0.180118
3720855.0	1.0	0.118166
270054.0	1.0	0.10881425
2628170.0	1.0	0.11652881
2769428.0	1.0	0.09428308
2747696.0	1.0	0.02691926
2688666.0	1.0	0.12079473
3068125.0	1.0	0.07440431
3353167.0	2.0	0.1554889
3678056.0	1.0	0.11254229
3733694.0	1.0	0.18361571
2045078.0	1.0	0.024131432
3123646.0	1.0	0.107058175
3122101.0	1.0	0.098482795
2966613.0	1.0	0.115716815
3618006.0	1.0	0.09764005
3797933.0	1.0	0.101338685
3617975.0	1.0	0.08876448
3521933.0	1.0	0.20837776
3157405.0	1.0	0.046323486
2840014.0	2.0	0.17919883
3855980.0	1.0	0.10364082
3068495.0	1.0	0.008123161
1574321.0	1.0	0.059109718
3829387.0	1.0	0.1239332
2664807.0	1.0	0.04292789
3288928.0	2.0	0.075594775
2492852.0	1.0	0.1228936
3286732.0	1.0	0.11356442
3782665.0	1.0	0.14787196
3363120.0	1.0	0.33364135
2688344.0	1.0	0.14967263
3417875.0	1.0	0.1241327
2837291.0	1.0	0.14019759
3407736.0	2.0	0.095643215
3388327.0	2.0	0.15112203
3444426.0	1.0	0.0484776
3188476.0	1.0	0.25958568
3437782.0	1.0	0.19078456
2033331.0	1.0	0.0069274446
2010564.0	1.0	0.004437979
3175343.0	2.0	0.09115047
2892687.0	1.0	0.13214783
3848543.0	1.0	0.1997532
2362869.0	2.0	0.04232606
3600188.0	1.0	0.2442464
2735164.0	1.0	0.087154984
3837333.0	1.0	0.048093427
3557386.0	1.0	0.068240486
3618050.0	1.0	0.11394757
3580935.0	1.0	0.13816544
2453007.0	1.0	0.12815563
2788474.0	2.0	0.08174753
2039779.0	1.0	0.08169914
2736979.0	1.0	0.03936532
3083058.0	1.0	0.1430511
3302104.0	1.0	0.19746599
3855836.0	1.0	0.28023803
2610029.0	1.0	0.111590564
3109311.0	1.0	0.24770123
3667021.0	1.0	0.0236285
3572815.0	1.0	0.1919938
3098790.0	1.0	0.20165576
3372247.0	1.0	0.061770864
2920711.0	1.0	0.21721616
2719082.0	1.0	0.21515688
3118379.0	1.0	0.07108722
3797932.0	2.0	0.0814284
3475687.0	1.0	0.13767405
2687766.0	1.0	0.13683555
3710774.0	2.0	0.09340765
3715331.0	1.0	0.059803974
3175197.0	1.0	0.31901017
3326682.0	2.0	0.04824008
3234159.0	1.0	0.091195606
3073807.0	2.0	0.024651332
2386495.0	1.0	0.14951159
3698429.0	1.0	0.28257212
3401934.0	2.0	0.20883994
3021307.0	1.0	0.07235423
3437999.0	1.0	0.28626397
3286741.0	1.0	0.311796
3015243.0	1.0	0.009303368
2686156.0	2.0	0.037182067
2777911.0	2.0	0.16488488
3196709.0	1.0	0.2905346
3341484.0	1.0	0.18361345
3726236.0	1.0	0.10473522
2691665.0	2.0	0.15291995
2518080.0	1.0	0.12729803
2817804.0	2.0	0.17234506
2972238.0	1.0	0.10388575
2364167.0	2.0	0.04874229
