pmcid	relevancy	score
3546087.0	2.0	0.15127419
2631222.0	2.0	0.17383634
3199906.0	2.0	0.21945068
3310988.0	1.0	0.27172303
137249.0	2.0	0.15677518
2799007.0	1.0	0.17907585
3682302.0	2.0	0.15902002
2206519.0	2.0	0.16497143
2206446.0	2.0	0.15446049
3549924.0	1.0	0.18648812
3519588.0	2.0	0.22531149
3409957.0	2.0	0.24647723
3744706.0	2.0	0.29012612
2246223.0	2.0	0.16080913
3841504.0	2.0	0.19370425
3219003.0	1.0	0.21248445
2825552.0	2.0	0.12077748
3219034.0	1.0	0.18407403
3576734.0	2.0	0.22617754
3672626.0	2.0	0.22136094
3682238.0	2.0	0.31065854
2575565.0	2.0	0.082450405
2575584.0	2.0	0.1565109
2717442.0	2.0	0.1443157
3521774.0	2.0	0.2831741
3597913.0	2.0	0.15488173
3363766.0	1.0	0.20948902
3043756.0	2.0	0.14861797
3580664.0	2.0	0.1724917
2759914.0	2.0	0.14279157
3351253.0	2.0	0.32705206
2888325.0	2.0	0.16292346
3845336.0	2.0	0.20898615
2944247.0	2.0	0.23746845
3205656.0	2.0	0.20022911
3661928.0	1.0	0.17170732
3387587.0	2.0	0.09903527
3226299.0	2.0	0.13273187
1998881.0	2.0	0.10632475
3844534.0	2.0	0.10286656
1550961.0	2.0	0.14669022
2995900.0	2.0	0.19745198
3218965.0	2.0	0.24273688
3484552.0	2.0	0.20628658
3219018.0	2.0	0.08819339
3567877.0	2.0	0.267311
3857284.0	2.0	0.22204417
2750143.0	2.0	0.15187295
522841.0	2.0	0.1679438
3257034.0	2.0	0.046445232
3333660.0	1.0	0.15379615
3354405.0	2.0	0.2420479
3387614.0	2.0	0.1722196
1175926.0	2.0	0.11096997
2799065.0	1.0	0.1886631
3689004.0	2.0	0.23305236
3483834.0	2.0	0.16507638
125311.0	1.0	0.1403264
2794498.0	1.0	0.14544828
2933117.0	2.0	0.13302846
2784403.0	2.0	0.22872831
3851869.0	2.0	0.17644206
3663224.0	1.0	0.15219064
3534058.0	2.0	0.15896022
3692142.0	2.0	0.12859444
