abstract	body	pmcid	relevancy	title
0.115348116	3.353009	3751269.0	2.0	7.5626855
0.08041367	3.763102	2722751.0	2.0	6.02916
5.9408426	4.7854853	3546453.0	1.0	0.3079011
4.9821906	4.979649	2687656.0	2.0	0.23310472
0.2280894	4.734947	3808756.0	2.0	0.2280894
0.22168633	0.22168633	3863508.0	1.0	0.22168633
0.21001154	0.21001154	3262532.0	1.0	0.21001154
0.1933777	0.1933777	3564269.0	2.0	0.1933777
0.19096132	0.19096132	2987328.0	1.0	0.19096132
0.19004354	0.19004354	2738311.0	2.0	0.19004354
5.5036807	6.2319274	3420510.0	1.0	0.18909411
0.17783332	0.17783332	2650979.0	2.0	0.17783332
5.533074	0.17243552	1459118.0	2.0	0.17243552
0.17194103	5.621672	2390549.0	1.0	0.17194103
0.17142454	3.914749	3194612.0	2.0	0.17142454
5.5451365	5.076727	3866685.0	2.0	0.16915521
0.16726802	0.16726802	3853164.0	2.0	0.16726802
0.16040598	0.16040598	3120985.0	2.0	0.16040598
0.15925163	4.654829	3551686.0	1.0	0.15925163
0.15186098	5.977714	3045886.0	1.0	0.15186098
0.15012082	0.15012082	3512775.0	2.0	0.15012082
0.14898705	5.5835776	2211766.0	2.0	0.14898705
0.14812642	0.14812642	3263087.0	2.0	0.14812642
0.14777192	0.14777192	1794505.0	2.0	0.14777192
0.1450228	4.004031	3019058.0	2.0	0.1450228
4.873314	4.4583845	3827830.0	2.0	0.14313573
5.5343294	4.0544996	3099202.0	2.0	0.14213215
4.984875	4.7282443	3878216.0	1.0	0.14011519
0.13941206	0.13941206	2777903.0	2.0	0.13941206
0.13920495	0.13920495	2833576.0	2.0	0.13920495
5.9729934	4.386979	2763717.0	1.0	0.1391641
0.13834868	3.1089947	3674621.0	2.0	0.13834868
0.13666497	0.13666497	3745888.0	1.0	0.13666497
0.13626239	3.6948574	3674591.0	2.0	0.13626239
0.13587566	0.13587566	3465901.0	1.0	0.13587566
0.13573289	4.2476897	3327025.0	1.0	0.13573289
0.13439757	0.13439757	3276790.0	1.0	0.13439757
0.1331085	3.953389	3621239.0	2.0	0.1331085
0.1322195	0.1322195	3459702.0	1.0	0.1322195
3.603465	4.5406017	3132017.0	2.0	0.13219747
0.1320989	5.500901	3237274.0	2.0	0.1320989
0.13176025	5.901194	2807152.0	2.0	0.13176025
0.13108036	0.13108036	2822250.0	1.0	0.13108036
4.9539213	6.1948433	3407018.0	1.0	0.12999061
0.12758826	0.12758826	3087414.0	2.0	0.12758826
0.12592588	3.00417	3410306.0	2.0	0.12592588
0.12353956	0.12353956	3177362.0	2.0	0.12353956
0.123128526	3.813627	3623899.0	2.0	0.123128526
0.12155253	0.12155253	1065341.0	2.0	0.12155253
0.1201069	5.013745	3420725.0	1.0	0.1201069
0.119909115	4.1502104	3702711.0	2.0	0.119909115
0.11912671	5.1199284	3651279.0	2.0	0.11912671
4.39295	4.3850994	3224515.0	1.0	0.11749583
0.11701449	3.0647063	3132014.0	2.0	0.11701449
0.11683572	3.4387875	3138087.0	2.0	0.11683572
0.11609497	0.11609497	3794566.0	2.0	0.11609497
0.11543687	0.11543687	3334060.0	2.0	0.11543687
0.11519955	0.11519955	2374473.0	2.0	0.11519955
0.11471318	0.11471318	3343432.0	2.0	0.11471318
4.5478797	3.873768	2526068.0	2.0	0.114131376
0.11325491	0.11325491	1174953.0	2.0	0.11325491
0.11260757	4.3119016	3276022.0	1.0	0.11260757
0.11256765	0.11256765	2722012.0	2.0	0.11256765
4.257973	3.558394	3307463.0	2.0	0.11141791
4.849907	3.9354563	2856385.0	2.0	0.111336686
0.11006798	0.11006798	3615941.0	2.0	0.11006798
0.1086945	0.1086945	3616816.0	2.0	0.1086945
0.107681915	0.107681915	3667088.0	2.0	0.107681915
0.106659964	0.106659964	3589375.0	2.0	0.106659964
0.10628721	0.10628721	3317086.0	1.0	0.10628721
0.105840795	0.105840795	3241370.0	2.0	0.105840795
4.8570256	3.0527816	3364667.0	2.0	0.105834894
0.10533962	2.832292	3239336.0	2.0	0.10533962
0.10506309	3.426174	3561694.0	1.0	0.10506309
0.10397758	2.8984323	2592791.0	2.0	0.10397758
0.10394844	4.824571	3044791.0	2.0	0.10394844
4.536322	4.9101553	3135110.0	1.0	0.10364776
0.10340655	4.672454	3177938.0	2.0	0.10340655
0.103164755	0.103164755	3420570.0	2.0	0.103164755
0.101114295	2.8737419	3046515.0	2.0	0.101114295
0.100267574	0.100267574	2941754.0	2.0	0.100267574
0.09899614	3.4585085	3042616.0	2.0	0.09899614
4.7282577	3.5433955	2732791.0	2.0	0.09749072
0.09706042	3.333502	3275113.0	1.0	0.09706042
0.096461795	0.096461795	3143101.0	1.0	0.096461795
0.09595789	0.09595789	3512311.0	2.0	0.09595789
4.5196176	3.4820087	3424871.0	1.0	0.095343456
0.095040016	3.331347	3839844.0	2.0	0.095040016
4.044091	2.689377	1779422.0	2.0	0.09397717
0.093840964	0.093840964	3804839.0	1.0	0.093840964
4.5248375	4.3800726	2214826.0	2.0	0.092928566
0.09239923	0.09239923	1574344.0	1.0	0.09239923
0.09165947	0.09165947	1526638.0	2.0	0.09165947
