abstract	body	pmcid	relevancy	title
0.061428875	0.061777294	3685454.0	2.0	0.059992384
0.06137556	0.06169489	3172074.0	2.0	0.060202572
0.084413916	0.08493465	3606043.0	2.0	0.08255601
0.11334988	0.11404913	3312289.0	2.0	0.11085512
0.15868057	0.15961644	3281253.0	2.0	0.1551809
0.09780511	0.09831398	2762432.0	2.0	0.095935896
0.04062648	0.04083712	2684577.0	2.0	0.039805144
0.036536697	0.03674393	1994035.0	2.0	0.0356823
0.03295763	0.03316094	2429901.0	2.0	0.032232247
0.090412654	0.09092547	3014709.0	2.0	0.08829839
0.10590776	0.10645878	2762362.0	2.0	0.10388369
0.19709125	0.1982091	2705819.0	2.0	0.19248234
0.045734275	0.045972224	155634.0	2.0	0.044860218
0.0346603	0.034864713	2515416.0	2.0	0.033895873
0.11965986	0.12039804	2293969.0	2.0	0.11702622
0.059361484	0.059727684	2686260.0	2.0	0.058054972
0.13565329	0.13635907	3487315.0	2.0	0.13306072
0.05856161	0.05886523	3347847.0	2.0	0.057377674
0.07366633	0.074100785	2324209.0	2.0	0.07204163
0.062464744	0.062789746	1590051.0	2.0	0.061270945
0.0648041	0.06517165	3310359.0	2.0	0.063288674
0.2079703	0.20919685	2804148.0	2.0	0.20338356
0.07500711	0.075395994	3792946.0	2.0	0.0734907
0.047840223	0.04808913	2685235.0	2.0	0.046925917
0.07958119	0.0799938	3634960.0	2.0	0.077972315
0.05750444	0.05780363	1993952.0	2.0	0.05640544
0.084854454	0.0853549	2663448.0	2.0	0.08298301
0.044080134	0.04433015	3376503.0	2.0	0.04304933
0.052700017	0.05302512	2293964.0	2.0	0.051540125
0.083784685	0.08421908	2769449.0	2.0	0.08209082
0.08891103	0.089459516	3139133.0	2.0	0.086954154
0.07081577	0.07118421	3172062.0	2.0	0.06946236
0.0919149	0.09248192	2801628.0	2.0	0.08989191
0.044760995	0.045024984	3172072.0	2.0	0.043773804
0.0325811	0.032765895	3701495.0	2.0	0.031819202
0.10518545	0.10578205	2663435.0	2.0	0.10272573
0.08194925	0.08241406	2901246.0	2.0	0.0800329
0.17706709	0.17798513	2686340.0	2.0	0.17348734
0.07082432	0.07122602	3172088.0	2.0	0.06916811
0.09099706	0.09147051	3172079.0	2.0	0.089257956
0.06274153	0.063066825	2464772.0	2.0	0.061473094
0.073949575	0.07433433	3769201.0	2.0	0.07253628
0.095282175	0.0958226	270718.0	2.0	0.09305403
0.053531088	0.053861316	3172075.0	2.0	0.052352898
0.0577468	0.058074336	3785401.0	2.0	0.056396414
0.11748016	0.11817303	2276892.0	2.0	0.11488916
0.048383974	0.04863483	2291334.0	2.0	0.047405798
0.071002275	1.0799325	1993997.0	2.0	0.06943634
0.05047656	0.050738268	3157758.0	2.0	0.049456082
0.057612114	0.05796752	2350132.0	2.0	0.05634411
0.0834449	0.08391819	2922317.0	2.0	0.081493564
0.12082203	0.121567376	2779349.0	2.0	0.11816282
0.04534404	0.045579135	3699293.0	2.0	0.044427328
0.0546519	0.054936253	1175909.0	2.0	0.05360742
0.058601893	0.05894751	2882891.0	2.0	0.057309438
0.043795634	0.044044036	3166187.0	2.0	0.04277149
0.068961985	0.069387406	3333805.0	2.0	0.06744417
0.22858787	0.22999802	3383153.0	2.0	0.2235568
0.104110934	0.10470144	2882888.0	2.0	0.10167634
0.07082301	0.07119021	2860444.0	2.0	0.06939119
0.06072367	0.061068084	3832384.0	2.0	0.059303664
0.073830016	0.07428547	1626463.0	2.0	0.07220506
0.040150393	0.040387187	2293961.0	2.0	0.039264888
0.12365075	0.12435208	3212428.0	2.0	0.12075921
0.073956564	0.07434	2663456.0	2.0	0.07246139
0.11832421	0.11899533	2782189.0	2.0	0.11555724
0.19466239	0.19567166	2710973.0	2.0	0.19072694
0.12744658	0.12816945	1994028.0	2.0	0.124466285
0.0905245	0.091037944	2998248.0	2.0	0.08840761
0.058643185	0.058975805	2667172.0	2.0	0.05727183
0.04767581	0.047922995	3049544.0	2.0	0.046711955
