pmcid	relevancy	score
3101789.0	1.0	0.18846382
2893371.0	1.0	0.20239785
3047858.0	2.0	0.3815185
3004514.0	1.0	0.29551417
2740158.0	1.0	0.28614712
2687574.0	1.0	0.22682977
3514812.0	1.0	0.17934261
3423657.0	1.0	0.24008515
2749011.0	1.0	0.13264376
3670530.0	2.0	0.48186445
3860641.0	1.0	0.057672024
3649654.0	2.0	0.18576023
3637401.0	1.0	0.122465335
3601223.0	1.0	0.11427298
3860639.0	1.0	0.15877572
3466839.0	1.0	0.27853477
3674744.0	2.0	0.22791177
3483501.0	2.0	0.277628
2740058.0	1.0	0.20121402
2667400.0	2.0	0.29444146
2768636.0	1.0	0.07966645
2842962.0	1.0	0.048919406
3290188.0	2.0	0.30081415
